,rst_name,menu_name,price,platform
7,쑥띵,초콜릿라떼,"3,800원",1
8,쑥띵,쑥 청귤 차,"4,000원",1
9,쑥띵,쑥 사브레 쿠키 (12EA),"5,500원",1
10,쑥띵,쑥띵라떼 HOT,"6,000원",1
11,쑥띵,쑥 파운드케이크,"4,500원",1
12,쑥띵,쑥 약과 휘낭시에,"4,000원",1
13,쑥띵,쑥 인절미 휘낭시에,"4,000원",1
14,쑥띵,쑥 플레이크,"5,000원",1
15,쑥띵,쑥 쿠핀,"5,000원",1
16,쑥띵,아메리카노,"3,000원",1
17,쑥띵,카페라떼,"3,500원",1
18,쑥띵,바닐라라떼,"4,000원",1
19,쑥띵,카페모카,"4,000원",1
20,쑥띵,쑥 차,"3,400원",1
21,쑥띵,쑥 아이스크림 라떼,"6,300원",1
0,이디야커피 건대역점,(캡슐)페르소나 블렌드,"4,500원",1
1,이디야커피 건대역점,(R)레몬 에이드,"4,200원",1
2,이디야커피 건대역점,(R)오리진 쉐이크,"4,700원",1
3,이디야커피 건대역점,(Decaf)(R)콜드브루,"4,200원",1
4,이디야커피 건대역점,고구마 말랭이,"3,000원",1
5,이디야커피 건대역점,(L)ICED 카페 라떼,"4,200원",1
6,이디야커피 건대역점,(R)HOT 민트 초콜릿,"4,200원",1
7,이디야커피 건대역점,(Decaf)(EX)HOT 연유 카페 라떼,"6,200원",1
8,이디야커피 건대역점,끼리스틱케익 플레인 치즈,"2,400원",1
9,이디야커피 건대역점,비니스트바닐라라떼(20T),"8,900원",1
10,이디야커피 건대역점,페퍼로니 피자 샌드위치,"5,000원",1
11,이디야커피 건대역점,(EX)ICED 유자 피나콜라다,"5,100원",1
12,이디야커피 건대역점,(MD)피치얼그레이,"13,000원",1
13,이디야커피 건대역점,이디야 사과&당근 주스,"3,400원",1
14,이디야커피 건대역점,(R)생딸기 바나나크림플랫치노,"5,700원",1
15,이디야커피 건대역점,(R)콜드브루 라떼,"4,500원",1
16,이디야커피 건대역점,이디야키즈 뽀로로 사과매실,"1,500원",1
17,이디야커피 건대역점,(EX)HOT 카페 라떼,"5,400원",1
18,이디야커피 건대역점,(R)ICED 민트 초콜릿,"4,200원",1
19,이디야커피 건대역점,(Decaf)(EX)ICED 연유 카페 라떼,"6,200원",1
20,이디야커피 건대역점,끼리스틱케익 블루베리 치즈,"2,400원",1
21,이디야커피 건대역점,이디야 단백질바 초코쿠키,"1,400원",1
22,이디야커피 건대역점,비니스트초콜릿칩라떼(20T),"9,600원",1
23,이디야커피 건대역점,플레인 와플,"2,700원",1
24,이디야커피 건대역점,(R)HOT 쌍화차,"4,200원",1
25,이디야커피 건대역점,(드립)콜롬비아 슈프리모,"3,700원",1
26,이디야커피 건대역점,(EX)ICED 자몽 네이블오렌지,"5,100원",1
27,이디야커피 건대역점,(R)HOT 녹차 라떼,"3,900원",1
28,이디야커피 건대역점,(Decaf)(R)콜드브루 라떼,"4,800원",1
29,이디야커피 건대역점,이디야키즈 뽀로로 오렌지,"1,500원",1
30,이디야커피 건대역점,(EX)ICED 카페 라떼,"5,400원",1
31,이디야커피 건대역점,(Decaf)(L)HOT 카페 라떼,"4,700원",1
32,이디야커피 건대역점,초코렛 청크 쿠키,"2,100원",1
33,이디야커피 건대역점,이디야 비타민바 그릭요거트,"1,400원",1
34,이디야커피 건대역점,비니스트토피넛라떼(20T),"9,600원",1
35,이디야커피 건대역점,(MD)이디야 자몽 네이블오렌지티,"9,800원",1
36,이디야커피 건대역점,크림치즈 와플(NEW),"3,600원",1
37,이디야커피 건대역점,(R)복숭아 아이스티,"2,900원",1
38,이디야커피 건대역점,(드립)에티오피아 리무,"3,700원",1
39,이디야커피 건대역점,(R)콜드브루 화이트 비엔나,"4,900원",1
40,이디야커피 건대역점,스페셜 모카블렌드(30T),"5,400원",1
41,이디야커피 건대역점,(R)ICED 녹차 라떼,"3,900원",1
42,이디야커피 건대역점,이디야키즈 뽀로로 포도블루베리,"1,500원",1
43,이디야커피 건대역점,미니프레첼 초코맛,"1,500원",1
44,이디야커피 건대역점,(L)HOT 카페 모카,"4,500원",1
45,이디야커피 건대역점,(Decaf)(L)ICED 카페 라떼,"4,700원",1
46,이디야커피 건대역점,(R)연유 콜드브루,"4,700원",1
47,이디야커피 건대역점,화이트초코 마카다미아 쿠키,"2,100원",1
48,이디야커피 건대역점,생크림 와플,"2,900원",1
49,이디야커피 건대역점,(드립)페르소나 블렌드,"3,700원",1
50,이디야커피 건대역점,(EX)복숭아 아이스티,"3,900원",1
51,이디야커피 건대역점,스페셜 모카블렌드(100T),"14,700원",1
52,이디야커피 건대역점,(Decaf)(R)콜드브루 화이트 비엔나,"5,200원",1
53,이디야커피 건대역점,이디야 감귤&한라봉 주스,"3,400원",1
54,이디야커피 건대역점,(EX)HOT 녹차 라떼,"5,100원",1
55,이디야커피 건대역점,밀크 휘낭시에,"2,500원",1
56,이디야커피 건대역점,(L)ICED 카페 모카,"4,500원",1
57,이디야커피 건대역점,허니 카라멜 브레드,"5,200원",1
58,이디야커피 건대역점,(Decaf)(EX)HOT 카페 라떼,"5,900원",1
59,이디야커피 건대역점,메이플 와플,"3,200원",1
60,이디야커피 건대역점,(R)레몬 아이스티,"2,900원",1
61,이디야커피 건대역점,(MD)이디야 석류애플라임티,"9,800원",1
62,이디야커피 건대역점,(EX)ICED 녹차 라떼,"5,100원",1
63,이디야커피 건대역점,스페셜 골드블렌드(30T),"5,400원",1
64,이디야커피 건대역점,이디야 청포도&케일 주스,"3,400원",1
65,이디야커피 건대역점,레몬 아이싱 파운드,"2,700원",1
66,이디야커피 건대역점,(EX)HOT 카페 모카,"5,700원",1
67,이디야커피 건대역점,(EX)연유 콜드브루,"5,900원",1
68,이디야커피 건대역점,(캡슐)콜롬비아 슈프리모,"4,500원",1
69,이디야커피 건대역점,(드립)브라질 세하도,"3,700원",1
70,이디야커피 건대역점,(Decaf)(EX)ICED 카페 라떼,"5,900원",1
71,이디야커피 건대역점,프레즐,"2,700원",1
72,이디야커피 건대역점,(EX)레몬 아이스티,"3,900원",1
73,이디야커피 건대역점,(R)HOT 12곡 라떼,"3,700원",1
74,이디야커피 건대역점,이디야키즈 신비아파트 딸기,"1,700원",1
75,이디야커피 건대역점,스페셜 골드블렌드(100T),"14,700원",1
76,이디야커피 건대역점,(홀빈)이디야 블루 블렌드,"14,000원",1
77,이디야커피 건대역점,(R)HOT 자몽차,"4,200원",1
78,이디야커피 건대역점,펄슈가 카스테라,"3,100원",1
79,이디야커피 건대역점,(병)유자 피나콜라다,"3,000원",1
80,이디야커피 건대역점,(EX)ICED 카페 모카,"5,700원",1
81,이디야커피 건대역점,(Decaf)(EX)연유 콜드브루,"6,200원",1
82,이디야커피 건대역점,(Decaf)(L)HOT 카페 모카,"5,000원",1
83,이디야커피 건대역점,플레인 베이글(NEW),"2,500원",1
84,이디야커피 건대역점,(R)ICED 12곡 라떼,"3,700원",1
85,이디야커피 건대역점,크랜베리월넛 베이글,"2,500원",1
86,이디야커피 건대역점,(홀빈)이디야 에티오피아 레켐티,"14,000원",1
87,이디야커피 건대역점,(R)HOT 유자차,"4,200원",1
88,이디야커피 건대역점,(L)HOT 카라멜 마끼아또,"4,500원",1
89,이디야커피 건대역점,버터스카치 버터바,"3,100원",1
90,이디야커피 건대역점,(EX)레몬 에이드,"5,200원",1
91,이디야커피 건대역점,(EX)콜드브루,"4,900원",1
92,이디야커피 건대역점,이디야키즈 신비아파트 샤인머스캣,"1,700원",1
93,이디야커피 건대역점,(Decaf)(L)ICED 카페 모카,"5,000원",1
94,이디야커피 건대역점,스틱커피디카페인아메리카노(20T),"4,700원",1
95,이디야커피 건대역점,(R)HOT 토피 넛 라떼,"4,200원",1
96,이디야커피 건대역점,오리지널 핫번,"2,900원",1
97,이디야커피 건대역점,코코넛밀크 플러스 오리지널,"2,900원",1
98,이디야커피 건대역점,(홀빈)이디야 디카페인,"16,000원",1
99,이디야커피 건대역점,(R)HOT 자몽 네이블오렌지,"4,500원",1
100,이디야커피 건대역점,(L)ICED 카라멜 마끼아또,"4,500원",1
101,이디야커피 건대역점,(R)흑당 라떼,"3,700원",1
102,이디야커피 건대역점,(Decaf)(EX)콜드브루,"5,200원",1
103,이디야커피 건대역점,(Decaf)(EX)HOT 카페 모카,"6,200원",1
104,이디야커피 건대역점,스틱커피디카페인아메리카노(80+20T),"16,400원",1
105,이디야커피 건대역점,(R)ICED 토피 넛 라떼,"4,200원",1
106,이디야커피 건대역점,(R)HOT 유자 피나콜라다,"4,500원",1
107,이디야커피 건대역점,코코넛밀크 플러스 망고향,"2,900원",1
108,이디야커피 건대역점,(EX)HOT 카라멜 마끼아또,"5,700원",1
109,이디야커피 건대역점,(EX)콜드브루 라떼,"5,700원",1
110,이디야커피 건대역점,(Decaf)(EX)ICED 카페 모카,"6,200원",1
111,이디야커피 건대역점,크로크무슈,"4,700원",1
112,이디야커피 건대역점,(R)ICED 달고나 라떼,"3,700원",1
113,이디야커피 건대역점,(R)초코 쿠키 쉐이크,"4,900원",1
114,이디야커피 건대역점,(EX)HOT 토피 넛 라떼,"5,400원",1
115,이디야커피 건대역점,(R)HOT 석류 오리지널,"4,200원",1
116,이디야커피 건대역점,(EX)ICED 카라멜 마끼아또,"5,700원",1
117,이디야커피 건대역점,(Decaf)(EX)콜드브루 라떼,"6,000원",1
118,이디야커피 건대역점,(Decaf)(L)HOT 카라멜 마끼아또,"5,000원",1
119,이디야커피 건대역점,소고기 브리또,"4,200원",1
120,이디야커피 건대역점,(EX)ICED 토피 넛 라떼,"5,400원",1
121,이디야커피 건대역점,(R)바닐라 오트 콜드브루,"5,200원",1
122,이디야커피 건대역점,(R)HOT 석류 애플라임,"4,500원",1
123,이디야커피 건대역점,핫치킨 브리또,"4,200원",1
124,이디야커피 건대역점,밀크레이프 케이크,"4,500원",1
125,이디야커피 건대역점,(L)HOT 바닐라 라떼,"4,500원",1
126,이디야커피 건대역점,(Decaf)(L)ICED 카라멜 마끼아또,"5,000원",1
127,이디야커피 건대역점,(R)ICED 고구마 라떼,"4,200원",1
128,이디야커피 건대역점,(Decaf)(R)바닐라 오트 콜드브루,"5,500원",1
129,이디야커피 건대역점,잉글리쉬 머핀,"3,700원",1
130,이디야커피 건대역점,(L)ICED 바닐라 라떼,"4,500원",1
131,이디야커피 건대역점,(R)HOT 그린루이보스,"3,200원",1
132,이디야커피 건대역점,(Decaf)(EX)HOT 카라멜 마끼아또,"6,200원",1
133,이디야커피 건대역점,(R)HOT 고구마 라떼,"4,200원",1
134,이디야커피 건대역점,크림치즈 머핀,"2,500원",1
135,이디야커피 건대역점,(R)꿀복숭아 플랫치노,"3,900원",1
136,이디야커피 건대역점,(R)ICED 그린루이보스,"3,200원",1
137,이디야커피 건대역점,(EX)HOT 바닐라 라떼,"5,700원",1
138,이디야커피 건대역점,(Decaf)(EX)ICED 카라멜 마끼아또,"6,200원",1
139,이디야커피 건대역점,(R)딸기주스,"4,500원",1
140,이디야커피 건대역점,초코칩 머핀,"2,500원",1
141,이디야커피 건대역점,(R)HOT 샤인히비스커스,"3,200원",1
142,이디야커피 건대역점,(EX)ICED 바닐라 라떼,"5,700원",1
143,이디야커피 건대역점,(Decaf)(L)HOT 바닐라 라떼,"5,000원",1
144,이디야커피 건대역점,(R)골드키위주스,"4,500원",1
145,이디야커피 건대역점,플레인 크로플,"2,900원",1
146,이디야커피 건대역점,스틱커피마일드아메리카노(20T),"4,700원",1
147,이디야커피 건대역점,(R)ICED 샤인히비스커스,"3,200원",1
148,이디야커피 건대역점,(Decaf)(L)ICED 바닐라 라떼,"5,000원",1
149,이디야커피 건대역점,(L)HOT 화이트 초콜릿 모카,"4,500원",1
150,이디야커피 건대역점,(R)홍시주스,"4,500원",1
151,이디야커피 건대역점,(R)HOT 스프링캐모마일,"3,200원",1
152,이디야커피 건대역점,(Decaf)(EX)HOT 바닐라 라떼,"6,200원",1
153,이디야커피 건대역점,매콤 로제 구운 주먹밥,"2,000원",1
154,이디야커피 건대역점,(L)ICED 화이트 초콜릿 모카,"4,500원",1
155,이디야커피 건대역점,(R)ICED 스프링캐모마일,"3,200원",1
156,이디야커피 건대역점,(Decaf)(EX)ICED 바닐라 라떼,"6,200원",1
157,이디야커피 건대역점,아이스콘 요구르트(케이스),"4,000원",1
158,이디야커피 건대역점,(EX)ICED 달고나 라떼,"4,900원",1
159,이디야커피 건대역점,까르보나라 구운 주먹밥,"2,000원",1
160,이디야커피 건대역점,(L)HOT 민트 모카,"4,900원",1
161,이디야커피 건대역점,(R)딸기 듬뿍 라떼,"3,900원",1
162,이디야커피 건대역점,(R)HOT 퓨어페퍼민트,"3,200원",1
163,이디야커피 건대역점,(Decaf)(L)HOT 화이트초콜릿모카,"5,000원",1
164,이디야커피 건대역점,쌍쌍 츄로스,"2,200원",1
165,이디야커피 건대역점,(L)ICED 민트 모카,"4,900원",1
166,이디야커피 건대역점,(EX)딸기 듬뿍 라떼,"5,300원",1
167,이디야커피 건대역점,(R)ICED 퓨어페퍼민트,"3,200원",1
168,이디야커피 건대역점,(L)ICED 연유 카페 라떼,"4,500원",1
169,이디야커피 건대역점,흑임자 팥붕어빵,"2,500원",1
170,이디야커피 건대역점,(Decaf)(L)ICED 화이트초콜릿모카,"5,000원",1
171,이디야커피 건대역점,(EX)HOT 연유 카페 라떼,"5,700원",1
172,이디야커피 건대역점,(R)제철 담은 생딸기 주스,"5,900원",1
173,이디야커피 건대역점,(R)HOT 피치얼그레이,"3,200원",1
174,이디야커피 건대역점,흑임자 슈크림붕어빵,"2,500원",1
175,이디야커피 건대역점,(Decaf)(EX)HOT 화이트초콜릿모카,"6,200원",1
176,이디야커피 건대역점,(EX)ICED 연유 카페 라떼,"5,700원",1
177,이디야커피 건대역점,소시지 바질 소금빵,"3,900원",1
178,이디야커피 건대역점,(R)ICED 피치얼그레이,"3,200원",1
179,이디야커피 건대역점,(EX)버블 흑당 라떼,"5,900원",1
180,이디야커피 건대역점,(Decaf)(EX)ICED 화이트초콜릿모카,"6,200원",1
181,이디야커피 건대역점,(EX)HOT 화이트 초콜릿 모카,"5,700원",1
182,이디야커피 건대역점,(R)딸기 바나나크림라떼,"4,300원",1
183,이디야커피 건대역점,(L)그래놀라 드링킹 요거트,"4,900원",1
184,이디야커피 건대역점,소금 버터 스콘,"2,900원",1
185,이디야커피 건대역점,(Decaf)(L)HOT 민트 모카,"5,400원",1
186,이디야커피 건대역점,(R)살얼음 식혜,"4,200원",1
187,이디야커피 건대역점,(EX)ICED 화이트 초콜릿 모카,"5,700원",1
188,이디야커피 건대역점,(L)딸기 드링킹 요거트,"4,900원",1
189,이디야커피 건대역점,버터 팬케이크,"3,900원",1
190,이디야커피 건대역점,(Decaf)(L)ICED 카페 아메리카노,"3,700원",1
191,이디야커피 건대역점,(L)ICED 넛츠 크림 라떼,"4,700원",1
192,이디야커피 건대역점,(Decaf)(L)ICED 민트 모카,"5,400원",1
193,이디야커피 건대역점,(EX)살얼음 식혜,"5,200원",1
194,이디야커피 건대역점,꿀 호떡,"2,000원",1
195,이디야커피 건대역점,(Decaf)(L)ICED허쉬 크리미 카페모카,"5,400원",1
196,이디야커피 건대역점,(L)ICED허쉬 크리미 카페모카,"4,900원",1
197,이디야커피 건대역점,(EX)HOT 그린루이보스,"4,200원",1
198,이디야커피 건대역점,(L)블루베리 드링킹 요거트,"4,900원",1
199,이디야커피 건대역점,콘치즈 계란빵,"2,900원",1
200,이디야커피 건대역점,(Decaf)(L)HOT허쉬 크리미 카페모카,"5,400원",1
201,이디야커피 건대역점,(MD)이디야 제주청귤블라썸티,"9,800원",1
202,이디야커피 건대역점,(L)HOT허쉬 크리미 카페모카,"4,900원",1
203,이디야커피 건대역점,(EX)ICED 그린루이보스,"4,200원",1
204,이디야커피 건대역점,(L)망고 드링킹 요거트,"4,900원",1
205,이디야커피 건대역점,생딸기 허니리코타 와플,"5,900원",1
206,이디야커피 건대역점,(R)ICED허쉬 스트로베리 초콜릿,"4,500원",1
207,이디야커피 건대역점,(EX)HOT 샤인히비스커스,"4,200원",1
208,이디야커피 건대역점,생딸기 허니리코타 팬케이크,"6,900원",1
209,이디야커피 건대역점,(R)ICED허쉬 크리미 초콜릿,"4,400원",1
210,이디야커피 건대역점,(EX)HOT 스프링캐모마일,"4,200원",1
211,이디야커피 건대역점,생딸기 허니리코타 프렌치토스트,"7,500원",1
212,이디야커피 건대역점,(R)ICED 쌍화차,"4,200원",1
213,이디야커피 건대역점,(R)HOT허쉬 크리미 초콜릿,"4,400원",1
214,이디야커피 건대역점,(EX)ICED 스프링캐모마일,"4,200원",1
215,이디야커피 건대역점,버터 프렌치토스트,"4,800원",1
216,이디야커피 건대역점,(EX)HOT 피치얼그레이,"4,200원",1
217,이디야커피 건대역점,(EX)ICED 피치얼그레이,"4,200원",1
218,이디야커피 건대역점,(EX)ICED 샤인히비스커스,"4,200원",1
219,이디야커피 건대역점,(EX)HOT 퓨어 페퍼민트,"4,200원",1
220,이디야커피 건대역점,(EX)ICED 퓨어 페퍼민트,"4,200원",1
221,이디야커피 건대역점,(L)HOT 생딸기 허니블랙티,"4,200원",1
222,이디야커피 건대역점,(L)ICED 생딸기 허니블랙티,"4,200원",1
223,이디야커피 건대역점,떠먹는 티라미수,"4,400원",1
224,이디야커피 건대역점,(Decaf)(R)연유 콜드브루,"5,000원",1
225,이디야커피 건대역점,에그 샐러드빵,"2,000원",1
226,이디야커피 건대역점,마카로니 샐러드빵,"2,000원",1
227,이디야커피 건대역점,메이플 넛 브레드,"5,400원",1
228,이디야커피 건대역점,(R)딸기 쉐이크,"5,200원",1
229,이디야커피 건대역점,(EX)흑당 라떼,"4,900원",1
230,이디야커피 건대역점,(캡슐)에티오피아 리무,"4,500원",1
231,이디야커피 건대역점,(병)자몽 네이블오렌지,"3,000원",1
232,이디야커피 건대역점,(EX)자몽 에이드,"5,200원",1
233,이디야커피 건대역점,소금빵,"3,000원",1
234,이디야커피 건대역점,초코 티라미수 케이크,"4,500원",1
235,이디야커피 건대역점,스틱커피스페셜에디션(20T),"4,700원",1
236,이디야커피 건대역점,(R)망고 플랫치노,"3,900원",1
237,이디야커피 건대역점,(R)초콜릿 칩 플랫치노,"4,500원",1
238,이디야커피 건대역점,미니프레첼 볶음양념맛,"1,200원",1
239,이디야커피 건대역점,(R)버블 크림 밀크티,"4,700원",1
240,이디야커피 건대역점,(L)HOT 카페 아메리카노,"3,200원",1
241,이디야커피 건대역점,(R)HOT 생강차,"4,200원",1
242,이디야커피 건대역점,(Decaf)(EX)HOT 카페 아메리카노,"4,700원",1
243,이디야커피 건대역점,(R)흑당 콜드브루,"4,200원",1
244,이디야커피 건대역점,(MD)그린루이보스,"13,000원",1
245,이디야커피 건대역점,대파베이컨 크림치즈 베이글,"4,200원",1
246,이디야커피 건대역점,(R)HOT 초콜릿,"3,900원",1
247,이디야커피 건대역점,스틱커피오리지널아메리카노(20T),"4,700원",1
248,이디야커피 건대역점,(병)석류 애플라임,"3,000원",1
249,이디야커피 건대역점,(R)자몽 에이드,"4,200원",1
250,이디야커피 건대역점,수플레 치즈 케이크,"4,500원",1
251,이디야커피 건대역점,(EX)흑당 콜드브루,"5,400원",1
252,이디야커피 건대역점,스틱커피오리지널아메리카노(80+20T),"16,400원",1
253,이디야커피 건대역점,바닐라 웨이퍼스,"2,200원",1
254,이디야커피 건대역점,(L)ICED 카페 아메리카노,"3,200원",1
255,이디야커피 건대역점,(R)ICED 생강차,"4,200원",1
256,이디야커피 건대역점,(Decaf)(EX)ICED 카페 아메리카노,"4,700원",1
257,이디야커피 건대역점,(R)민트 초콜릿 칩 플랫치노,"4,500원",1
258,이디야커피 건대역점,아이스콘 초코(케이스),"4,000원",1
259,이디야커피 건대역점,(MD)샤인히비스커스,"13,000원",1
260,이디야커피 건대역점,이디야워터,900원,1
261,이디야커피 건대역점,(R)청포도 에이드,"4,200원",1
262,이디야커피 건대역점,데블스 초코 케이크,"4,500원",1
263,이디야커피 건대역점,(Decaf)(R)흑당 콜드브루,"4,500원",1
264,이디야커피 건대역점,스틱커피마일드아메리카노(80+20T),"16,400원",1
265,이디야커피 건대역점,미니코코 크런치,"1,900원",1
266,이디야커피 건대역점,(EX)HOT 카페 아메리카노,"4,200원",1
267,이디야커피 건대역점,(R)ICED 초콜릿,"3,900원",1
268,이디야커피 건대역점,(Decaf)(L)ICED 넛츠 크림 라떼,"5,200원",1
269,이디야커피 건대역점,(L)HOT 연유 카페 라떼,"4,500원",1
270,이디야커피 건대역점,베이컨포테이토 스퀘어피자,"4,200원",1
271,이디야커피 건대역점,(R)플레인 요거트 플랫치노,"4,500원",1
272,이디야커피 건대역점,(MD)스프링캐모마일,"13,000원",1
273,이디야커피 건대역점,(R)HOT 밀크티,"4,200원",1
274,이디야커피 건대역점,스노우쿠키슈,"2,100원",1
275,이디야커피 건대역점,이디야 콤부차 복숭아망고,"3,500원",1
276,이디야커피 건대역점,(EX)청포도 에이드,"5,200원",1
277,이디야커피 건대역점,(Decaf)(EX)흑당 콜드브루,"5,700원",1
278,이디야커피 건대역점,스틱커피스페셜에디션(80+20T),"16,400원",1
279,이디야커피 건대역점,크리미초코 감자쿠키,"2,500원",1
280,이디야커피 건대역점,(R)버블 흑당 라떼,"4,700원",1
281,이디야커피 건대역점,(EX)ICED 카페 아메리카노,"4,200원",1
282,이디야커피 건대역점,(EX)HOT 초콜릿,"5,100원",1
283,이디야커피 건대역점,(Decaf)(L)HOT 연유 카페 라떼,"5,000원",1
284,이디야커피 건대역점,(R)블루베리 요거트 플랫치노,"4,700원",1
285,이디야커피 건대역점,크루아상,"2,900원",1
286,이디야커피 건대역점,(R)ICED 밀크티,"4,200원",1
287,이디야커피 건대역점,(MD)퓨어페퍼민트,"13,000원",1
288,이디야커피 건대역점,이너츠,"1,400원",1
289,이디야커피 건대역점,이디야 콤부차 청포도레몬,"3,500원",1
290,이디야커피 건대역점,(R)콜드브루,"3,900원",1
291,이디야커피 건대역점,(Decaf)(L)HOT 카페 아메리카노,"3,700원",1
292,이디야커피 건대역점,비니스트카페라떼(20T),"7,900원",1
293,이디야커피 건대역점,크리미치즈 그레인쿠키,"2,500원",1
294,이디야커피 건대역점,(L)HOT 카페 라떼,"4,200원",1
295,이디야커피 건대역점,(EX)ICED 초콜릿,"5,100원",1
296,이디야커피 건대역점,(Decaf)(L)ICED 연유 카페 라떼,"5,000원",1
297,이디야커피 건대역점,(R)딸기 요거트 플랫치노,"4,700원",1
298,이디야커피 건대역점,에그 베이컨 과카몰리 샌드위치,"5,000원",1
299,이디야커피 건대역점,(EX)ICED 석류 애플라임,"5,100원",1
300,이디야커피 건대역점,(MD)프레시그린티,"13,000원",1
301,이디야커피 건대역점,(병)이디야 사과주스,"3,000원",1
0,메가MGC커피 어린이대공원역점,(HOT)콜드브루오리지널,"3,500원",1
1,메가MGC커피 어린이대공원역점,(HOT)콜드브루라떼,"4,000원",1
2,메가MGC커피 어린이대공원역점,(ICE)콜드브루오리지널,"3,500원",1
3,메가MGC커피 어린이대공원역점,(ICE)콜드브루라떼,"4,000원",1
4,메가MGC커피 어린이대공원역점,콜드브루상품용,"20,000원",1
5,메가MGC커피 어린이대공원역점,바닐라라떼,"3,400원",1
6,메가MGC커피 어린이대공원역점,연유라떼,"3,900원",1
7,메가MGC커피 어린이대공원역점,카라멜마끼아또,"3,700원",1
8,메가MGC커피 어린이대공원역점,카페모카,"3,900원",1
9,메가MGC커피 어린이대공원역점,고흥유자망고스무디,"3,900원",1
10,메가MGC커피 어린이대공원역점,고흥유자하이볼에이드,"3,800원",1
11,메가MGC커피 어린이대공원역점,나주플럼코트스무디,"3,900원",1
12,메가MGC커피 어린이대공원역점,수박주스,"4,000원",1
13,메가MGC커피 어린이대공원역점,수박화채스무디,"4,500원",1
14,메가MGC커피 어린이대공원역점,쿠키프라페,"3,900원",1
15,메가MGC커피 어린이대공원역점,딸기라떼,"3,900원",1
16,메가MGC커피 어린이대공원역점,유니콘매직에이드 블루,"3,800원",1
17,메가MGC커피 어린이대공원역점,큐브라떼,"4,200원",1
18,메가MGC커피 어린이대공원역점,아메리카노,"2,000원",1
0,왓유워너,핫 아메리카노,"2,000원",1
1,왓유워너,아이스 아메리카노,"2,500원",1
