,rst_name,menu_name,price,platform
3,맥주꾼,허니간장치킨,"8,000원",1
0,금복주류 건대점,골목해물파전,"15,000원",1
1,금복주류 건대점,차돌순두부짬뽕탕,"19,000원",1
2,금복주류 건대점,육전,"16,000원",1
3,금복주류 건대점,살얼음막걸리 500 미리,"5,000원",1
4,금복주류 건대점,보쌈메밀막국수,"16,000원",1
5,금복주류 건대점,모듬튀깅차돌떡볶이,"15,000원",1
6,금복주류 건대점,화요하이볼,"5,000원",1
7,금복주류 건대점,가브리마늘보쌈,"20,000원",1
8,금복주류 건대점,삼겹숙주볶음,"15,000원",1
9,금복주류 건대점,복딸기우유화채,"15,000원",1
10,금복주류 건대점,오돌뼈주먹밥,"18,000원",1
11,금복주류 건대점,치즈불닭볶음&주먹밥,"19,000원",1
0,코후쿠,밀푀유나베,"25,500원",1
1,코후쿠,모츠나베,"25,500원",1
2,코후쿠,문어초회,"23,000원",1
3,코후쿠,딸기 사와,"8,000원",1
4,코후쿠,오렌지 사와,"8,000원",1
5,코후쿠,자몽 사와,"8,000원",1
6,코후쿠,레몬 사와,"8,000원",1
7,코후쿠,포도 사와,"8,000원",1
8,코후쿠,진저에일,"3,000원",1
9,코후쿠,토닉워터,"3,000원",1
10,코후쿠,홍차토닉워터,"3,000원",1
11,코후쿠,콜라,"2,500원",1
12,코후쿠,사이다,"2,500원",1
13,코후쿠,"히라메 고노와다(광어,해삼,내장젓갈)","26,000원",1
14,코후쿠,포도봉봉,"2,500원",1
15,코후쿠,잔술,"8,000원",1
16,코후쿠,도쿠리,"14,000원",1
17,코후쿠,히야또(찬사케병),"25,000원",1
18,코후쿠,나마죠조,"15,000원",1
19,코후쿠,준마이750,"35,000원",1
20,코후쿠,오니고로시,"35,000원",1
21,코후쿠,간바레오또상,"35,000원",1
22,코후쿠,하나야구 준마이(와인효모사케),"40,000원",1
23,코후쿠,준마이다이긴죠,"75,000원",1
24,코후쿠,꽃새우(아마애비) 20pcs,"38,500원",1
25,코후쿠,쿠보타센쥬,"90,000원",1
26,코후쿠,온나나카세 준마이다이긴죠,"110,000원",1
27,코후쿠,쿠보타 만쥬,"230,000원",1
28,코후쿠,보리소주(이이찌꼬 실루엣),"80,000원",1
29,코후쿠,고구마소주(비잔클리어),"60,000원",1
30,코후쿠,소고기 타다끼,"27,000원",1
31,코후쿠,참치타다끼,"28,000원",1
32,코후쿠,토마토 찹스테이크,"26,000원",1
33,코후쿠,감자칩 마도닭튀김,"24,000원",1
34,코후쿠,차슈 부추무침,"24,000원",1
35,코후쿠,나가사끼짬뽕,"25,000원",1
36,코후쿠,해물짬뽕,"25,000원",1
37,코후쿠,한우호르몬소고기철판야끼,"33,500원",1
38,코후쿠,요세나베,"26,000원",1
39,코후쿠,오뎅탕,"19,000원",1
40,코후쿠,누룽지탕,"25,500원",1
41,코후쿠,치킨가라아게,"21,000원",1
42,코후쿠,닭껍질 가라아게,"19,000원",1
43,코후쿠,새우튀김 10pcs,"18,000원",1
44,코후쿠,오징어튀김,"18,000원",1
45,코후쿠,고로케,"17,000원",1
46,코후쿠,아게다시도후,"17,000원",1
47,코후쿠,소고기숙주볶음,"23,000원",1
48,코후쿠,유린기,"24,000원",1
49,코후쿠,키조개 관자 버섯 볶음,"24,500원",1
50,코후쿠,해물 야끼우동,"24,500원",1
51,코후쿠,까르보나라 크림우동,"24,000원",1
52,코후쿠,시샤모 구이 10pcs,"16,000원",1
53,코후쿠,메로구이,"25,000원",1
54,코후쿠,도미머리구이,"18,000원",1
55,코후쿠,연어머리구이,"19,000원",1
56,코후쿠,오코노미야끼,"23,000원",1
57,코후쿠,연어샐러드,"23,000원",1
58,코후쿠,골뱅이샐러드,"23,000원",1
59,코후쿠,모든초밥,"19,000원",1
60,코후쿠,두부샐러드,"18,000원",1
61,코후쿠,스파이시치킨샐러드,"22,000원",1
62,코후쿠,토마토수제요거트 치즈샐러드,"20,000원",1
63,코후쿠,새우초밥 10pcs,"15,000원",1
64,코후쿠,갑오징어초밥 10pcs,"16,000원",1
65,코후쿠,시로미초밥 10pcs,"19,000원",1
66,코후쿠,참치초밥 10pcs,"24,000원",1
67,코후쿠,연어초밥 10pcs,"18,000원",1
68,코후쿠,장어초밥 5pcs,"10,000원",1
69,코후쿠,아나고동,"14,000원",1
70,코후쿠,모듬사시미,"27,000원",1
71,코후쿠,사케동(연어덮밥),"15,500원",1
72,코후쿠,카이센동,"16,500원",1
73,코후쿠,한우 호르몬동(대창덮밥),"15,500원",1
74,코후쿠,차슈동,"13,500원",1
75,코후쿠,소고기덮밥,"13,500원",1
76,코후쿠,오니기리 3pcs,"8,000원",1
77,코후쿠,젤라또모찌아이스크림,"10,000원",1
78,코후쿠,모찌리도후,"9,000원",1
79,코후쿠,낫또,"5,000원",1
80,코후쿠,쯔꾸네 3pcs,"13,000원",1
81,코후쿠,연어사시미 18pcs,"28,000원",1
82,코후쿠,소라와사비,"9,500원",1
83,코후쿠,타코와사비,"9,000원",1
84,코후쿠,반건조오징어,"14,000원",1
85,코후쿠,명란구이,"15,500원",1
86,코후쿠,사리추가,"2,500원",1
87,코후쿠,레몬,"2,000원",1
88,코후쿠,공기밥,"2,000원",1
89,코후쿠,코스(1인),"45,000원",1
90,코후쿠,일품진로(명품소주),"35,000원",1
91,코후쿠,화요25(명품소주),"30,000원",1
92,코후쿠,명이나물사시미,"25,000원",1
93,코후쿠,산토리가꾸빈 하이볼,"10,000원",1
94,코후쿠,짐빔 하이볼,"10,000원",1
95,코후쿠,봄베이 하이볼,"10,000원",1
96,코후쿠,듀어스 하이볼,"10,000원",1
97,코후쿠,유자 하이볼,"11,000원",1
98,코후쿠,콜라 하이볼,"11,000원",1
99,코후쿠,얼그레이 하이볼,"11,000원",1
100,코후쿠,복숭아 하이볼,"12,000원",1
101,코후쿠,딸기 하이볼,"12,000원",1
102,코후쿠,오렌지 하이볼,"12,000원",1
103,코후쿠,명란젓갈사시미,"25,000원",1
104,코후쿠,자몽 하이볼,"12,000원",1
105,코후쿠,레몬 하이볼,"12,000원",1
106,코후쿠,포도 하이볼,"12,000원",1
107,코후쿠,진로,"5,000원",1
108,코후쿠,참이슬,"5,000원",1
109,코후쿠,처음처럼,"5,000원",1
110,코후쿠,깔라만시소주,"5,000원",1
111,코후쿠,자몽에이슬,"5,000원",1
112,코후쿠,청하,"7,000원",1
113,코후쿠,별빛청하,"7,000원",1
114,코후쿠,시메사바(고등어초회),"24,000원",1
115,코후쿠,매화수,"5,000원",1
116,코후쿠,한라산,"7,000원",1
117,코후쿠,산토리위스키,"120,000원",1
118,코후쿠,카스,"5,500원",1
119,코후쿠,한맥,"5,500원",1
120,코후쿠,테라,"5,500원",1
121,코후쿠,클라우드,"5,500원",1
122,코후쿠,기린생맥주,"9,000원",1
123,코후쿠,크림생맥주,"4,500원",1
124,코후쿠,복숭아 사와,"8,000원",1
0,새마을포차,안주,"3,900원",1
0,하이바 건대점,(NEW) 애플 하이볼,"9,000원",1
1,하이바 건대점,자허블 사와 하이볼,"8,000원",1
2,하이바 건대점,(NEW) 시나몬 맥주 하이볼,"8,000원",1
3,하이바 건대점,산토리 가쿠빈 하이볼,"9,000원",1
4,하이바 건대점,살얼음하이볼,"7,000원",1
5,하이바 건대점,점보 하이볼 1L,"13,000원",1
6,하이바 건대점,연어 사시미 & 호소마키,"15,000원",1
7,하이바 건대점,닭껍질 튀김,"7,000원",1
8,하이바 건대점,짐빔 하이볼,"8,000원",1
9,하이바 건대점,허니 하이볼,"8,000원",1
10,하이바 건대점,쿨라임 하이볼,"8,000원",1
11,하이바 건대점,블랙티레몬 하이볼,"8,000원",1
12,하이바 건대점,시나몬 하이볼,"8,000원",1
13,하이바 건대점,히비스커스 하이볼,"8,000원",1
14,하이바 건대점,우메 하이볼,"8,000원",1
15,하이바 건대점,육회 타파스,"12,000원",1
16,하이바 건대점,콘소메 치킨,"9,000원",1
17,하이바 건대점,크림치즈 곶감말이,"7,000원",1
18,하이바 건대점,문어소세지 & 감튀,"6,000원",1
19,하이바 건대점,옥수수 아이스크림,"5,000원",1
20,하이바 건대점,숙주 우삼겹 볶음,"8,500원",1
21,하이바 건대점,나폴리탄 파스타,"8,000원",1
22,하이바 건대점,바질 크림 토마토,"7,500원",1
23,하이바 건대점,떡볶이,"7,000원",1
24,하이바 건대점,브라운치즈멜론,"6,500원",1
25,하이바 건대점,브라운치즈 파인애플,"6,500원",1
26,하이바 건대점,타코야끼,"6,500원",1
27,하이바 건대점,감자 사라다,"6,000원",1
28,하이바 건대점,오뎅탕,"9,000원",1
29,하이바 건대점,오이절임,"3,000원",1
30,하이바 건대점,잭 콕,"9,000원",1
31,하이바 건대점,수이진 하이볼,"9,000원",1
32,하이바 건대점,메이커스 마크 하이볼,"13,000원",1
33,하이바 건대점,후라노 멜론 하이볼,"13,000원",1
34,하이바 건대점,오켄토션 하이볼,"13,000원",1
35,하이바 건대점,치타 하이볼,"15,000원",1
36,하이바 건대점,유즈노 사케 하이볼,"15,000원",1
0,조선주막,치즈불고기김치전,"16,000원",1
1,조선주막,숯불 불고기 돼지,"19,000원",1
2,조선주막,숯불 소불고기,"20,000원",1
3,조선주막,숯불 고추장 돼지,"19,000원",1
4,조선주막,숯불 오삼불고기,"20,000원",1
5,조선주막,치즈김치해물전,"16,000원",1
6,조선주막,치즈김치불고기전,"16,000원",1
7,조선주막,땡초부추전,"13,000원",1
8,조선주막,해물김치전,"14,000원",1
9,조선주막,김치전,"11,000원",1
10,조선주막,육전,"15,000원",1
11,조선주막,해물파전,"15,000원",1
12,조선주막,통오징어해물짬뽕탕,"18,000원",1
13,조선주막,불고기통오징어전골,"20,000원",1
14,조선주막,통돼지/참치 김치찌개,"15,000원",1
15,조선주막,홍합오뎅탕,"14,000원",1
16,조선주막,조선닭치즈,"19,000원",1
17,조선주막,조선떡갈비,"13,000원",1
18,조선주막,족뱅이 쫄면,"18,000원",1
19,조선주막,철판 통오징어 삼합,"17,000원",1
20,조선주막,치즈불닭발(무뼈),"18,000원",1
21,조선주막,닭날개+감자ㅜ티김,"16,000원",1
22,조선주막,먹태,"16,000원",1
23,조선주막,오뱅이쫄면,"18,000원",1
24,조선주막,철판두부김치삼합,"15,000원",1
25,조선주막,김치삼겹찜,"15,000원",1
26,조선주막,야끼소스똥집,"14,000원",1
27,조선주막,주먹밥,"5,000원",1
28,조선주막,치즈떡볶이,"10,000원",1
0,김창훈포차,월간 김창훈,,1
1,김창훈포차,곱도리탕,"26,000원",1
2,김창훈포차,바삭 치즈 감자전,"17,000원",1
3,김창훈포차,닭발튀김,"17,000원",1
4,김창훈포차,낙곱새,"36,000원",1
5,김창훈포차,순두부치즈그라탕,"17,000원",1
6,김창훈포차,우삼겹 즉석 떡볶이,"15,000원",1
7,김창훈포차,오돌뼈 & 주먹밥,"15,000원",1
8,김창훈포차,먹태,"15,000원",1
0,언리미티드,칵테일무제한,"15,000원",1
1,언리미티드,칵테일 단품,4000~10000,1
2,언리미티드,치즈나쵸,"9,000원",1
3,언리미티드,감자튀김,"10,000원",1
4,언리미티드,황도,"8,000원",1
5,언리미티드,너겟&감자튀김,"12,000원",1
6,언리미티드,윙&감자튀김,"14,000원",1
7,언리미티드,모듬소세지,"15,000원",1
8,언리미티드,모듬튀김,"18,000원",1
9,언리미티드,바틀,"79,000원",1
10,언리미티드,위스키,"80,000원",1
0,이찌방이야기 본점,쫄면순두부,"11,900원",1
1,이찌방이야기 본점,혜자바지락탕,"10,900원",1
2,이찌방이야기 본점,살치살타다끼,"11,900원",1
3,이찌방이야기 본점,돈까스치즈떡볶이,"11,900원",1
4,이찌방이야기 본점,닭고기토마토나베,"11,900원",1
5,이찌방이야기 본점,깻잎쌈 닭꼬치,"6,500원",1
6,이찌방이야기 본점,데리마요 닭꼬치,"6,500원",1
7,이찌방이야기 본점,나가사끼짬뽕,"10,900원",1
8,이찌방이야기 본점,청양마요치킨,"11,900원",1
9,이찌방이야기 본점,소고기버섯전골,"11,900원",1
10,이찌방이야기 본점,매콤닭껍질튀김,"9,900원",1
11,이찌방이야기 본점,철판치즈김치볶음밥,"9,900원",1
12,이찌방이야기 본점,달콤토마토,"5,900원",1
13,이찌방이야기 본점,핵불닭꼬치,"6,500원",1
14,이찌방이야기 본점,치즈킹 닭꼬치,"6,500원",1
15,이찌방이야기 본점,우삼겹라면투움바,"8,900원",1
16,이찌방이야기 본점,아이스파인샤베트,"6,900원",1
17,이찌방이야기 본점,얼큰해물짬뽕탕,"10,900원",1
18,이찌방이야기 본점,고르곤졸라피자,"10,900원",1
19,이찌방이야기 본점,페퍼로니피자,"11,900원",1
20,이찌방이야기 본점,해장라면,"6,000원",1
21,이찌방이야기 본점,이찌방오뎅탕,"10,900원",1
22,이찌방이야기 본점,타코야키,"6,500원",1
23,이찌방이야기 본점,소고기나베,"11,900원",1
24,이찌방이야기 본점,아이스황도,"6,500원",1
25,이찌방이야기 본점,우삼겹숙주볶음,"11,900원",1
26,이찌방이야기 본점,은행꼬치,"4,500원",1
27,이찌방이야기 본점,갈릭마요버터새우,"10,900원",1
28,이찌방이야기 본점,오꼬노미야끼,"8,500원",1
29,이찌방이야기 본점,우삼겹로제파스타,"10,900원",1
30,이찌방이야기 본점,철판콘치즈,"6,000원",1
31,이찌방이야기 본점,우삼겹볶음우동,"10,900원",1
32,이찌방이야기 본점,케이준샐러드,"8,900원",1
33,이찌방이야기 본점,마늘똥집볶집,"8,900원",1
34,이찌방이야기 본점,뿌링클소떡소떡,"5,900원",1
35,이찌방이야기 본점,마늘칠리새우,"11,900원",1
36,이찌방이야기 본점,치킨가라아게,"11,900원",1
37,이찌방이야기 본점,튀김듬뿍떡볶이,"10,900원",1
38,이찌방이야기 본점,매콤골뱅이소면,"10,900원",1
39,이찌방이야기 본점,버팔로윙,"11,900원",1
40,이찌방이야기 본점,치즈오돌뼈볶음,"10,900원",1
41,이찌방이야기 본점,바삭바삭쥐포튀김,"3,900원",1
42,이찌방이야기 본점,오징어땅콩,"11,900원",1
43,이찌방이야기 본점,똥집가라아게,"6,900원",1
44,이찌방이야기 본점,케이준감자튀김,"6,000원",1
45,이찌방이야기 본점,날치알타코와사비,"5,900원",1
46,이찌방이야기 본점,투XX김치우동,"8,900원",1
47,이찌방이야기 본점,뿌링클감자튀김,"6,500원",1
48,이찌방이야기 본점,날치알주먹밥,"4,500원",1
49,이찌방이야기 본점,칼칼번데기탕,"4,900원",1
50,이찌방이야기 본점,모듬튀김,"5,900원",1
51,이찌방이야기 본점,바삭치즈스틱,"4,500원",1
0,사이사,오늘에꼬치 10pcs,"18,000원",1
1,사이사,오늘에튀김 10pcs,"18,000원",1
2,사이사,육전,"16,000원",1
3,사이사,오뎅탕,"13,000원",1
4,사이사,해물순두부라면,"8,000원",1
5,사이사,명란오이,"9,900원",1
6,사이사,닭껍질모레튀김,"8,900원",1
7,사이사,버팔로윙,"8,900원",1
8,사이사,오코노미야끼,"8,900원",1
9,사이사,타코야끼,"6,900원",1
10,사이사,갈릭포터이토,"6,900원",1
11,사이사,모찌리도후,"6,900원",1
12,사이사,기린생맥주,"5,000원",1
13,사이사,산토리하이볼,"6,000원",1
14,사이사,피치트리,"6,000원",1
15,사이사,짐빌하이볼,"6,000원",1
16,사이사,봄베이하이볼,"6,000원",1
17,사이사,바카디모히또,"6,000원",1
0,잔실내포차 건대점,궁중갈비찜,"35,000원",1
1,잔실내포차 건대점,매운갈비찜,"35,000원",1
2,잔실내포차 건대점,닭도리탕,"25,000원",1
3,잔실내포차 건대점,훈제바베큐삼겹,"15,000원",1
4,잔실내포차 건대점,칠리새우볶음,"18,000원",1
5,잔실내포차 건대점,치즈해물떡볶이,"15,000원",1
6,잔실내포차 건대점,양푼김치탕(2~3인),"17,000원",1
7,잔실내포차 건대점,날치알 계란말이,"13,000원",1
8,잔실내포차 건대점,해물누룽지탕,"20,000원",1
9,잔실내포차 건대점,모듬오뎅탕,"12,000원",1
10,잔실내포차 건대점,양푼김치탕(4인이상),"25,000원",1
11,잔실내포차 건대점,고등어구이,"12,000원",1
12,잔실내포차 건대점,삼치구이,"14,000원",1
13,잔실내포차 건대점,이면수구이,"14,000원",1
14,잔실내포차 건대점,해물수제비짬뽕탕,"18,000원",1
15,잔실내포차 건대점,알탕,"15,000원",1
16,잔실내포차 건대점,묵사발,"10,000원",1
17,잔실내포차 건대점,도토리묵,"15,000원",1
18,잔실내포차 건대점,골뱅이무침,"18,000원",1
19,잔실내포차 건대점,새우튀김,"18,000원",1
20,잔실내포차 건대점,두부김치쌈,"15,000원",1
21,잔실내포차 건대점,고추장불고기,"15,000원",1
22,잔실내포차 건대점,떡갈비,"10,000원",1
23,잔실내포차 건대점,닭똥집,"12,000원",1
24,잔실내포차 건대점,오돌뼈,"13,000원",1
0,셰프노리,1인분떡볶이,"4,000원",1
1,셰프노리,2인분떡볶이,"7,000원",1
2,셰프노리,우동사리,"2,000원",1
3,셰프노리,라면사리,"1,000원",1
4,셰프노리,야바 이치방,"42,000원",1
5,셰프노리,송죽매 교토 준마이,"40,000원",1
6,셰프노리,월계관 준마이,"35,000원",1
7,셰프노리,쇼치쿠바이 타쿠죠,"30,000원",1
8,셰프노리,스바루 나마죠조,"35,000원",1
9,셰프노리,간바레오또상,"35,000원",1
10,셰프노리,사쿠라로망,"22,000원",1
11,셰프노리,센노유메 (250ml도쿠리),"7,000원",1
12,셰프노리,등심돈까스,"4,000원",1
13,셰프노리,하나야구 준마이 (250ml도쿠리),"7,500원",1
14,셰프노리,송죽매준마이 (250ml도쿠리),"8,000원",1
15,셰프노리,봄베이사파이어하이볼,"8,000원",1
16,셰프노리,파이어볼 시나몬 하이볼,"8,000원",1
17,셰프노리,수제귤청하이볼,"8,000원",1
18,셰프노리,레몬 하이볼,"7,000원",1
19,셰프노리,얼그레이 하이볼,"7,000원",1
20,셰프노리,화요25,"25,000원",1
21,셰프노리,아사히 수퍼드라이 (640ml),"8,000원",1
22,셰프노리,별빛청하,"6,000원",1
23,셰프노리,대패삼겹살(120g),"5,000원",1
24,셰프노리,주류 콜키지,"15,000원",1
25,셰프노리,참이슬후레쉬,"5,000원",1
26,셰프노리,처음처럼,"5,000원",1
27,셰프노리,진로이즈백,"5,000원",1
28,셰프노리,새로,"5,000원",1
29,셰프노리,카스,"5,500원",1
30,셰프노리,테라,"5,500원",1
31,셰프노리,켈리,"5,500원",1
32,셰프노리,코카콜라(355ml),"2,000원",1
33,셰프노리,스프라이트(355ml),"2,000원",1
34,셰프노리,통꽃게(한마리),"4,000원",1
35,셰프노리,펩시제로콜라,"2,000원",1
36,셰프노리,토닉워터(300ml),"2,000원",1
37,셰프노리,나가사키우동,"8,000원",1
38,셰프노리,꽃게라면,"7,000원",1
39,셰프노리,멍게고노와다 오니기리,"6,500원",1
40,셰프노리,후리카케 오니기리,"3,000원",1
41,셰프노리,관동식 스키야키,"25,000원",1
42,셰프노리,스페셜떡볶음탕(3~4인),"33,000원",1
43,셰프노리,스페셜떡볶음탕(2인),"25,000원",1
44,셰프노리,나가사키 우삼겹 전골,"22,000원",1
45,셰프노리,김말이튀김(2개),"1,500원",1
46,셰프노리,얼큰토마토전골,"22,000원",1
47,셰프노리,꽃도리 떡볶이전골,"22,000원",1
48,셰프노리,수제대파닭꼬치(5개),"14,000원",1
49,셰프노리,대패삼겹살 숙주볶음,"14,000원",1
50,셰프노리,닭다리살간장구이,"10,000원",1
51,셰프노리,베이컨 야끼소바,"12,000원",1
52,셰프노리,타마고야끼(일본식계란말이),"12,000원",1
53,셰프노리,멍게고노와다,"8,500원",1
54,셰프노리,일본식가지튀김,"7,000원",1
55,셰프노리,대파타코야끼,"7,000원",1
56,셰프노리,고소한야끼만두(2개),"1,500원",1
57,셰프노리,에비마요(크림새우튀김)-8마리,"18,000원",1
58,셰프노리,모둠감자튀김,"12,000원",1
59,셰프노리,치킨가라아게샐러드,"10,000원",1
60,셰프노리,왕새우튀김(3마리),"7,000원",1
61,셰프노리,알새우칩튀김,"3,000원",1
62,셰프노리,미니핫도그(4개),"2,500원",1
63,셰프노리,왕새우튀김(한마리),"2,000원",1
64,셰프노리,치킨가라아게(100g),"4,000원",1
0,도키도키,제주 딱새우사시미,"36,000원",1
1,도키도키,해물누룽지나베,"21,000원",1
2,도키도키,해물치즈떡볶이,"19,000원",1
3,도키도키,크림치즈곶감말이,"12,000원",1
4,도키도키,모듬튀김,"24,000원",1
5,도키도키,간사이오뎅나베,"19,000원",1
6,도키도키,명란구이,"20,000원",1
7,도키도키,소고기타다키,"21,000원",1
8,도키도키,창코나베,"23,000원",1
9,도키도키,매운해물볶음면,"20,000원",1
10,도키도키,보리새우튀김,"11,000원",1
11,도키도키,반건조오징어,"11,000원",1
12,도키도키,모찌리도후,"9,000원",1
13,도키도키,연어 가마구이,"17,000원",1
14,도키도키,돈카츠 크림우동,"21,000원",1
15,도키도키,시샤모구이,"17,000원",1
16,도키도키,로제 해물치즈떡볶이,"19,000원",1
17,도키도키,달달한 반통멜론,"20,000원",1
18,도키도키,모츠나베,"25,000원",1
19,도키도키,먹태,"19,000원",1
20,도키도키,메로소금구이,"25,000원",1
21,도키도키,연어 사시미,"28,000원",1
22,도키도키,나가사끼 짬뽕나베,"22,000원",1
0,몽움,몽움 세트메뉴,"37,000원",1
1,몽움,한우 육사시미,"19,000원",1
2,몽움,육회 타르타르,"17,000원",1
3,몽움,몽움 라구파스타,"14,000원",1
4,몽움,한우 육회,"16,000원",1
5,몽움,육회 비빔면,"13,000원",1
6,몽움,트러플 크림파스타,"14,000원",1
7,몽움,해물짬뽕 크림파스타,"15,000원",1
8,몽움,항정살 구이,"14,000원",1
9,몽움,감바스,"16,000원",1
10,몽움,한우 로제 그타랑,"13,000원",1
11,몽움,된장 스지전골,"17,000원",1
12,몽움,바지락 술찜,"14,000원",1
13,몽움,피자감자전,"14,000원",1
14,몽움,만두 계란탕,"10,000원",1
15,몽움,한우라면,"6,000원",1
16,몽움,크림치즈 & 크래커,"6,000원",1
0,제주바다 건대점,딱새우 사시미,"32,000원",1
1,제주바다 건대점,돔베모듬(수육보쌈&문어),"20,000원",1
2,제주바다 건대점,한라산 마라전골,"15,000원",1
3,제주바다 건대점,제주탑해장전골,"19,000원",1
4,제주바다 건대점,돔베고기(보쌈수육),"20,000원",1
5,제주바다 건대점,흑돼지 쭈꾸미 철판,"21,000원",1
6,제주바다 건대점,도세기삼겹철판구이,"19,000원",1
7,제주바다 건대점,오징어튀김,"8,000원",1
8,제주바다 건대점,해물로제 파스탕,"19,000원",1
9,제주바다 건대점,대패말이 흑돼지 김치찌개,"19,000원",1
10,제주바다 건대점,딸기탕후루하이볼,"7,000원",1
11,제주바다 건대점,흑당하이볼,"6,000원",1
12,제주바다 건대점,블랙티레몬하이볼,"6,000원",1
13,제주바다 건대점,통통쏘야,"17,000원",1
14,제주바다 건대점,통꽃게탕,"16,000원",1
15,제주바다 건대점,제주봉골레술찜,"16,000원",1
16,제주바다 건대점,나쵸플래터,"10,000원",1
17,제주바다 건대점,요구루트샤베트,"8,000원",1
18,제주바다 건대점,제주샤브전골,"20,000원",1
19,제주바다 건대점,흑돼지두부김치,"18,000원",1
20,제주바다 건대점,티나 하이볼,"5,500원",1
