,rst_name,menu_name,price,platform
21,제주바다 건대점,감귤 논알콜 하이볼,"5,500원",1
22,제주바다 건대점,감귤 하이볼,"5,500원",1
23,제주바다 건대점,맥엔치즈&바게트,"10,000원",1
24,제주바다 건대점,훈제오리부추무침,"14,000원",1
25,제주바다 건대점,무지개과일빙수,"18,000원",1
26,제주바다 건대점,군만두비빔쫄면,"10,000원",1
27,제주바다 건대점,라벨 5 하이볼,"5,500원",1
28,제주바다 건대점,숯불무뼈닭발,"18,000원",1
29,제주바다 건대점,문어초회,"15,000원",1
30,제주바다 건대점,해물파전,"14,000원",1
31,제주바다 건대점,돔베고기 김치전,"13,000원",1
32,제주바다 건대점,유부오뎅전골,"18,000원",1
33,제주바다 건대점,고니알탕,"20,000원",1
34,제주바다 건대점,제주수육전골,"20,000원",1
35,제주바다 건대점,백합조개탕&칼국수,"16,000원",1
36,제주바다 건대점,통오징어 해물 짬뽕탕,"19,000원",1
37,제주바다 건대점,통오징어 나가사키짬뽕탕,"19,000원",1
38,제주바다 건대점,밀푀유나베,"20,000원",1
39,제주바다 건대점,샤브샤브전골,"20,000원",1
40,제주바다 건대점,차돌숙주볶음,"15,000원",1
41,제주바다 건대점,제주식 두루치기 &소면,"18,000원",1
42,제주바다 건대점,해남고구마스틱,"7,000원",1
43,제주바다 건대점,한라봉닭강정,"18,000원",1
44,제주바다 건대점,"닭연,근튀김","9,000원",1
45,제주바다 건대점,제주바다 모듬튀김,"20,000원",1
46,제주바다 건대점,겉바속촉 새우튀김,"9,000원",1
47,제주바다 건대점,스테이크 로제 파스타,"16,000원",1
48,제주바다 건대점,모듬튀김떡볶이,"13,000원",1
49,제주바다 건대점,골뱅이소면,"16,000원",1
50,제주바다 건대점,한치구이,"13,000원",1
51,제주바다 건대점,바삭먹태구이,"15,000원",1
52,제주바다 건대점,우도곡물 화채,"16,000원",1
53,제주바다 건대점,오징어숙회,"9,000원",1
54,제주바다 건대점,감튀와 모듬소시지,"14,000원",1
55,제주바다 건대점,셀프날치알 볶음밥,"3,000원",1
56,제주바다 건대점,치즈감자버터구이,"5,000원",1
57,제주바다 건대점,새우콘치즈,"8,000원",1
58,제주바다 건대점,해물라면,"6,500원",1
59,제주바다 건대점,돔베고기국수,"5,500원",1
60,제주바다 건대점,돔베고기비빔국수,"5,500원",1
61,제주바다 건대점,파인샤베트,"8,000원",1
62,제주바다 건대점,분홍도시락,"5,500원",1
63,제주바다 건대점,라벨5 클래식블랙,"65,000원",1
64,제주바다 건대점,델몬트병 소주 천혜향500,"6,900원",1
65,제주바다 건대점,델몬트병 소주 샤인머스켓500,"6,900원",1
66,제주바다 건대점,제주바다 자몽칵테일,"5,900원",1
67,제주바다 건대점,제주바다 청포도칵테일,"5,900원",1
68,제주바다 건대점,청귤콤하이볼,"5,500원",1
69,제주바다 건대점,한라봉하이볼,"5,500원",1
0,개화정,눈꽃삼겹튀김,"14,900원",1
1,개화정,육회,"13,900원",1
2,개화정,해물 게살 계란탕,"14,900원",1
3,개화정,페페로니 피자,"15,900원",1
4,개화정,클래식야끼소바,"14,900원",1
5,개화정,고추유린기,"15,900원",1
6,개화정,간사이 오뎅탕,"14,900원",1
7,개화정,트리플 치즈 피자,"17,900원",1
8,개화정,연유 아이스 망고,"7,900원",1
9,개화정,치즈 후렌치 후라이,"8,900원",1
10,개화정,원조 팥빙수,"7,900원",1
0,장미술상 건대점,장미 한상 차림🌹,"86,000원",1
1,장미술상 건대점,제주딱새우회 (중 12마리 / 대 24마리),,1
2,장미술상 건대점,한국식곱창전골,"28,000원",1
3,장미술상 건대점,모츠나베,"28,000원",1
4,장미술상 건대점,매콤크림파스타,"19,000원",1
5,장미술상 건대점,서울식불고기전골,"25,000원",1
6,장미술상 건대점,마라우삼겹,"25,000원",1
7,장미술상 건대점,가리비버터술찜,"19,000원",1
8,장미술상 건대점,새우미나리전,"15,000원",1
9,장미술상 건대점,항정살된장구이,"22,000원",1
10,장미술상 건대점,로제찜닭,"24,000원",1
11,장미술상 건대점,계(닭)꼬들목 튀김,"16,000원",1
12,장미술상 건대점,허니버터고구마스틱,"9,000원",1
13,장미술상 건대점,석봉떡볶이,"15,000원",1
14,장미술상 건대점,닭발편육,"15,000원",1
15,장미술상 건대점,크림치즈곶감말이,"14,000원",1
16,장미술상 건대점,명란바게트,"10,000원",1
17,장미술상 건대점,하이볼(산토리.미자.계피.사과),"7,000원",1
0,시멘트서울,벌꿀 바닐라,"9,900원",1
1,시멘트서울,빠네 소고기 미트볼 + 파스타,"21,900원",1
2,시멘트서울,신라면 리조또,"8,900원",1
3,시멘트서울,돈까스 로제 파스타,"16,900원",1
4,시멘트서울,촉촉 닭가슴살 샐러드,"12,900원",1
5,시멘트서울,빠네 크림 파스타,"17,900원",1
6,시멘트서울,감바스 파스타,"16,900원",1
7,시멘트서울,에그인헬,"14,900원",1
8,시멘트서울,후르츠 말차,"9,900원",1
9,시멘트서울,봉골레탕,"16,900원",1
10,시멘트서울,차돌짬뽕파스타,"17,900원",1
11,시멘트서울,골뱅이무침,"14,900원",1
12,시멘트서울,이즈니떡볶이,"13,900원",1
13,시멘트서울,딸기라떼화체,"15,900원",1
14,시멘트서울,초코칩초코아이스크림,"9,900원",1
15,시멘트서울,꿀토마토,"6,900원",1
0,포비 본점,부타타마,"8,800원",1
1,포비 본점,카이센타마,"11,000원",1
2,포비 본점,콰트로치즈타마,,1
3,포비 본점,야키소바,"11,800원",1
4,포비 본점,하이볼,,1
5,포비 본점,츄하이,"5,700원",1
6,포비 본점,카시스,"6,800원",1
7,포비 본점,호르몬야키소바,,1
8,포비 본점,네기야키,"13,800원",1
9,포비 본점,모던야키,"10,800원",1
0,W주점,세트메뉴,,1
0,육성회비,한우육회,"18,000원",1
1,육성회비,한우 육사시미,"22,000원",1
2,육성회비,한우육전,"25,000원",1
3,육성회비,한우전골,"20,000원",1
4,육성회비,소고기 해장라면,"8,000원",1
5,육성회비,한우타다끼,"23,000원",1
6,육성회비,비벼먹는떡꼬치,"7,000원",1
0,제주올레포차 본점 숨비소리,고등어회,"38,000원",1
1,제주올레포차 본점 숨비소리,돔베고기,"30,000원",1
2,제주올레포차 본점 숨비소리,말사시미,"25,000원",1
3,제주올레포차 본점 숨비소리,은갈치회,"30,000원",1
4,제주올레포차 본점 숨비소리,돼지적갈,"25,000원",1
5,제주올레포차 본점 숨비소리,막창찹쌀순대,"25,000원",1
6,제주올레포차 본점 숨비소리,돼지고추장볶음,"18,000원",1
7,제주올레포차 본점 숨비소리,돼지고추장찌개,"18,000원",1
8,제주올레포차 본점 숨비소리,은갈치통구이,"50,000원",1
9,제주올레포차 본점 숨비소리,옥돔구이 소,"15,000원",1
10,제주올레포차 본점 숨비소리,왕삼치구이22000고갈비18000,"22,000원",1
11,제주올레포차 본점 숨비소리,이면수구이,"18,000원",1
12,제주올레포차 본점 숨비소리,한치물회,"25,000원",1
13,제주올레포차 본점 숨비소리,해삼물회~전복물회,"25,000원",1
14,제주올레포차 본점 숨비소리,모듬물회,"40,000원",1
15,제주올레포차 본점 숨비소리,돌멍게,"28,000원",1
16,제주올레포차 본점 숨비소리,돌문어,"25,000원",1
17,제주올레포차 본점 숨비소리,구쟁기,"25,000원",1
18,제주올레포차 본점 숨비소리,흑해삼,"25,000원",1
19,제주올레포차 본점 숨비소리,홍해삼,"40,000원",1
20,제주올레포차 본점 숨비소리,전복회 활전복큰사이즈3마리,"25,000원",1
21,제주올레포차 본점 숨비소리,참소라,"28,000원",1
22,제주올레포차 본점 숨비소리,딱새우찜,"25,000원",1
23,제주올레포차 본점 숨비소리,한치무침,"25,000원",1
24,제주올레포차 본점 숨비소리,문어무침,"25,000원",1
25,제주올레포차 본점 숨비소리,몸국,"18,000원",1
26,제주올레포차 본점 숨비소리,성게미역국,"18,000원",1
27,제주올레포차 본점 숨비소리,은갈치국,"22,000원",1
28,제주올레포차 본점 숨비소리,딱새우탕,"20,000원",1
29,제주올레포차 본점 숨비소리,보말된장탕,"20,000원",1
30,제주올레포차 본점 숨비소리,성게전복탕,"25,000원",1
31,제주올레포차 본점 숨비소리,선상우럭매운탕,"25,000원",1
32,제주올레포차 본점 숨비소리,홍꼬탕 바지락탕 홍바탕,"18,000원",1
33,제주올레포차 본점 숨비소리,대구뽈매운탕,"25,000원",1
34,제주올레포차 본점 숨비소리,동태지리탕,"18,000원",1
35,제주올레포차 본점 숨비소리,해물어묵탕,"20,000원",1
36,제주올레포차 본점 숨비소리,은갈치조림,"50,000원",1
37,제주올레포차 본점 숨비소리,한치숙회,"25,000원",1
38,제주올레포차 본점 숨비소리,말갈set,"40,000원",1
39,제주올레포차 본점 숨비소리,고은회set,"50,000원",1
40,제주올레포차 본점 숨비소리,숨비소리set,"40,000원",1
41,제주올레포차 본점 숨비소리,해물라면6000고기라면10000,"6,000원",1
0,아일랜드유끼펍,홈파티 A,"36,000원",1
1,아일랜드유끼펍,홈파티 B,"32,000원",1
2,아일랜드유끼펍,데킬라세트,"59,000원",1
3,아일랜드유끼펍,위스키세트,"99,000원",1
4,아일랜드유끼펍,연인세트 레드와인,"39,000원",1
5,아일랜드유끼펍,감바스알아히요,"16,000원",1
6,아일랜드유끼펍,대패삼겹두부김치,"16,000원",1
7,아일랜드유끼펍,대왕먹태,"16,000원",1
8,아일랜드유끼펍,씬피자,"16,000원",1
9,아일랜드유끼펍,"햄,소세지부대찌개","12,900원",1
10,아일랜드유끼펍,매콤돼지고추장찌개,"12,900원",1
11,아일랜드유끼펍,해물알탕,"12,900원",1
12,아일랜드유끼펍,홈파티 C,"28,000원",1
13,아일랜드유끼펍,돈코츠홍합조개탕,"12,900원",1
14,아일랜드유끼펍,우삼겹해물짬뽕탕,"12,900원",1
15,아일랜드유끼펍,고르곤졸라 씬피자,"16,000원",1
16,아일랜드유끼펍,페파로니 씬피자,"16,000원",1
17,아일랜드유끼펍,불고기씬피자,"16,000원",1
18,아일랜드유끼펍,포테이토씬피자,"16,000원",1
19,아일랜드유끼펍,베이컨체다치즈씬피자,"16,000원",1
20,아일랜드유끼펍,모듬과일안주,"18,000원",1
21,아일랜드유끼펍,로제크림새우,"16,000원",1
22,아일랜드유끼펍,쉬림프투움바떡볶이,"16,000원",1
23,아일랜드유끼펍,촉촉 수제생맥주 샘플러세트,"26,900원",1
24,아일랜드유끼펍,매콤 국물떡볶이,"12,000원",1
25,아일랜드유끼펍,매콤 기름떡볶이,"12,000원",1
26,아일랜드유끼펍,베이컨크림떡복이,"12,000원",1
27,아일랜드유끼펍,얼큰해물크림짬뽕,"16,000원",1
28,아일랜드유끼펍,모듬소세지와 감자튀김,"16,000원",1
29,아일랜드유끼펍,에센뽀득소세지&후라이2개,"12,000원",1
30,아일랜드유끼펍,스팸&후라이2개,"9,000원",1
31,아일랜드유끼펍,후라이드 윙&봉,"16,000원",1
32,아일랜드유끼펍,감자튀김,"7,000원",1
33,아일랜드유끼펍,고구마치즈스틱&크림치즈볼,"12,000원",1
34,아일랜드유끼펍,칵테일 2+1 세트,"12,000원",1
35,아일랜드유끼펍,치킨가라아게,"16,000원",1
36,아일랜드유끼펍,골빔면,"16,000원",1
37,아일랜드유끼펍,오다리버터구이,"12,000원",1
38,아일랜드유끼펍,쥐포,"5,000원",1
39,아일랜드유끼펍,촉촉오징어구이,"9,000원",1
40,아일랜드유끼펍,한치3마리,"12,000원",1
41,아일랜드유끼펍,육포구이,"9,000원",1
42,아일랜드유끼펍,파인샤베트,"6,000원",1
43,아일랜드유끼펍,아이스황도,"3,000원",1
44,아일랜드유끼펍,마른이세트,"23,000원",1
45,아일랜드유끼펍,치즈나쵸,"5,000원",1
46,아일랜드유끼펍,찍먹 참치크래커,"5,000원",1
47,아일랜드유끼펍,은행구이,"5,000원",1
48,아일랜드유끼펍,테이블올리브 10개추가,"3,000원",1
49,아일랜드유끼펍,공기밥 200g추가,"1,000원",1
50,아일랜드유끼펍,콜라,"1,500원",1
51,아일랜드유끼펍,사이다,"1,500원",1
52,아일랜드유끼펍,무알콜라임모히또,"4,000원",1
53,아일랜드유끼펍,무알콜애플모히또,"4,000원",1
54,아일랜드유끼펍,딸기바나나스무디,"4,000원",1
55,아일랜드유끼펍,프로혼술러세트,"19,000원",1
56,아일랜드유끼펍,망고바나나스무디,"4,000원",1
57,아일랜드유끼펍,무알콜칵테일 480ml 얼음포함,"4,000원",1
58,아일랜드유끼펍,오렌지쥬스 1.5L,"5,000원",1
59,아일랜드유끼펍,파인애플쥬스 1L,"5,000원",1
60,아일랜드유끼펍,크랜베리쥬스 1.89L,"8,000원",1
61,아일랜드유끼펍,칵테일 2+1세트,"12,000원",1
62,아일랜드유끼펍,골라먹는 32가지 칵테일,"6,000원",1
63,아일랜드유끼펍,소주,"4,000원",1
64,아일랜드유끼펍,레드락생맥주,"3,500원",1
65,아일랜드유끼펍,상상 페일에일생맥주,"5,000원",1
66,아일랜드유끼펍,앱솔루트세트,"59,000원",1
67,아일랜드유끼펍,슬로우 IPA생맥주,"5,000원",1
68,아일랜드유끼펍,구름 위트에일,"5,000원",1
69,아일랜드유끼펍,폭포 페일에일,"5,000원",1
70,아일랜드유끼펍,코젤다크생맥주,"5,500원",1
71,아일랜드유끼펍,1664블랑 생맥주,"7,500원",1
72,아일랜드유끼펍,구스 IPA생맥주,"8,500원",1
73,아일랜드유끼펍,기네스 생맥주,"7,500원",1
74,아일랜드유끼펍,하이네켄생맥주,"6,500원",1
75,아일랜드유끼펍,스텔라생맥주,"5,000원",1
76,아일랜드유끼펍,버드와이저 생맥주,"4,500원",1
77,아일랜드유끼펍,말리부 세트,"59,000원",1
78,아일랜드유끼펍,호가든 생맥주,"5,500원",1
79,아일랜드유끼펍,앱솔루트,"49,000원",1
80,아일랜드유끼펍,말리부,"49,000원",1
81,아일랜드유끼펍,예거마이스터,"49,000원",1
82,아일랜드유끼펍,호세꾸엘보,"49,000원",1
83,아일랜드유끼펍,몰트위스키,"119,000원",1
84,아일랜드유끼펍,와인 (레드),"29,000원",1
85,아일랜드유끼펍,예거세트,"59,000원",1
0,설맥 건대점,설맥 눈꽃맥주,"5,500원",1
1,설맥 건대점,스파이시 설맥치킨,"22,900원",1
2,설맥 건대점,더욱 다양한 메뉴 판매 중!,,1
3,설맥 건대점,매콤달달떡볶이,"13,900원",1
4,설맥 건대점,모듬꼬지어묵탕,"19,900원",1
5,설맥 건대점,오돌뼈볶음,"16,900원",1
6,설맥 건대점,갈릭버터소세지,"17,900원",1
7,설맥 건대점,고르곤졸라피자,"16,900원",1
8,설맥 건대점,모듬감자튀김,"13,900원",1
9,설맥 건대점,순살마늘간장치킨,"22,900원",1
10,설맥 건대점,나가사키짬뽕탕,"21,900원",1
11,설맥 건대점,직화튤립닭발,"18,900원",1
12,설맥 건대점,버터먹은 먹태,"16,900원",1
13,설맥 건대점,더블 페퍼로니피자,"16,900원",1
14,설맥 건대점,로제떡볶이,"17,900원",1
15,설맥 건대점,치즈롤까스,"14,900원",1
16,설맥 건대점,설맥왕호떡,"13,900원",1
17,설맥 건대점,오징어입 가라아게,"13,900원",1
18,설맥 건대점,가문어통족,"12,900원",1
19,설맥 건대점,통오징어 튀김,"13,900원",1
0,짱구야학교가자 건대점,국물닭발,"16,900원",1
1,짱구야학교가자 건대점,치즈퐁듀쉬림프,"17,900원",1
2,짱구야학교가자 건대점,깐풍치킨,"15,900원",1
3,짱구야학교가자 건대점,주전자꼬지오뎅,"7,900원",1
4,짱구야학교가자 건대점,추억의도시락,"2,900원",1
5,짱구야학교가자 건대점,꽃게알탕,"15,900원",1
6,짱구야학교가자 건대점,마약옥수수,"3,900원",1
7,짱구야학교가자 건대점,골뱅이무침,"16,900원",1
8,짱구야학교가자 건대점,쭈꾸미볶음,"13,900원",1
9,짱구야학교가자 건대점,알만두계란탕,"4,900원",1
10,짱구야학교가자 건대점,카라멜팝콘치킨,"9,900원",1
11,짱구야학교가자 건대점,치즈닭갈비,"15,900원",1
12,짱구야학교가자 건대점,고추장산겹살,"16,900원",1
13,짱구야학교가자 건대점,소떡소떡,"6,900원",1
0,심마니,막걸리,"7,200원",1
1,심마니,김치전,"11,400원",1
2,심마니,해물파전,"11,400원",1
3,심마니,해물부추전,"11,400원",1
4,심마니,심마니전,"13,400원",1
5,심마니,쥐포,"11,400원",1
6,심마니,계란말이,"10,400원",1
7,심마니,계란탕,"12,400원",1
8,심마니,순두부찌개,"11,400원",1
9,심마니,두부김치,"12,400원",1
10,심마니,돼지찌개,"14,400원",1
11,심마니,참치찌개,"14,400원",1
12,심마니,알탕,"14,400원",1
13,심마니,골뱅이,"15,400원",1
14,심마니,쭈꾸미볶음,"14,400원",1
15,심마니,오징어볶음,"14,400원",1
16,심마니,도토리묵,"14,400원",1
17,심마니,해물떡볶이,"15,400원",1
18,심마니,제육볶음과 두부,"15,400원",1
19,심마니,번데기탕,"12,400원",1
20,심마니,낙지볶음,"17,400원",1
21,심마니,닭똥집,"13,400원",1
22,심마니,뼈없는닭발,"12,400원",1
23,심마니,오돌뼈,"11,400원",1
24,심마니,어묵탕,"11,400원",1
25,심마니,닭도리탕,"15,400원",1
0,엘루이 비스트로,cocktail,8000~11000,1
1,엘루이 비스트로,bottle,"59,000원",1
2,엘루이 비스트로,베이컨 포테이토 피자,"18,000원",1
3,엘루이 비스트로,하와이안 피자,"18,000원",1
4,엘루이 비스트로,트러플 감자튀김,"9,000원",1
5,엘루이 비스트로,카프레제,"16,000원",1
0,서울230,히말라야 솔티라떼(Ice only),"5,000원",1
1,서울230,토마토 해산물 스튜 & 바게트,"18,000원",1
2,서울230,Coffee,"3,000원",1
3,서울230,플라워 Tea,"4,500원",1
4,서울230,오늘의 브런치(230 브런치),"8,000원",1
5,서울230,Non Coffee,"4,000원",1
6,서울230,치킨 스테이크 & 바게트,"18,000원",1
7,서울230,치즈플래터,"16,000원",1
8,서울230,230 브루스게타,"11,000원",1
9,서울230,바질페스토 해산물 볶음,"23,000원",1
10,서울230,감자튀김,"10,000원",1
11,서울230,나쵸&살사,"8,000원",1
0,하노이맥주밤거리 건대점,과일하이볼(생자몽),"7,500원",1
1,하노이맥주밤거리 건대점,과일하이볼(딸기),"6,900원",1
2,하노이맥주밤거리 건대점,과일하이볼(망고),"6,900원",1
3,하노이맥주밤거리 건대점,과일하이볼(생메론),"7,500원",1
4,하노이맥주밤거리 건대점,연유커피하이볼,"6,900원",1
5,하노이맥주밤거리 건대점,맥밤하이볼,"5,900원",1
6,하노이맥주밤거리 건대점,과일소주(생자몽),"9,900원",1
7,하노이맥주밤거리 건대점,과일소주(딸기),"9,900원",1
8,하노이맥주밤거리 건대점,과일소주(망고),"9,900원",1
9,하노이맥주밤거리 건대점,과일소주(생메론),"9,900원",1
10,하노이맥주밤거리 건대점,하노이 저온숙성 생맥주 380cc,"3,600원",1
11,하노이맥주밤거리 건대점,하노이 저온숙성 생맥주 500cc,"4,500원",1
12,하노이맥주밤거리 건대점,호치민 플래터,"22,900원",1
13,하노이맥주밤거리 건대점,하노이 플래터,"21,900원",1
14,하노이맥주밤거리 건대점,모듬 꼬지 스페셜(6ps),"14,900원",1
15,하노이맥주밤거리 건대점,직화모듬꼬지(6ps),"10,900원",1
16,하노이맥주밤거리 건대점,직화 연골 꼬지(3ps),"7,500원",1
17,하노이맥주밤거리 건대점,직화파닭꼬지(3ps),"7,500원",1
18,하노이맥주밤거리 건대점,직화 닭목살 꼬지(3ps),"7,500원",1
19,하노이맥주밤거리 건대점,떡삼겹말이꼬지(2ps),"6,900원",1
20,하노이맥주밤거리 건대점,직화 염통 꼬지(4ps),"6,900원",1
21,하노이맥주밤거리 건대점,직화순살꼬지(3ps),"6,500원",1
22,하노이맥주밤거리 건대점,직화 은행 꼬지(5ps),"4,900원",1
23,하노이맥주밤거리 건대점,마라 바지락 쌀국수,"13,900원",1
24,하노이맥주밤거리 건대점,통다리쌀국수,"13,900원",1
25,하노이맥주밤거리 건대점,해장야식쌀국수,"12,900원",1
26,하노이맥주밤거리 건대점,화사(한)스끼야끼,"13,900원",1
27,하노이맥주밤거리 건대점,얼큰부대찌개,"13,900원",1
28,하노이맥주밤거리 건대점,해장바지락탕,"13,900원",1
29,하노이맥주밤거리 건대점,칼칼오뎅탕,"11,900원",1
30,하노이맥주밤거리 건대점,꼬지어묵김치우동,"11,900원",1
31,하노이맥주밤거리 건대점,리얼해물짬뽕탕,"9,900원",1
32,하노이맥주밤거리 건대점,게살누룽지계란탕,"9,900원",1
33,하노이맥주밤거리 건대점,치즈국물떡볶이,"8,900원",1
34,하노이맥주밤거리 건대점,매운로얄오뎅꼬지,"7,900원",1
35,하노이맥주밤거리 건대점,하노이 옛날 통닭(한마리),"16,900원",1
36,하노이맥주밤거리 건대점,THE바삭유린기,"13,900원",1
37,하노이맥주밤거리 건대점,핫쯔바로우,"12,900원",1
38,하노이맥주밤거리 건대점,오징어입후라이드,"11,900원",1
39,하노이맥주밤거리 건대점,찹쌀오징어스틱,"10,900원",1
40,하노이맥주밤거리 건대점,옛날닭강정,"9,900원",1
41,하노이맥주밤거리 건대점,마늘똥집 튀김,"9,900원",1
42,하노이맥주밤거리 건대점,통통순살치킨,"8,900원",1
43,하노이맥주밤거리 건대점,하노이 옛날 통닭(반마리),"8,900원",1
44,하노이맥주밤거리 건대점,갈릭폭탄감튀,"7,900원",1
45,하노이맥주밤거리 건대점,매콤마요감튀,"7,900원",1
46,하노이맥주밤거리 건대점,대게튀김,"7,900원",1
47,하노이맥주밤거리 건대점,대박(나)새우마빡튀김,"6,900원",1
48,하노이맥주밤거리 건대점,찐바삭닭껍질튀김,"6,900원",1
49,하노이맥주밤거리 건대점,자이언트통다리,"6,900원",1
50,하노이맥주밤거리 건대점,고기 짜조,"5,900원",1
51,하노이맥주밤거리 건대점,튀김 쥐포,"4,900원",1
52,하노이맥주밤거리 건대점,뚝배기 김피탕,"13,900원",1
53,하노이맥주밤거리 건대점,하노이 분짜,"12,900원",1
54,하노이맥주밤거리 건대점,辛열라팟타이,"12,900원",1
55,하노이맥주밤거리 건대점,버터통오족,"10,900원",1
56,하노이맥주밤거리 건대점,크림꿀호떡,"9,900원",1
57,하노이맥주밤거리 건대점,망고빙수,"9,900원",1
58,하노이맥주밤거리 건대점,커피빙수,"9,900원",1
59,하노이맥주밤거리 건대점,눈꽃파인샤베트,"8,900원",1
60,하노이맥주밤거리 건대점,짜계치,"5,900원",1
61,하노이맥주밤거리 건대점,톡톡폭탄옥수수,"6,900원",1
62,하노이맥주밤거리 건대점,생생 파인&메론,"6,900원",1
63,하노이맥주밤거리 건대점,생생 파인,"6,900원",1
64,하노이맥주밤거리 건대점,생생 메론,"6,900원",1
65,하노이맥주밤거리 건대점,토마토 연유,"4,900원",1
66,하노이맥주밤거리 건대점,건어물 스페셜,"13,900원",1
67,하노이맥주밤거리 건대점,반건조오징어,"10,900원",1
68,하노이맥주밤거리 건대점,촉촉노가리,"7,900원",1
69,하노이맥주밤거리 건대점,쥐포 구이,"6,900원",1
70,하노이맥주밤거리 건대점,먹태,"13,900원",1
0,하루,하루사시미+숯불꼬치6종(가성비최고),"58,000원",1
1,하루,하루추천6종 숯불꼬치구이,"19,000원",1
2,하루,하루사시미,"43,000원",1
3,하루,단새우사시미,"25,000원",1
4,하루,밀푀유나베,"25,000원",1
5,하루,해물야끼우동,"18,000원",1
6,하루,나가사키짬뽕(생면포함),"19,500원",1
7,하루,중화에비마요,"18,000원",1
8,하루,연어사시미(18p),"26,000원",1
9,하루,얼큰해물짬뽕(생면포함),"19,500원",1
10,하루,고추유린기,"16,000원",1
11,하루,돈고츠오뎅나베,"18,000원",1
