,rst_name,user_name,review_text,u_rst_tag,ate_menus,date,platform
0,대동집 건대점,깐깐한아부지,회식으로 종종 오는 곳입니다. 음식 대부분이 맛있고 가성비도 좋은 분이예요~,저녁식사 식사모임 술모임 지역주민이찾는 푸짐한 서민적인,대동 순살 찜닭 녹두 해물 파전,3월 3일,1
1,대동집 건대점,애호박전,맛도맛이지만 가성비가 미쳤음 저렴한 가격에 푸짐하게 먹을 수 있는 맛집,식사모임 술모임 서민적인 가성비좋은,녹두반반파전 대동보쌈,2월 21일,1
2,대동집 건대점,민스,감자전과 치즈불닭 두개다 맛잇게 먹었어요. 안주 맛있어요,술모임 가성비좋은,치즈불닭볶음&주먹밥,2023년 11월 1일,1
3,대동집 건대점,따라,맛있어요 분위기도 좋고 양이 정말 많아서 맛잇게 잘 먹었습니다,저녁식사 식사모임 술모임 혼술 캐주얼한 가성비좋은,반반파전 치즈불닭,2023년 4월 6일,1
0,도원,왐냠냠,"2층에 개별룸이 따로 있고, 조용해서 마음에 들었오요. 1층은 상대적으로 시끌벅적한 느낌? 글고 명란치즈감자전에 치즈 왕창 뿌려주고 감자도 갈은 감자라 쫄깃하고 맛있었어요. 전이 식으니까 밑에 촛불(?)로 데워주시더라구요. 매니저님이 인상깊게 친절하셔서 나중에도 가려구요!",술모임 시끌벅적한 예쁜 개별룸,명란치즈감자전,2시간 전,1
1,도원,말괄량이삐삐,"건대술집중 건대안주맛집으로, 건대 룸술집으로 완전 강추해요!! 수제요리주점이라 역시 안주가 다 맛있고 푸짐하고 이뻐요~~👍 건대데이트코스로 장소추천하고, 베이컨페퍼로니치즈김치전 최고🍕😍",저녁식사 식사모임 술모임 회식 데이트 기념일 서민적인 캐주얼한 가성비좋은 푸짐한 예쁜,베이컨 페퍼치즈 김치전 도원 수제 유린기 신선주,4시간 전,1
2,도원,민스,안주가 맛있고 푸짐해서 만족하는 술집이었습니다. 제가 주문한 유린기는 고기가 듬뿍 들어가고 소스랑도 잘 어울렸습니다. 신선술집 도원은 도원만의 복숭아맛 술 부터 소주 등 술 종류가 다양한 편이었고 매장 내부가 어둑한데 분위기가 좋았습니다. 신선술집이라는 컨셉에 맞추어 인테리어가 빛나는 조명등이 설치되어 있어서 술 먹기에 좋은 조명과 분위기였습니다. 좌석은 단체석도 있고 룸처럼 분리된 좌석도 있었습니다. 화장실도 내부에 위치하고 있는데 깔끔하고 비치된 물품도 세심하게 챙겨져있습니다. 도원의 직원분들도 친절해서 다음에 또 갈 것 같습니다.,술모임 가성비좋은 대형룸,유린기,2023년 6월 5일,1
3,도원,lina22,도원 순대 맛있고 안주 전체적으로 깔끔해요. 젊은이들이 많아서 좀 시끌벅적합니다.,술모임 시끌벅적한,모듬순대(중) 미나리 새우전,3월 7일,1
4,도원,티라노민경,건대에 있는곳치고 맛도 좋고 개별룸에 가격도 합리적이였어요! 재방문의사 있습니다!,식사모임 저녁식사 술모임 가성비좋은 푸짐한 시끌벅적한 주차불가 개별룸,육전과 부추파절이 도원 버섯 샤브칼국수 과일화채 술국 녹차아이스크림과 꿀호떡 족살수육(중) 매콤막국수,3월 2일,1
5,도원,밍크랫,대학교 거리에 많이 있을 법한 술집. 무난무난한 느낌.,저녁식사 식사모임 술모임,메뉴판이미지참조,2023년 6월 11일,1
0,도원,왐냠냠,"2층에 개별룸이 따로 있고, 조용해서 마음에 들었오요. 1층은 상대적으로 시끌벅적한 느낌? 글고 명란치즈감자전에 치즈 왕창 뿌려주고 감자도 갈은 감자라 쫄깃하고 맛있었어요. 전이 식으니까 밑에 촛불(?)로 데워주시더라구요. 매니저님이 인상깊게 친절하셔서 나중에도 가려구요!",술모임 시끌벅적한 예쁜 개별룸,명란치즈감자전,5시간 전,1
1,도원,말괄량이삐삐,"건대술집중 건대안주맛집으로, 건대 룸술집으로 완전 강추해요!! 수제요리주점이라 역시 안주가 다 맛있고 푸짐하고 이뻐요~~👍 건대데이트코스로 장소추천하고, 베이컨페퍼로니치즈김치전 최고🍕😍",저녁식사 식사모임 술모임 회식 데이트 기념일 서민적인 캐주얼한 가성비좋은 푸짐한 예쁜,베이컨 페퍼치즈 김치전 도원 수제 유린기 신선주,7시간 전,1
2,도원,민스,안주가 맛있고 푸짐해서 만족하는 술집이었습니다. 제가 주문한 유린기는 고기가 듬뿍 들어가고 소스랑도 잘 어울렸습니다. 신선술집 도원은 도원만의 복숭아맛 술 부터 소주 등 술 종류가 다양한 편이었고 매장 내부가 어둑한데 분위기가 좋았습니다. 신선술집이라는 컨셉에 맞추어 인테리어가 빛나는 조명등이 설치되어 있어서 술 먹기에 좋은 조명과 분위기였습니다. 좌석은 단체석도 있고 룸처럼 분리된 좌석도 있었습니다. 화장실도 내부에 위치하고 있는데 깔끔하고 비치된 물품도 세심하게 챙겨져있습니다. 도원의 직원분들도 친절해서 다음에 또 갈 것 같습니다.,술모임 가성비좋은 대형룸,유린기,2023년 6월 5일,1
3,도원,lina22,도원 순대 맛있고 안주 전체적으로 깔끔해요. 젊은이들이 많아서 좀 시끌벅적합니다.,술모임 시끌벅적한,모듬순대(중) 미나리 새우전,3월 7일,1
4,도원,티라노민경,건대에 있는곳치고 맛도 좋고 개별룸에 가격도 합리적이였어요! 재방문의사 있습니다!,식사모임 저녁식사 술모임 가성비좋은 푸짐한 시끌벅적한 주차불가 개별룸,육전과 부추파절이 도원 버섯 샤브칼국수 과일화채 술국 녹차아이스크림과 꿀호떡 족살수육(중) 매콤막국수,3월 2일,1
5,도원,밍크랫,대학교 거리에 많이 있을 법한 술집. 무난무난한 느낌.,저녁식사 식사모임 술모임,메뉴판이미지참조,2023년 6월 11일,1
0,서울낙업,조이,"건대 골목에 숨어있는, 낮에는 일식당 저녁에는 이자카야.  • 내부 반지하같은 구조에 위치한 작은 식당. 매우 작은 규모로, 2인용 테이블이 6-7개 정도 있습니다. 오픈 키친 구조이며, 한켠에는 외투 옷걸이까지 준비되어 있습니다. 매우 깔끔하고 심플한 인테리어이며, 중간 중간 소품으로 멋을 냈습니다.  • 메뉴 점심에는 일식당, 저녁에는 이자카야를 전면에 내세운 곳입니다. 워낙 음식솜씨가 좋은 편이라 저녁에도 술보다도 안주가 더 잘 나간다고 합니다. 점심에는 오픈런하지 않으면 오반자이는 먹기 힘들고, 가볍게 덮밥으로 나오는 사케동이나 사천가라아게동이나 퀄리티는 매우 좋은 편입니다. 보기에만 좋은게 아니라, 연어는 아주 신선하고 탱글탱글해 좋은 부위를 쓰신다는게 느껴졌고, 밥 양만 무작정 많지 않은 여타 다른 사케동과는 비교가 되지 않을 정도로 연어 양도 많이 넣어주십니다. 저녁에는 차돌박이 참깨나베와 하이볼 다양한 종류로 먹어봤는데 (사진이 없네요) 전골류 좋아하시는 분들은 호불호없이 좋아하실듯 합니다. 그 외에도 마라가지튀김, 치폴레양배추구이 등 숨어있는 고수메뉴들이 많으니 여럿이서 방문해 마음껏 드셔보시길 권합니다.  • 주차 골목에 위치해 있어 주차는 불가능합니다.  • 화장실 식당 내부 안쪽에 위치해 있으며 남녀공용입니다. 매우 깨끗한 편이며, 가글도 준비되어 있습니다.",점심식사 저녁식사 식사모임 술모임 회식 데이트 친구들끼리 숨은맛집 캐주얼한 깔끔한 주차불가,사케동 사천가라아게동 차돌박이 참깨나베 마라가지튀김 치폴레알배추구이,2023년 9월 28일,1
1,서울낙업,구파,연어모둠 먹었는데 맛있네요 한가지러 다양하게 먹을 수 있어서 좋았음 꼬치도 바로 나와서 굿굿 하이볼 추천,술모임 조용한,연어모둠사시미 하이볼,2월 23일,1
2,서울낙업,bibi,건대에 위치한 분위기 좋은 미니 이자카야! 내부도 깔끔하고 안주도 맛있고 대체적으로 다 취저였던 서울낙업 메뉴 중 에서는 알배추구이를 완전 추천함,식사모임 술모임 데이트 서민적인 캐주얼한 깔끔한,치폴레알배추구이 사천가라아게 유자하이볼,2023년 5월 4일,1
3,서울낙업,브로콜리,아기자기하고 편한 느낌을 주던 일식집! 음식도 맛있고 가격대도 합리적인 듯,점심식사 저녁식사 혼밥 데이트 서민적인 깔끔한 이국적/이색적,오반자이 스테이크동 사케동,2023년 2월 1일,1
0,요비,장지우,건대에서 이자카야 찾는다면! 너무 시끄럽지도 조용하지도 않은 곳 찾눈다면 요비,술모임 숨은맛집,2인사시미 핫닭껍질튀김,2023년 11월 1일,1
1,요비,BigLove,"룸술집은 아니지만 커텐 치고 앉을수 있는 자리가 대부분이 있고 그래서 적당히 프라이빗하게 이야기할수 있는 술집이에요. 이자카야 특유의 분위기가 좋은 집인데 안주도 맛있고 가격도 합리적이라 참 좋습니다.  일단 소주가 4천원인게 맘에 들어요. 4천5백원, 5천원인 곳이 파다한데 요즘.. 안주가 이가격에 이정도 양이라니..가성비 좋구 sns에 인증하면 사시미 구이도 주는데 이 사시미 구이가 밥 한공기 뚝딱할 양입니다.  이집 흥했으면 좋겠지만 사람 너무 많아져서 저 못가면 안되니까 적당히 잘됐음 좋겠어요.",술모임 회식 데이트 숨은맛집 캐주얼한 가성비좋은 조용한 시끌벅적한 깔끔한 지역주민이 찾는,소고기숙주볶음,2020년 1월 12일,1
2,요비,jj,커튼 치고 앉을 수 있는 자리가 있어요. 생연어사시미와 나비초밥이 맛있고 모찌리도후는 쫀득하기보단 순두부같아요. 연어를 먹고 싶다면 추천!,저녁식사 술모임 시끌벅적한 경관/야경이좋은 개별룸,생연어사시미 나비초밥 모찌리도후 우럭튀김,2022년 7월 11일,1
3,요비,youandme,편안하게 술 마실 수 있는 이자카야입니다 커튼으로 공간을 분리할 수 있어 조용하게 이야기하면서 술 마시기 좋아요 ㅎㅎ 안주도 맛있었습니다👍,술모임 데이트 캐주얼한 가성비좋은 푸짐한 지역주민이찾는 개별룸,소고기 숙주볶음,2020년 4월 18일,1
4,요비,떠나자토토,안주가 괜찮아요~ 1인 사시미가 딱 괜춘 룸 같은 곳이 있어서거기 분위기가 좋을 것 같아요..!!,술모임 데이트 캐주얼한,나가사키 짬뽕 1인 사시미 계란말이,2021년 11월 5일,1
5,요비,강민식,건대에서 오래된 이자카야로 단골들이 많은 술집입니다. 통우럭구이와 연어사시미가 특히 제가 좋아하는 메뉴이니 꼭 한 번 드셔보시길 추천해드립니다. 진짜 맛있습니다. 2인 사시미도 추천해드려요. 이제 들어가면 먼저 반겨주시는 사장님 덕분에 갈 때마다 기분이 좋아지는 곳이에요.ㅎㅎ,술모임 혼술 회식 숨은맛집 가성비좋은 푸짐한 예쁜 깔끔한 지역주민이 찾는 개별룸,,2018년 10월 30일,1
0,일광,kms0303,2차로 가기 적당한 술집 꼬치류가 맛있는 편이다 매장이 넓진 않고 음식은 금방 나온다,데이트 혼술 캐주얼한,수제꼬치7종,2023년 11월 10일,1
1,일광,youandme,음식들도 맛있고 내부는 작지만 편안한 분위기에 술 한 잔 하기 좋습니다👍 안주가 맛있어서 여기오면 항상 과음하게 되네요 ㅎㅎ 사장님도 친절하시고 건대에서 술 마실때 자주 가는 곳이예요,저녁식사 술모임 데이트 숨은맛집 서민적인 캐주얼한 가성비좋은 푸짐한 깔끔한 이국적/이색적 지역주민이찾는,김치가츠우동나베 꼬치 세트,2020년 4월 26일,1
2,일광,떠나자토토,진짜 찐 맛집! 꼬지에 불맛이 나고 닭고기가 쫄깃하고!!!!! 팽이버섯꼬지도 진짜 맛남! 위치도 가게 크기도 정말 숨은 맛집!! 둘이서 오붓하게 와서 한 잔 하기 좋음!,저녁식사 데이트 숨은맛집 시끌벅적한 깔끔한,타코와사비 꼬지세트,2021년 6월 27일,1
3,일광,테이스티베이스,진짜 존맛이에요. 기억하고 싶어서 다이닝코드에 남겨요. 조심! 안주 너무 맛있어서 과하게 취할 수 있습니다! 사장님도 넘 친절했어요!,저녁식사 식사모임 술모임 격식있는 가성비좋은 푸짐한 시끌벅적한 주차불가,김치나베 회,2022년 1월 17일,1
4,일광,Sung Jo Kim,,저녁식사 술모임 데이트 기념일 숨은맛집 가성비좋은,나가사끼짬뽕 문어가라아케,2019년 1월 16일,1
0,짱돌,뚜띠,건대에 있는 여성전용 술집입니다 여성들만 입장이 가능해서 안심하고 술마실 수 있어요 안주 맛있는데 내부가 좀 소리 울리는 곳이라 한테이블이 시끄럽게 굴면 대화소리가 안들리는게 단점입니다  그 외엔 다 좋았어요,술모임 식사모임 가성비좋은 시끌벅적한,맛있는튀김세트,2023년 10월 7일,1
1,짱돌,웅앵,"안주, 음식류가 맛있는 곳이라 친구들하고 가기 좋습니다! 여성만 입장이 가능한 곳이라서 여자인 친구들하고 가기 좋아요~!!  토마토맥주 진짜 추천하고 시즌메뉴인 칵테일은 좀 호불호엄청갈려요",저녁식사 술모임 숨은맛집 깔끔한 시끌벅적한,토마토맥주 여름바다 모히또(한정판매) 닭대파구이,2023년 10월 8일,1
2,짱돌,바닐라 라테,닭대파구이 정말 간도 적당하고 맛있어요. 모든 메뉴들이 따뜻하게 나와 정성이 가득하다고 느껴졌어요. 토마토 맥주가 여름에 시원하고 이색적으로 즐길 수 있을 것 같아요. 여성전용 술집이라 매우 깔끔하고 안전하다고 느껴집니다. 재 방문 예정입니다. 번창하세요 🤍💪🏼🥂,배달 점심식사 저녁식사 술모임 혼카페 혼밥 혼술 데이트 가족외식 간식 숨은맛집 캐주얼한 가성비좋은 푸짐한 시끌벅적한 예쁜 깔끔한 경관/야경이좋은 지역주민이찾는,소주토닉세트 대파닭구이 야채구이 토마토맥주 팝콘 새우튀김 기린이치방병맥주,2023년 5월 14일,1
3,짱돌,해맥,"이렇게 맛있는 안주가 있는 여성전용 술집이 생겨서 아주 좋아요.  1. 위치 : 건대역에서 아주 가까워서 찾기 쉽고 가기 쉬워요. 초록초록한 장식의 검정색 대문을 찾으면 돼요. 신분증 필참!  2. 공간 : 아늑한 실내 대기 공간이 있어요.2인석 4인석 등 다양한 좌석이 있고 인테리어가 정말 예뻐요. 곳곳에 신경쓰신 게 느껴졌어요.  3. 안주 : 기본안주는 땅콩버터프레첼이 나와서 아주 맛있어요. 닭대파구이, 오이토마토샐러드 추천합니다 꼭 드셔보세요. 모듬감자튀김과 꼬치어묵 팝콘도 맛있어요. 테이블마다 있는 태블릿으로 편하게 주문할 수 있어요.  4. 총평 : 여성전용 공간인 만큼 매우 깔끔하고 예쁘고 화장실까지 만족스러웠어요. 직원분들도 모두 친절하세요. 여자 가수 노래만 나오는 것도 좋았습니다.",술모임 데이트 기념일 숨은맛집 캐주얼한 예쁜 깔끔한 여성전용 대기석,,2023년 1월 16일,1
4,짱돌,밥밥디라라,여성전용술집~ 음식 다 맛있습니다! 그것보다 사장님이 매우 친절하시고 생리대 비치된 깨끗한 화장실이 기억에 남습니다~ 굿~^^,술모임 데이트 캐주얼한 깔끔한,모둠 수제 소세지 닭대파구이 순두부라면,2023년 8월 28일,1
0,무이,먹죽귀,어린이대공원역 근처에 위치한 이자카야 무이 다녀왔어요  특이하게 2층과 3층을 동시에 운영하고 있었고 2층은 커플 위주의 테이블이 있었고 3층은 단체 모임에 특화돼 있었습니다  태블릿으로 메뉴를 주문하고 술은 셀프로 가져다 먹고 나중에 한 번에 계산하는 스타일이었어요  저희는 국물류가 당겨 스키야키와 명란구이를 주문했습니다  스키야키는 불고기 스타일이 조금 강했고 재료들도 신선했어요  다만 같이 즐길 수 있는 계란 노른자가 없는 건 조금 아쉬웠어요  명란 구이도 생각보다 짜지 않았고 오이와 궁합이 좋았습니다  거기에 치즈 떡 구이와 타코와사비 까지 같이 나왔는데 가격 대비 굉장히 좋은 안주였어요  전체적으로 가성비도 좋고 음식도 굉장히 맛이 좋았습니다,저녁식사 술모임 데이트 숨은맛집 캐주얼한,스키야끼 무이 플레이트,2023년 4월 28일,1
1,무이,happy,조용하고 안주도 부담없이 즐길수있는 메뉴들이예요 어린이공원 근처오면 오고 싶고 다인원 모임갖기에도 굳!,데이트 서민적인 가성비좋은,고등어 봉초밥 모츠나베,1월 30일,1
2,무이,bibi,어린이대공원역에 새로 오픈 한 술집 크림우동이 진짜 맛있으니 왕 추천,술모임 회식 캐주얼한,크림우동,2023년 4월 5일,1
0,만경상회 건대본점,하뇽뇽,리뷰 후 받은 연어장은 냄새가 나서 못먹겠고 육회는 너무 냉동에 냄새났습니다ㅜ 그래도 직원분들은 친절했어요,술모임 서민적인 시끌벅적한 지역주민이찾는,육회,3월 5일,1
1,만경상회 건대본점,가방,발코니 같은 곳에서 먹으니 분위기도 나고 매우 좋음. 친절하고 괜츈하다 그러나 메인이라고 할 수 있는 메뉴가 특별히 맛있다는 생각이 별로...,가족외식 캐주얼한,[5종 모듬플래터] 보.꼬.새.연,2023년 10월 30일,1
2,만경상회 건대본점,bibi,건대입구에 위치한 만경상회 보꼬새연 메뉴 꼭 시키세요 양도 많고 너무너무 맛있어요 육회도 진짜 넘 맛있고 대게 내장밥도 최고임…,배달 저녁식사 식사모임 캐주얼한 푸짐한,보꼬새연(보쌈+꼬막+육회+연어+새우) 대게 내장밥,2023년 8월 9일,1
3,만경상회 건대본점,Daeyoung Kim,새우장 연어장 맛있어요 짜지않아서 신기신기 술모임하기 딱좋네요 네이버로예약하면 새우장 서비스로 주심,술모임 데이트 서민적인 시끌벅적한,연어장,2019년 7월 4일,1
4,만경상회 건대본점,티나야,다같이 모여 회식하기에 좋습니다. 음식도 맛있고 분위기도 좋아요.,회식 시끌벅적한,보꼬세연세트,2022년 7월 21일,1
0,홍콩포차,Q for JMT,건대-어린이대공원역 인근에 있는 홍콩포차! 무제한 고기도 먹을 수 있어요!,저녁식사 식사모임 회식 가족외식 가성비좋은 푸짐한,"무한리필(삼겹살,목살,갈매기,된장찌개",2023년 3월 7일,1
1,홍콩포차,스리,식당이 엄청 커서 회식하기 좋아요 고기집 정백정이랑 같이 운영하고 있어서 다양하게 먹을수있어서 좋아요,저녁식사 회식 시끌벅적한 경관/야경이좋은 야외좌석(테라스),고기 닭발,2022년 10월 9일,1
2,홍콩포차,밤비,대학생들 모임하기 좋은 포차인 것 같아요! 가성비 좋았습니다~,모임 시끌벅적한,치킨 맥주,2022년 9월 19일,1
0,리파인 건대점,단미,매장이 차분하고 조용해서 좋았어요  조용한 분위기의 감성 술집찾으신다면 추턴드려요  음식도 퓨전핰식으로 진짜 맛있었어요,술모임 데이트 기념일 예쁜 깔끔한,바지락술찜 크림수제비 사과하이볼,2023년 11월 1일,1
0,재즈레스토랑,이희연,"학교 근처인데다가 과 선배, 동기랑도 자주 가는 술집! 거의 1차로 갈 때에만 받아주시지만 음식 양은 물론 술값이 굉장히 싼 편이라 아주 좋아요 :) 특히 돈까스 안주는 과일이랑 같이 나오는데 양이 정말 푸짐해요! 기본안주는 팝콘인데 셀프로 가져가서 먹는거예요. 수저나 물, 술도 다 셀프고요. 제가 찍은 산사춘은 심술 먹으면 같이 주시는 작은 선물(?) 같은거예요.",저녁식사 술모임 회식 숨은맛집 가성비좋은 푸짐한 시끌벅적한,돈까스 안주 오무라이스 심술 12,2021년 3월 27일,1
1,재즈레스토랑,요호이,양 진짜 많아오. 상상이상으로 많아요. 사장님분들이 너무 친잘하세요ㅠ,저녁식사 술모임 데이트 서민적인 가성비좋은,골뱅이무침 알탕,2021년 10월 18일,1
0,시선,혯님이,건대 답게 힙하고 가성비 완전 좋아요 나베 진짜 맛있었어요 꼭 드세요 메뉴도 많고 일단 일본풍이라 더 느낌있었어요 고양이가 그려진 잔도 이쁘고 노래도 일본 시티팝 나왔으면 진짜 좋았을 거 같아요 여기 강추에요,식사모임 술모임 회식 데이트 기념일 숨은맛집 서민적인 캐주얼한 가성비좋은 시끌벅적한 예쁜 이국적/이색적,소고기스끼야끼(소유),2023년 9월 12일,1
1,시선,bibi,건대입구역에 새로생긴 신상술집 이자카야 시선! 일본감성을 느낄 수 있는 인테리어로 이국적인 느낌을 느낄 수 있고 넓어서 이용하기 좋은 술집이다.,술모임 캐주얼한 시끌벅적한 이국적/이색적,요구르트샤베트 딸기하이볼 기린생맥주,2023년 5월 12일,1
2,시선,떡볶이좋아맨,이자카야 중에서는 안주가 저렴한 편입니다. 하이볼 종류가 다양하고 얼그래이 하이볼이 맛있었어요.,술모임 캐주얼한 야외좌석(테라스),모듬사시미,2023년 5월 25일,1
0,해일로,꼬치,사장님이 엄청 친절하세요. 어묵탕은 조금 짰지만 술 종류가 다양해서 좋아요.,데이트 술모임 저녁식사 조용한 예쁜 캐주얼한,어묵탕 명랑스컬,3월 3일,1
1,해일로,mia,음식들이 특색있고 맛도 좋아요. 내부가 아늑해서 데이트하기 좋았습니다~,술모임 저녁식사 혼술 데이트 캐주얼한 조용한,한우 타르타르 메밀국수와 단새우 약과 바닐라 한라산 오색약수터 옥춘대길,2023년 8월 1일,1
0,화양슈퍼,리나,가성비 좋아요 오뎅도 맛있어요 이차로 먹기좋은곳같아요 사람많아요,술모임 간식 가성비좋은 시끌벅적한 이국적/이색적,떡볶이 오뎅,2022년 5월 24일,1
0,후타리 본,김수윤,한우스키야끼 양도 진짜 많고 깔끔하고 맛있었습니다 ㅎㅎㅎ,데이트 고급스러운,한우 스끼야끼,2023년 8월 5일,1
1,후타리 본,먹을래용,그냥 술집정도로 생각했는데 스끼야끼 퀄리티가 상당했어요,술모임 푸짐한,한우 스끼야끼,2023년 7월 3일,1
2,후타리 본,bibi,건대에서 넓고 안주 맛집을 찾는다면 후타리본 추천!! 진심 다 맛있고 사장님도 넘 친절하셔요,술모임 회식 가성비좋은 푸짐한 시끌벅적한 깔끔한,마스카포네 치즈곶감 유린기 기린생맥주 모츠나베,2023년 4월 16일,1
0,질서정연,회콩,진짜 진짜 맛있어요 ㅠㅠ 내 최애 술집 .. 사랑해요 질서정연,술모임 데이트 기념일 숨은맛집 캐주얼한 고급스러운 격식있는 가성비좋은 예쁜 깔끔한 지역주민이찾는 주차불가,크림누룽지그라탕 국물떡볶이 새로 떡튀김 숙주라면,2023년 2월 22일,1
1,질서정연,bibi,일단 건대에 있는 술집중에 제일 깔끔하고 분위기가 좋아요 그리고 안주가 다 맛있음 ㅠㅠ 컵에 글씨 쓸 수 있는 펜도 준비되어 있어서 기념일때 가기 좋아요!!,식사모임 술모임 기념일 숨은맛집 캐주얼한 깔끔한,돼지김치탕 제육한판,2021년 1월 30일,1
0,후토,졔래미,진짜 존맛임... 주말에는 꼭 예약을 해두는게 좋을 것 같음...! 매우 일찍 갈게 아니면....!,술모임 데이트 캐주얼한 시끌벅적한 지역주민이찾는 주차불가,명란크림우동 통오징어짬뽕,2023년 11월 5일,1
1,후토,떠나자토토,"분위기는 약간 어둑하면서 이자까야 느낌 물씬 ! 자리는 별로 없는 편이고 두 명이서 갔다면 바 자리도 괜찮음! 살짝 좁아도 그 나름의 느낌이 있음 ㅎㅎ  안주 이야기를 하자면 모둠꼬치, 생양배추 위에 올려서 소스를 한 번 끼얹는 식! 소스가 감칠맛 돌고 꼬지도 다 맛있음..다만 순식간에 사라지니 배고플 땐 꼭 다른 안주도 같이 주문하는 거 추천..! 소고기 타다끼, 기대 이상! 부드럽게 넘어가면서 양파와 채소 그리고 와사비가 톡 쏴주는게 정말 매력있는 안주 홍게 라면, 가격이 만 원인데 나오면 바로 이해됨. 홍게 한 마리 들어있고 거기에 맵싹한 땡초들어가서 국물이 너무 칼칼하고 맛있음 ㅠㅠㅠ 홍게라면이 진짜 킬포👍🏻",술모임 데이트 캐주얼한 시끌벅적한 이국적/이색적,하이볼 소고기 타다끼 홍게라면 모둠 꼬치,2021년 11월 7일,1
2,후토,김맛집,"4명이서 가면 갓성비 그 자체라고 할 수 있겠다. 사케를 시키면 사케잔과 병을 얼음이 가득담긴 그릇에 담아서 준다. 물, 얼음그릇등 따로 리필해달라고 하지 않았음에도 알아서 리필 해주시는 것을 보아하니 직원분들 서비스는 최고이다. 모듬사시미는 생각보다 가성비는 안나온 것 같다. 다만 꼬치 모둠이나 꼬치 요리는 꼭 먹어보자. 노릇노릇하게 숯불에 익은 그 맛이 일품이다. 일품요리 카테고리에서 삼겹살 숙주볶음을 시켰다. 고기는 두껍지는 않았으나 양 자체는 많은 것 같았다. 약-간은 느끼하니 이 점 참고해야 한다. 그리고 생각보다 뼈가 있어서 뼈먹는데 어려움이 있는 사람은 주의 할 것 사케는 15,000원짜리와 12,000원짜리를 시켰는데 각각 500ml라서 생각보다 많았다. 4명이었는데도.",술모임 혼술 데이트 고급스러운 가성비좋은 이국적/이색적 경관/야경이좋은,사케 모듬회 모듬꼬치 삼겹숙주볶음,2020년 6월 14일,1
3,후토,구파,기대 안하고갔는데 생각보다 맛있었다 하이볼도 메가로 먹을 수 있어서 좋음 사시미도 신선,술모임 캐주얼한,사시미 짬뽕탕,2022년 11월 26일,1
4,후토,김문기,이자카야 평소에 좋아했는데 딱 기대한 느낌이어서 좋았다 짬뽕은 너구리 맛이났는데 맛있었다 다음에늠 닭꼬치를 먹어야겠다,데이트 캐주얼한,돼지모듬꼬치 얼큰짬뽕,2018년 9월 7일,1
5,후토,hyeokly,가성비있는 꼬치집. 모듬꼬치 진짜 맛있음!! 술 한 잔 하기 좋음. 살짝 웨이팅,저녁식사 술모임 서민적인 가성비좋은,모듬 6종꼬치,2023년 9월 23일,1
6,후토,ghkd2,꼬치에 제대로 불맛이나 인상적이었음. 나가사끼 짬봉은 안주메뉴라 그런지 면이 별로 없지만 사원한 국물맛이 좋아요,술모임 캐주얼한,나가사끼 짬뽕,2020년 7월 21일,1
7,후토,Kang S.W,,술모임 주차불가,모듬 사시미 모듬 6종꼬치 치즈계란말이 돈코츠어묵탕 간사이어묵탕 후토 하이볼 하우스 도쿠리,2023년 2월 3일,1
