,rst_name,user_name,review_text,u_rst_tag,ate_menus,date,platform
5,아웃닭,Vienna,"I searched 건대 치킨, this restaurant is ranked first! We visited here, the decoration is good for drinking. Chicken tastes is fine. When u order chicken, chips is also set together.",,,2017년 4월 16일,1
6,아웃닭,리나,치킨 맥주 시원하고 치킨 바삭바삭 맛좋아용 방문 하세용,저녁식사 술모임,치킨,2018년 11월 23일,1
7,아웃닭,박병훈,,저녁식사 시끌벅적한,,2017년 10월 28일,1
0,막이오름 건대점,나야나다,2차로 술한잔 하기에 딱 좋은 분위기에요. 백종원님이 하시는 술집이라 그런지 메뉴가 다 맛있고 푸짐합니다. 가게도 깔끔하고 이뻐서 만족!!!,술모임 가성비좋은 깔끔한 캐주얼한,크림바지락술찜 백합탕,2월 15일,1
1,막이오름 건대점,고독한 혼밥러,승리의 백종원 선생님ㅠㅠ 백종원 쌤이 하시는 프랜차이즈 막걸리 바인데 진짜 맛좋고 싸더라구요~ 우삼겹야채찜이 진짜 괜찮아서 다음에도 먹고 싶어요~,저녁식사 술모임 회식 가족외식 서민적인 푸짐한 야외좌석(테라스),오징어파전 소고기찜,2022년 10월 10일,1
2,막이오름 건대점,스리,야외테라스 분위기가 좋아요 1층 남자 2층 여자화장실있어요,술모임 서민적인 캐주얼한,딸기막걸리,2022년 5월 24일,1
0,뉴웨이브서울,햄스타올,언니랑 같이 방문했는데 맛있게 먹었어용 뇨끼는 처음 먹어봤는데 이런 맛이었다니!! 굿굿. 부라타토마토는 죤맛. 가게도 깔끔하고 오렌지로 포인트 되는 부분들이 있어서 좋았어요. 기념일에 가기 좋을듯,점심식사 캐주얼한 깔끔한,블루치즈크림뇨끼 부라타토마토 뉴웨서피자,3월 24일,1
1,뉴웨이브서울,kms0303,저녁은 이용시간 2시간 미리 예약하고 가는게 편하다 뇨끼는 부드럽고 감자 맛이 강했고 맛있었다 피자는 모짜렐라 치즈가 짭짤했고 파스타류도 맛있었다,데이트 술모임 예쁜,블루치즈크림뇨끼,1월 21일,1
2,뉴웨이브서울,bibi,건대입구역 골목에 위치한 분위기 좋은 와인바 깔끔하고 조용해서 와인 즐기기 좋은 장소입니다 음식들도 다 맛있고 와인 종류들도 많고 사장님이 넘 친절하셔서 기분 좋아지는곳이에요!,술모임 데이트 기념일 격식있는 조용한 깔끔한,라구라자냐 육회타르타르 이즈니버터떡볶이 Salad,2023년 5월 12일,1
3,뉴웨이브서울,오이시쿠루메론빵,"골목안에 숨은 분위기 맛집. 인테리어가 넘 예쁘고 사장님이 친절하셨어요. 음식도 다 맛있었고, 와인과의 조합이 좋았어요.",저녁식사 식사모임 데이트 기념일 숨은맛집 조용한 예쁜 깔끔한,가지 아라비아타 Gnocchi(뇨끼) 떡볶이,2023년 5월 31일,1
4,뉴웨이브서울,구파,음식 정말 맛있었고 분위기도 좋음 사장님의 서비스마저 완벽했던곳,저녁식사 술모임 회식 데이트 기념일 가족외식 숨은맛집,가지아라비아따 스테이크 라자냐,2022년 11월 25일,1
0,재즈라운지,태평한량,바텐더가 재밋고 모든 직원들이 기본적으로 다 친절함 메뉴추천도 잘 해주신다,저녁식사 술모임 혼술 데이트 기념일 숨은맛집 조용한 깔끔한 주차불가,치즈플레이트 롱티 갓파더 미도리샤워 헨드릭스진토닉 탈리스커,2021년 12월 4일,1
0,낙원스낵,Aiden,"건대입구역 근처에 위치한 피맥 집이에요.  피자 크기가 진짜 큰데 맛도 평타 이상이라 나중에 다시 갈 것 같아요. 맥주랑 같이 먹으면 느끼한 맛도 잡히고 딱 좋아요.  허니 포테이토는 비쥬얼부터 폭력적인게 느껴지는 만큼, 한 입 먹었다가 혈관이 비명 질러서 청력을 잃을뻔했습니다.  페퍼로니는 평소에 가장 좋아하는 피자 중 하나인데, 엄청나게 자극적인 페퍼로니 맛은 아니지만, 만족하면서 먹었어요.  맥주는 시나몬 코젤 다크랑 IPA를 먹었는데, 시나몬 가루 넉넉하게 발라주셔서 만족스러웠고, IPA는 씁쓸하면서 향이 좋은게 너무 맛있었습니다.  건대에서 피맥 드시려는 분들에게 추천해요.",저녁식사 데이트 기념일 술모임 푸짐한 깔끔한 캐주얼한 지역주민이찾는,허니포테이토&하프(선택) 페페로니피자(하프) 나쵸&치즈,2023년 10월 5일,1
1,낙원스낵,해물누룽지탕,"가게 이름부터 뭔가 삘이 꽂히는 느낌을 받아서 들어갔습니다. 낙원스낵, 뭔가 일반 피자가 아니라 색다른 느낌을 줄 것 같은 그런 느낌적인 느낌을 받았습니다. 이 가게는 어떤 색다른 조합으로 피자를 한단계 승화시킬까. 분위기도 약간은 어둑한 조명에 시끌벅적하며 아주 괜찮습니다. 피자를 기대감에 주문합니다. 피자 먹고 2차로 다른 건대 술집 갔습니다.",술모임 데이트 캐주얼한,페페로니피자 베이컨체다체즈피자,2020년 2월 2일,1
2,낙원스낵,Jeff,20209월 재방문 했는데요. 맥주맛도 바뀌고 많이 변했네요. 추천 안합니다  여기 수제맥주 굿이에요. IPA 적극 추천합니다. 5900원으로 가격도 저렴한데 맥주맛이 살아있네요 ?!  가격이 저렴하다보니 깜볼수 있으나 이제까지는 건대에서 수제맥주 젤 괜찮은 곳으로...,술모임 데이트 캐주얼한 가성비좋은 시끌벅적한 야외좌석(테라스),IPA 피자 소세지,2019년 4월 23일,1
3,낙원스낵,홍알자식,가게 이름 답게 저렴한 피자들과 갖가지 안주들로 가성비 있는 2차를 할 수 있다.,술모임 캐주얼한 가성비좋은,스파이시피자 마약옥수수 그냥맥주 소주,2월 12일,1
4,낙원스낵,다케터,"주머니가 가벼운 학생들의 사랑을 듬뿍 받은 곳이에요. 그 자리에서 피자를 직접 만들어주셔서 믿고 먹을 수 있고, 개인적으로 도우가 얇아서 좋아요.",저녁식사 술모임 데이트 가성비좋은 시끌벅적한 지역주민이 찾는,건국에일 광진스타우트 하와이안 페퍼로니,2018년 1월 25일,1
5,낙원스낵,우두동,가볍게맥주한잔하려고갔습니다 맥주먹기좋은안주들이라 딱맛있게먹엇네요,저녁식사 식사모임 술모임 데이트 기념일 간식 캐주얼한,조각피자 맥주,2021년 9월 17일,1
6,낙원스낵,하하넘많,허니포테이토 피자 위에 올려진 감자튀김이 달콤하고 맛있었습니다,점심식사 저녁식사 캐주얼한 깔끔한,허니 포테이토 피자,2020년 6월 9일,1
7,낙원스낵,naeee,간단하게 피맥하고 싶을 때 가면 좋을 거 같은 집이에요 ㅎㅎ,술모임 데이트 시끌벅적한 예쁜,하와이안 피자,2018년 5월 24일,1
8,낙원스낵,애나,시끌벅적한 펍 분위기인데 피자가 양도 많고 맛있었어요~,술모임 데이트 서민적인 캐주얼한,페퍼로니 피자,2019년 2월 21일,1
9,낙원스낵,스루리,감튀짭짤함. 봉도 짬. 냉동식품 오븐에 구워줌. 피자는 직접 만드는걸 보여줌. 칵테일은 나쁘지않아요. 그러나안주너무비쌈,술모임 데이트 서민적인 캐주얼한 예쁜,감자튀김 봉,2018년 6월 21일,1
0,모던통닭 건대역점,안사너,별 기대 안하고 들어간 건대 대로쪽 치킨집인데 너무 맛있어요. 기름도 딱 알맞게 있고 닭 상태도 좋았어요. 그리고 잡다한 서비스를 많이 챙겨주셔서 기분도 좋아지는 집이었습니다.,저녁식사 술모임 데이트 가족외식 시끌벅적한 지역주민이 찾는,후라이드,2019년 11월 4일,1
1,모던통닭 건대역점,리진,무난한 치킨집. 막 동네호프는 아니니까 젊은 층들 와서 깔끔히 먹고가는,저녁식사 지역주민이찾는,후라이드치킨,2020년 7월 7일,1
0,꼴목,민스,닭죽이랑 삼계탕을 안주로 주는데 맛있어서 추가해서 먹었습니다.,술모임 캐주얼한,닭죽,2023년 12월 3일,1
1,꼴목,Jeff,부담적은 학교 앞 술집입니다. 안주가 저렴한 편이고 특히 삼계탕 반마리가 서비스로 나와서 인기가 꽤 있는 듯. 음식맛은 인상적이지 않았습니다. 좀 어수선한 면이 있어요.,술모임 캐주얼한 시끌벅적한 지역주민이찾는,꼬막 맥주,2020년 5월 20일,1
2,꼴목,josh,가성비 좋은 맛집답게 시끌시끌하고 음식이 기본적으로 맛있었다. 근데 서비스로 준다던 반계탕은 더이상 나오지 않나보다. 대신 나온건 유부유동국물? 그래도 가격이 참 착하다. 전은 보통 5000-6000원 다른 메뉴도 거의 만원대.. 이정도면 괜찮다,야식 모임 남자끼리 시끌벅적한 가성비좋은 가성비좋은 젊은사람이많은,,2017년 10월 22일,1
3,꼴목,리진,합리적인 가격에 기본안주로 주는 반계탕이 예술이지요. 매운갈비찜도 맛잇습니다,술모임 서민적인,삼치구이,2020년 7월 13일,1
4,꼴목,가성비살인마,"메인안주 주문 시 기본으로 반계탕이 나와서 좋았고, 안주가 다 맛있었습니다",술모임 시끌벅적한,치즈김치볶음밥 계란말이 무뼈닭발,2022년 5월 18일,1
5,꼴목,피카츄,가성비 좋은 술집입니다 안주 메뉴가 다양해서 다양하게 먹을 수 있네영,술모임 데이트 캐주얼한,삼겹살,2020년 7월 22일,1
6,꼴목,좋은나무,10년된듯 깨끗하고 맛있고 시끄러운 포차,술모임 술집 숨은맛집 서민적인 노포식당,오돌뼤,2021년 8월 22일,1
7,꼴목,김경수,맛있어요,혼밥 깔끔한 개별룸,,2019년 9월 11일,1
0,로니로티,우쭈뿌,양이 엄청 많고 친구들이랑 편하게 가기 좋아요!! 회전율도 빨라요,점심식사 서민적인,목살 스테이크 샐러드 게살 딥 쉬림프 스파게티,3월 15일,1
1,로니로티,빵맨,학생때부터 자주 다녔는데 오랜만에 가도 좋네요~ 가성비 최고입니다.,데이트 기념일 가족외식 캐주얼한 가성비좋은,목살 스테이크 샐러드 해산물 올리브 스파게티,3월 2일,1
2,로니로티,히히희희,하프로 시켜도 양많아요 해물까르보나라 진짜 맛있어요 ! ㅎㅎ,점심식사 캐주얼한,목살 스테이크 샐러드 해산물 까르보나라,3월 3일,1
3,로니로티,aaa,음식 양이 많고 가격은 적당합니다. 전체적으로 음식이나 음료나 다 달아요.,배달 점심식사 식사모임 데이트 캐주얼한 푸짐한 시끌벅적한,목살 스테이크 샐러드 시금치 피자,1월 5일,1
4,로니로티,냐밍,서간앤쿡 같은 느낌의 식당이에요! 개인적으로 서가앤쿡보다 가격도 괜찮고 양도 푸짐해서 좋았습니다~  메뉴도 엄청 다양해서 고르는 데 시간 좀 걸렸어요ㅎㅎ하프 플레이트로도 시킬 수 있는데 하프로 시켜도 양이 넉넉했어요! 원플레이트는 더 푸짐합니다!  가격도 엄청 착한데 음식도 푸짐하고 넘 맛있었어요~오이스터 크림 파스타는 약간 매콤해서 맛있었고 목살 필라프에 고기도 꽤 있었어요! 커틀렛은 돈까스인데 바삭하고 샐러드가 진짜 맛있더라구요!  매장도 넓어서 많은 분들이 와서 식사하기에 좋아요! 매장도 깔끔하게 생겼고~맛 양 가격 다 만족하는 좋은 식당이었습니다!,점심식사 저녁식사 식사모임 데이트 캐주얼한 가성비좋은 푸짐한,오이스터크림파스타 커틀렛 목살필라프,2022년 4월 3일,1
5,로니로티,초초냥이,"- 건대입구역 근처, 랄라블라와 노브랜드가 위치한 건물 3층에 위치한 가게. 기존 서가앤쿡과 함께 있었으나 로니로티만 있다. 첫 방문이라 걱정됐으나, 많은 인파가 있었습니다.  - 해산물 토마토 스파게티 : 하프사이즈로 주문했고, 1인이 먹기 적당한 양. 해산물(오징어, 조개, 새우)가 들고 향이 잘 배어있습니다. 추천.  - 삼겹살 : 원플레이트로 주문했는데, 생각보다 많은 양이 당황. 혼자 막기는 많은 편입니다. 성인남성 1.7인분의 느낌. 금방 질리는 단맛 위주라 메인으로는 힘들었습니다.  - 전반적으로 서가앤쿡보다 양이 많고, 맛은 비슷했습니다.",점심식사 저녁식사 식사모임 가족외식 푸짐한,해산물 토마토 파스타 갈릭 삼겹살 스테이크 샐러드,2021년 10월 2일,1
6,로니로티,ㅂㅇㅂ,전체적으로 느끼해요 깔끔하지 않음 파스타든 필라프든 음식이 전부 비슷하게 질척이는 듯한 기름윤기가 도는게 뭔가 기름에 볶은게 아니라 비빈것 같음 김치필라프는 엄청 맛있는건 아닌데 먹을만해서 7/10 점 게살해물로제파스타? 이건 로제도 토마토도 아닌 애매한 맛 4/10 점 삼겹살갈릭스테이크는 엄청 질겨서 한입 먹고 안먹음 올려진 샐러드는 맛있음 드레싱 맛으로 먹으니까...암튼 스테이크 1/10 점 총 10점만점에 4점=5점만점에 2점..  음식사진은 안찍고 사람사진만 찍어서 저거라도 올렸는데 저 사진이 다 먹고나서 찍은거거든요 짤렸지만 나온 음식사진보면 거의다 안먹은거 알수있음요 앞접시있는게 삽겹살 스테이크 한덩이인데 첫입먹고 맛이 없어서 그냥 앞접시에 고대로 올려두고 나왔어요  가격도 저렴하고 양도 푸짐한데...저는 가격보단 맛이 중요해서 두번은 안갈듯,점심식사 저녁식사 캐주얼한 가성비좋은,갈릭삼겹살스테이크 김치필라프 게살로제 파스타,2019년 12월 9일,1
7,로니로티,하늘,2회차 방문 음식은 무난. 가성비 좋은 편입니다.  시금치피자에 양파볶음이 올라가 당황.  그리고  알반지 뭔지 투블럭한 덩치큰 서빙  묵언수행하는 하는 분인가? 인상 쓴 채로 메뉴 적고 확인도 안하고 휙 가버리고  식기에 뭐 묻어있어서 교체하려 불렀는데 역시 죄송하다는 말 한 마디도없이 식기만 툭 갖다주던데  기분좋게 식사하러 왔다가  기분만 잡쳤네요  1회 차 때 괜찮아서 재방문 한건데  이제는 안가려고요.,점심식사 식사모임 캐주얼한 시끌벅적한,시금치피자 버섯크림파스타 해물토마토파스타 목살스테이크,2019년 7월 22일,1
8,로니로티,민정,"서가앤쿡 느낌의 로니로티 네명이가서 하프 세개에 피자 하나 시켰다가 배터질뻔했다  목살 필라프는 무난한 목살 볶음밥이고 오이스터파스타는 살짝 매콤한 로제파스타?같다 꾸덕한 느낌은 많이 없지만 적당히 느끼하고 살짝 매콤해서 자꾸 땡기는 맛!  피자는 치즈와 페퍼로니 토핑으로 굉장히 심플하지만 도우가 맛있다 개인적으론 전에 먹었던 고르곤졸라보다 맛있는 듯 하지만 친구는 피자는 별로라며 다음에는 피자대신 파스타를 하나 더 시키자고^^,,ㅎㅎ  목살스테이크는 살짝 질긴감이 있지만 괜찮았다 샐러드가 굉장히 많이 나와서 굿굿~~ 하지만 크랜배리랑 견과류가 좀 더 들어있었다면 더 좋을 것 같다  전체적으로 만족스럽고 가격도 크게 부담스럽지않은 곳!",점심식사 저녁식사 식사모임 데이트 캐주얼한 가성비좋은 깔끔한,목살 스테이크 샐러드 오이스터 크림 스파게티 목살 필라프 디아볼라 피자,2019년 7월 19일,1
9,로니로티,sseung,"자주 왔던 곳인데 다 색다른 메뉴로 시켰어용 원래는 꾸덕한 파스타를 먹고 싶었는데 뭔가 새로운 거 시키고 싶어서 도전했습니당  해산물 야끼 파스타, 부챗살스테이크, 리코타 치즈 샐러드 먹었습니당 파스타는 파스타보다는 중국요리같은 볶은짬뽕 같은 맛! 독특하니 맛있었어용 스테이크는 기본 목살필라프가 더 맛있긴한데 부드러운 고기를 원하신다면 괜찮을 것 같아용 리코타치샐러드는 어디든 맛있! 치즈도 두덩이고 야채도 싱그러운게 맛있습니당  오랜만에 포식!! 독특한 점심 좋았어용",점심식사 조용한 지역주민이 찾는,목살필라프,2019년 5월 31일,1
10,로니로티,강몬지맘,"여기를 총 두번 방문했는데 두번 다 배고파서 그런가 제 입맛엔 찰떡이였어요 특히 갈때마다 시켰던 *목살스테이크샐러드* 추천메뉴이기도 하고 제일 무난합니다  음식맛은 정-말 좋고 분위기도 데이트하러 올 만한 분위기예요 물론 막 이태원이나 강남에 있는 예쁜 카페처럼 그런 분위기는 아니고 분위기 있는 밥집 느낌 ? 주변을 둘러보면 다 남자친구랑 옵니다 ㅋㅋ  다만, 웨이팅이 길어요 가면 기본으로 30분이니까 애매한 시간에 가면 바로 먹을 수 있습니다 점심 조금 지났을때가 가장 한적한거 같아요 2-4시까지 ?  웨이팅이 심한거 빼곤 다 좋아요 저도 많이 먹는 편인데 친구랑 둘이서 하프메뉴 3개 시켰더니 다 못먹구 나옴 ㅋㅋ  경험상 여러명이서 갈거 아님 하프로 시키는게 좋을 것 같습니다 너무 양이 많아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그래서 또 갈거예요 담주에  메뉴 3개 3만원대면 요즘 밥 값치곤 저렴하니 양식땡기고 애인있으면 ㄱ ㄱ 추천합니다",아침식사 점심식사 저녁식사 식사모임 술모임 차모임 데이트 기념일 가족외식 가성비 저렴한 양식 저렴한 스파게티 캐주얼한 가성비좋은 푸짐한 시끌벅적한 예쁜 깔끔한 이국적/이색적 경관/야경이 좋은 지역주민이 찾는 데이트 하기 좋은,목살스테이크샐러드 매콤크림스파게티 감자튀김샐러드,2019년 3월 23일,1
11,로니로티,등두,점심시간대쯤 가면 바로 먹을수있는데 저녁시간은 웨이팅 해야해요 그리고 음식양이 푸짐하고 개인적으로 블루베리에이드 좋아해요 근데 직원들의 불친절함 바쁘니까 어쩔수없다고 생각합니다 그리고 음식소스는 같은거 쓰시는건지 토마토 크림 파스타 안에 내용물만 다르고 맛이 다 똑같아요 그래도 가성비가 굉장히 좋습니다,점심식사 저녁식사 캐주얼한 가성비좋은 푸짐한 시끌벅적한,해산물토마토파스타 치킨텐더샐러드,2019년 3월 12일,1
12,로니로티,coco,"오이스터파스타 베이컨/해산물 먹어봤는데 해산물이 훨씬맛있어요 베이컨은 아예 다른맛인줄 알았어요 느끼하고 별로예요. 꼭 해산물로 드세요. 필라프는 목살, 해물야끼, 김치먹어봤는데 목살이 제일 맛있어요. 음식도 대체적으로 맛있고 가격도 싸서 괜찮은데 서비스가 별로예요. 보통 손님이 들어오면 자리 안내 해주는데 아무도 안내 안해줘요. 그리고 화장실이 너무너무 더러워요. 바닥에 물이 많고 변기도 막혀있습니다. 술집 화장실인줄 알았어요.",점심식사 저녁식사 데이트 가성비좋은 푸짐한,오이스터파스타 파스타 필라프,2018년 1월 23일,1
13,로니로티,나리,매우 불만족... 리뷰사이트를 완벽히 믿지는 말아야 한다는 걸 보여주는 곳  파스타 오자마자 벌레가 보였는데 귀찮아서 그냥 먹었는데 맛도 없어서 얼마 먹지도 않구 나왔음..ㅜ  줄이 상당히 길음 이른 시간에 갔음에도 앞에 일곱 파티가..  다른 메뉴야 상황을 모르겠지만 이 사진의 메뉴들은 상당히 불만족,점심식사 저녁식사 데이트 현장대기필요,,2017년 8월 7일,1
14,로니로티,지또지또해,사람이 많고 인기도 많은듯 근데 양 조절 실패해서 거의 다 남겼다..1인용이 아니라 1.5인분 이런식으로 팔아서 어떤 조합으로 먹어야할지 한참 고민했는데 느끼해서 실패했다..맛은 그냥 대중적인 파스타와 리조또맛(맛없으면 이상한맛) 딱히 두번은 안갈듯,점심식사 저녁식사 데이트 기념일 캐주얼한 시끌벅적한 깔끔한 소개팅,치킨버섯크림리조또 눈꽃치즈토마토스파게티,2020년 2월 12일,1
15,로니로티,또리,갓성비 최고 맛집 :) 하프메뉴가 있어서 둘이서 메뉴 세개 시켜도 부담이 없어서 좋아용 ㅎㅎㅎ 좀 많긴하지만 맛있는 메뉴가 많아서 꼭 2인 3메뉴하게 되는 집! 특히 삼겹살 스테이크 완전 추천합니당,저녁식사 식사모임 데이트 캐주얼한 가성비좋은 푸짐한 시끌벅적한,삼겹살스테이크 게살딥쉬림프파스타 치킨버섯리조또,2020년 1월 31일,1
16,로니로티,먼지구동이,"맛있어요 오이스터파스타, 필라프 둘다 매컴하고 불맛나서 좋어요",저녁식사 가성비좋은 지역주민이찾는,오이스터 크림 스파게티(닭가슴살/베이컨/해산물 선택),2023년 4월 9일,1
17,로니로티,봉구아줌마,음식이 맛있어서 자주 찾는곳.웨이팅도 있지만 그래도 맛있어서 좋다,점심식사 가족외식 캐주얼한 푸짐한 주차불가,게살 딥 쉬림프 스파게티 하와이언 피자 크림 리조또(베이컨/해산물 선택),2023년 3월 21일,1
18,로니로티,이삼,양이 대체적으로 많고 맛있어요! 3명이서 파스타 하나 감튀 하나 피자 하나 시켰는데 피자 남겼어요,점심식사 데이트 예쁜 깔끔한,해산물토마토스파게티 고구마피자 감자튀김,2023년 1월 24일,1
19,로니로티,wsm,로니로티가면 샐러드파스타는 항상 주문할만큼 맛있어요😊 피자는 처음 주문해봤는데 담백하고 맛있었어요. 양도 푸짐해서 4명이서 메뉴 세개만 주문했는데도 배부르게 먹었어요!,점심식사 저녁식사 데이트 캐주얼한 푸짐한 지역주민이찾는,김치필라프 샐러드파스타 리코타치즈피자,2021년 6월 7일,1
20,로니로티,youandme,게살 파스타와 필라프 맛있어요 약간 애매한 시간에 가서 많이 대기 안하고 식사했네요 두명이서 하프 두개로 시켰는데 넉넉한 양이었어요 더 시키면 남겼을거 같아요,점심식사 저녁식사 식사모임 데이트 가족외식 숨은맛집 서민적인 캐주얼한 가성비좋은 푸짐한 이국적/이색적,게살 딥 스파게티 새우 필라프,2020년 10월 4일,1
21,로니로티,오이시쿠루메론빵,"가성비 맛집이라고 들었는데, 맛도 있으면서 음식 양이 진짜 많아요! 하프로 시켰는데도 파스타 양이 정말 많아서 놀랐어요. 전체적으로 분위기도 깔끔하고 좋았어요",저녁식사 식사모임 회식 데이트 캐주얼한 가성비좋은,파스타 피자 스테이크,2020년 7월 21일,1
22,로니로티,녕PD,위생도 괜찮고 일단 가성비 완전 짱짱👍🏻 크림파스타도 금방 물리지 않고 시간지나도 부드러워서 맛있었고 스테이크도 괜찮았어요 샐러드도 많이 나와서 느끼함도 잡아주고요! 가격이 부담스러운데 스테이크가 먹고 싶다면 적당한 것 같아요. 일단 깔끔하고 밝은 분위기가 마음에 들었고 가격도 착하고 맛도 좋으니 특히 학생분들께 추천합니다😀,점심식사 깔끔한 가성비좋은,목살 스테이크 까르보나라,2017년 12월 6일,1
23,로니로티,므앙,가성비가 정말 말도 안되게 좋은데 맛도 있는 곳! 세명이서 저렇게 시키고 잔뜩 남겼다. +노원점도 자주 가는데 점바점 안 심한듯,점심식사 저녁식사 식사모임 데이트 가성비좋은 푸짐한 깔끔한,목살필라프 눈꽃치즈파스타,2022년 8월 10일,1
24,로니로티,정하남,가격도 착하고 양도 많고 너무 좋음 건대 가면 자주 가는 집 중 하나임 개인적으로 서가앤쿡하고 맛 비슷한데 훨씬 가격이 저렴함,점심식사 저녁식사 접대 회식 데이트 기념일 가족외식 캐주얼한 고급스러운 가성비좋은 시끌벅적한 깔끔한,스테이크 스파게티,2017년 11월 6일,1
25,로니로티,워킹뱀부,아마 건대입구에서 가장 가깝게 찾아볼수있는 평타 양식집. 건대이서 이렇다할 파스타맛집이 없어서 그런가 가성비로는 꽤 괜찮음,점심식사 캐주얼한,로제파스타 돼지고기필라프,2019년 10월 26일,1
26,로니로티,세시,웨이팅은 항상 기본 옵션으로 딸려오는 곳. 청결도나 맛은 떨어지지만 가격대비 분위기나 양이 무난해서 인기가 있는 집입니다.,저녁식사 격식있는 시끌벅적한,까르보나라 목살스테이크,2019년 8월 8일,1
27,로니로티,sayhyo,딱 생각하는 그맛이었습니다. 특히 샐러드 소스가 맛있어서 추가해서 먹었네요. 넓고 손님이 많아서 그런지 시끌벅적합니다ㅠㅠ,점심식사 저녁식사 데이트 모임 시끌벅적한 규모가큰 젊은사람이많은,,2017년 11월 5일,1
28,로니로티,하하넘많,대부분 메뉴가 맛있고 실패할 일이 적어요. 목살 스테이크 샐러드는 소스랑 채소들이 잘 어울려요. 양도 많고 맛있습니다~,점심식사 저녁식사 식사모임 깔끔한,목살 스테이크 샐러드 치킨 버섯 크림 리조또,2020년 4월 29일,1
29,로니로티,보리차,깨끗하고 음식 맛있었음 토마토해물파스타랑 목살스테이크먹었는데 토마토해물이더괜춘 담에가면 목살반짜리시키거나 볶음밥먹을듯,아이동반 점심식사 식사모임 데이트 캐주얼한 가성비좋은 푸짐한 시끌벅적한 예쁜,"토마토해물파스타,목살스테이크구이",2020년 8월 7일,1
30,로니로티,영영,건대입구역 내리자마자 있어서 찾기 쉬웠어요! 메뉴도 다양하고 맛도 좋고 무엇보다 저렴합니다! 추천,점심식사 가성비좋은 푸짐한 무료주차,목살스테이크샐러드 오이스터크림리조또,2018년 12월 4일,1
31,로니로티,jung,식사 시간 때 가면 항상 웨이팅이 있다. 분위기도 좋고 맛도 괜찮다. 고기가 좀 질겼다.,점심식사 저녁식사 데이트 시끌벅적한 깔끔한,베이컨까르보나라 목살스테이크샐러드,2020년 7월 12일,1
32,로니로티,리진,건대에서 가성비맛집 찾으라면 여기밖에 생각 안남. 워낙 없어서ㅎㅎ 목살스테이크 가격대비 굿,점심식사 서민적인 시끌벅적한,목살스테이크 오이스터파스타,2019년 9월 1일,1
33,로니로티,moonby,양이 생각보다 많아요 메뉴도 다양해서 좋은 것 같아요 많이 먹으면 좀 물리는 것 같아요,식사모임 데이트 깔끔한,목살필라프,2022년 7월 2일,1
34,로니로티,지니,가격대비 양은 괜찮은데 맛이 너무 일관 된 맛이에요 똑같은 소스를 쓰는 것 같아요,점심식사 저녁식사 식사모임 캐주얼한 가성비좋은 푸짐한,목살스테이크샐러드 해산물올리브파스타,2018년 7월 26일,1
35,로니로티,배고프다,3:30 부터 브레이크 타임 있어요 여러명이서 식사모임하기 딱 좋은 장소 입니다,점심식사 식사모임 서민적인 예쁜 깔끔한,해산물올리브스파게키,2020년 5월 1일,1
36,로니로티,콩순콩순,조명이 예뻐서 사진이 잘 나오는 분위기 맛집. 그리고 음식이 정말 맛있어요:)♡,점심식사 저녁식사 식사모임 데이트 격식있는 가성비좋은 경관/야경이 좋은,목살스테이크 해산물까르보나라,2020년 1월 29일,1
