,rst_name,user_name,review_text,u_rst_tag,ate_menus,date,platform
37,로니로티,마싯눈고,등심스테이크샐러드가 맛있다~ 주말이라 웨이팅 조금 있었고 분위기는 좋았음 ㅎㅎ,점심식사 저녁식사 데이트 캐주얼한 시끌벅적한,등심스샐,2019년 11월 28일,1
38,로니로티,우나,가격이 조금 있는대신 양이 많고 맛있어요. 예약하고 가는 게 나을듯.,점심식사 저녁식사 데이트 푸짐한 깔끔한,파스타 목살스테이크,2020년 1월 25일,1
39,로니로티,버블버블,음식 맛있어요 얻어먹어서 두배로 맛있었네요. 웨이팅이 있을 수 있어요,점심식사 데이트 기념일 가족외식 고급스러운 가성비좋은 푸짐한 시끌벅적한,게살파스타 갈릭삼겹살스테이크,2019년 9월 25일,1
40,로니로티,콩떡,메뉴들이 양도 많고 맛있어요 특히 오이스터 파스타가 맛있었어요,점심식사 저녁식사 식사모임 데이트 기념일 가성비좋은 예쁜 깔끔한,오이스터 파스타,2022년 1월 5일,1
41,로니로티,zInI,파스타 너무너무 맛있어용♥️ 위치도 찾기 쉽고 가게도 넓어요,저녁식사,베이컨 까르보나라 해산물 토마토 스파게티,2022년 7월 2일,1
42,로니로티,유자짱,"건대 파스타집 검색하면 가장 먼저 뜨는 집인데 맛집은 아닙니다. 목살스테이크샐러드는 서가앤쿡 거랑 비슷하다고 보시면 돼요! 특히 샐러드는 정말 비슷하고 스테이크 굽기가 여기가 좀 덜 구워져서 나오는 것 같아요. 게살로제파스타는 진짜 게살이 들어있을 줄 알았는데 게맛살이 들어있더라구요. 맛살... 전 맛살 좋아해서 괜찮았지만 그냥 좀 웃겼어요 ㅋㅋ소스는 시판소스 맛이구요. 저처럼 아무거나 잘 드시고, 양식 돈 많이 안주고 배부르게 드시고 싶으신 분들 가시면 좋은 곳 이에요. 웨이팅 있었는데 그럴 가치가 있는지는 잘 모르겠어요!",점심식사 저녁식사 데이트 가족외식 푸짐한 깔끔한,목살스테이크샐러드 게살로제파스타,2019년 9월 15일,1
43,로니로티,hyeokly,평범한 양식집,점심식사 저녁식사 캐주얼한,베이컨 까르보나라 해산물 까르보나라,2023년 9월 11일,1
44,로니로티,Ji-won Kim,하프하프가 좋아요! 양이 진짜 많아서 하프하프가 딱입니다. 스테이크 꼭 드셔보세요. 맛나요,,,2017년 1월 30일,1
45,로니로티,Kim MyoungGyu,"정말 전반적으로 괜찮았습니다. 특히 가격대가 마음에 들더라구요. 그렇게 비싸지 않은 편인데, 점심할인까지 있다는게 신기했습니다. 다만 늦게가면 줄서야할 것 같네요.",점심식사 저녁식사 식사모임 데이트 푸짐한 예쁜,파스타 스테이크 리조또,2018년 1월 23일,1
46,로니로티,wonnie,어쩌다 주방쪽에 앉았는데 박스나 물건들이 너무 좀 너저분하게 늘어져 있어서 보기 좀 안좋았어요. 그냥 저렴하게 한 끼 먹기에는 괜찮은거 같아요.,점심식사 저녁식사 데이트 남자끼리 여자끼리 캐주얼한 가성비좋은 가성비좋은 현장대기필요,,2017년 7월 12일,1
47,로니로티,NGP,"양이 무식하다 싶을 정도로 많습니다.  하프메뉴가 있는데, 그걸 시키면 웬만한 가게 1인분 양입니다. 진짜입니다.... 양이 엄청나게 많고..... 하프메뉴가 아닌 일반 메뉴를 시키면 웬만한 가게 1.5~2인분이라고 보시면 됩니다. 엄청나게 많습니다. 손님들 대부분이 잘 모르고 시켰다가 음식을 많이 많이 남깁니다.  웨이팅이 많이 깁니다. 가성비가 매우 좋은 식당이라서, 손님이 늘 많고 바쁜 시간대에 가면 2~30분은 기본적으로 기다려야 합니다.",,,2016년 9월 16일,1
48,로니로티,미식파이터,도대체 왜 이곳이 상위노출이 되는지 납득하기 힘들 정도로 평가가 안 좋은 곳 입니다.,점심식사 시끌벅적한,오이스터소스리조또,2018년 10월 2일,1
49,로니로티,양준영,가성비가 좋아요. 맛은 평근은 해요. 기다려서 먹을정도는 아니라고 생각해요,점심식사 저녁식사 식사모임 캐주얼한 가성비좋은 시끌벅적한,크림파스타 로제파스타 샐러드,2018년 8월 11일,1
50,로니로티,yulia,친구들이랑 자주 가는 곳인데 가격도 적당하고 양도 많아서 참 좋아요,저녁식사 데이트 가성비좋은,김치필라프 목살스테이크 에이드,2019년 8월 30일,1
51,로니로티,뇸뇸뇸,건대에서 적당한가격으로 연인들이 데이트하기에 적절한 좋은맛과 분위기가 있는곳,저녁식사 데이트 캐주얼한 시끌벅적한,목살스테이크셀러드,2017년 5월 30일,1
52,로니로티,맛집투럭ㄱㄱㄱㄱㄱ하럭ㄱㄱㄱ,맛있고 분위기도 괜찮아요 데이트 할 때 딱이에요!,,,2016년 10월 10일,1
53,로니로티,Geonhee Cho,,,,2017년 2월 4일,1
54,로니로티,청인지,,,,2016년 12월 28일,1
55,로니로티,잉여,,,,2016년 10월 18일,1
0,Duff Town,푸르르게,술 먹기 정말 좋은 곳!! 가격대도 합리적이고 안주도 굿이에요,데이트 격식있는 가성비좋은,전체메뉴,2월 17일,1
1,Duff Town,참새짹짹,아주 아주 분위기 좋은 칵테일 가게에요. 지나가다 외관이 너무 예뻐서 들어갔는데 손님들도 많았어요. 다른 메뉴들은 안먹어봤는데 스테이크는 조금 질겼어요.ㅠㅠ 그래도 가성비 좋습니다! 저렴한 가격이 스테이크를 먹었어요.,저녁식사 데이트 기념일 고급스러운 격식있는 가성비좋은 조용한 예쁜 깔끔한 이국적/이색적 주차불가,등심스테이크 칵테일,2022년 1월 4일,1
0,건대맥주창고,구름구름,+건대한복판에서 그나마 조용 +흑맥주 종류다 별로 없었음 +하이네켄 생맥 있어서 좋았음 +안주 필수 아니라 좋음,술모임 조용한,하이네켄 생맥주,2019년 11월 21일,1
1,건대맥주창고,대디,"내가 먹고싶은 스타우트, 하얼빈 없어서 아쉬웠음 그래도 맛있었음",술모임 데이트 지역주민이 찾는,에스텔라 하이네켄,2018년 2월 10일,1
2,건대맥주창고,우유,노래 소리 적당하고 깔끔하고 괜찬은듯 ㅋㅋ 맥주상태도 쏘쏘,데이트 서민적인,맥주,2018년 2월 9일,1
0,Mix Lounge Bar,파랑,"맛은 보통 칵테일바 정도인데 서비스나 프레첼 리필을 잘해주십니다. 메뉴가 다양하게 많고, 논알콜도 있어 편하게 오기 좋을 것 같습니다.",저녁식사 술모임 회식 데이트 캐주얼한 가성비좋은 깔끔한,깔루아밀크 데낄라선라이즈 애프리코트 바카디모히또,2021년 11월 3일,1
0,사시미,꼬망꽁치,같이 나오는 스키다시조 좋고 방어도 맛있어요. 네명이서 먹었는데 양이 정말 많네요. 튀김이나 낙지도 맛있고 재방문의사 있습니다,저녁식사 식사모임 접대 회식 가족외식 가성비좋은 푸짐한 시끌벅적한 대형룸,대광어 숙성회,2월 25일,1
1,사시미,희용쓰,물회 매운탕 맛있어용 회도 싱싱하고 친절하세요!!루프탑도 있고 좋습니다,저녁식사 술모임 데이트 기념일 숨은맛집 지역주민이찾는 캐주얼한,광어회/연어회 매운탕 물회,2023년 6월 13일,1
2,사시미,룰루랄라,맛있어요 음식은! 근데 룸이 너무시끄러웠습니다ㅜㅜ 3층으로되어있아요,데이트,모듬회,2022년 8월 9일,1
3,사시미,개미똔뚠,회와 쓰끼가 맛있는집이에요! 가게내부는 약간시끄러운편이에요!,술모임 시끌벅적한,생선회세트 대,2022년 7월 21일,1
4,사시미,우니니남친,육회 오랜만에 시켜먹었는데 꿀맛이었습니다. 또 주문할게요!,배달 숨은맛집 무료주차,육회,2022년 3월 11일,1
0,디노노가리술집,호잇호잇,직장인과 대학생들이 엄청 많이 찾는 곳 가격이 저렴해요,술모임 시끌벅적한,버터오징어 생맥주,2020년 7월 2일,1
0,한사바리,히봉2,오픈 하자마자 들어갔는데 금방 만석이 되더라구요 모든 음식 신성하고 맛있습니다!,술모임 지역주민이찾는 조용한 서민적인,생연어회16p/11p 한우 육회,3월 23일,1
1,한사바리,mandulover,매장이 크지 않아서 아담하고 적당히 시끄러운 동네 술집입니다. 매장이 깔끔하고 사장님이 친절하셨어요. 연어 서비스도 주시고 안주도 가격 대비 양이 많아서 재방문 의사 있어요.,저녁식사 술모임 데이트 숨은맛집 서민적인 캐주얼한 가성비좋은 지역주민이 찾는,생연어회 간장보쌈,2020년 2월 19일,1
0,해남닭집,Aiden,"건대입구역에서 10~15분 거리에 위치한 치킨 가게입니다.  주문과 동시에 치킨을 바로 튀겨주시는데, 사람이 많은 날에는 치킨 나오는데까지 시간이 쫌 오래 걸리더라구요.  맛은 옛날 통닭을 좋아하시는 분들이 좋아하실 것 같은 그런 맛이에요. 후라이드는 바삭 + 담백하고 양념은 바삭 + 달달합니다. 생맥주랑 같이 먹어야 할 것 같은 맛이에요.  양념은 맛있어서 사진찍는걸 깜빡했습니다😅",저녁식사 식사모임 서민적인 캐주얼한 가성비좋은 시끌벅적한 지역주민이찾는 푸짐한 주차불가,후라이드치킨 양념치킨,2023년 8월 4일,1
1,해남닭집,mkjung486,어린시절 먹었던 추억의맛인데 정말 너무 맛있었어요. 야채샐러드 꼭 추가해서 맥주랑 먹으면 꿀맛입니다. 다음에 번데기탕도 먹으러갈게요.,저녁식사 숨은맛집 서민적인,후라이드치킨 야채샐러드,2월 26일,1
2,해남닭집,공릉방어찜,근처에 브랜드있는 치킨만 먹엇엇다가 해남닭집 유명하다고해서 먹엇는데 진짜 맛잇네요 레트로감성 쩌네요  자주올것같아요,데이트 술모임 회식 숨은맛집 서민적인 지역주민이찾는,후라이드치킨 야채샐러드,2월 26일,1
3,해남닭집,꺄울콩,오래기다려서 배고파서 힘들었지만 치킨은 맛있어요 완전 옛날치킨 느낌,저녁식사 식사모임 술모임 데이트 가족외식 간식 숨은맛집 서민적인 가성비좋은 시끌벅적한 지역주민이찾는,반반치킨 야채샐러드,1시간 전,1
4,해남닭집,해밭,저렴하고 맛있어요 주차는 많이 어렵습니다 워낙 골목길 안이라서요,술모임 데이트 서민적인 주차불가,치킨,2023년 1월 1일,1
5,해남닭집,오잉,누군가에게 추억의 맛이라고 함 고소하고 맛있는 튀김옷에 건대다운 물가 ㅜㅜ,술모임 간식 서민적인 캐주얼한 지역주민이찾는,반반치킨,2022년 5월 4일,1
0,바인,콩콩콩888,시끌벅적하고 복잡한 건대에서 우연히 들어갔는데 대만족했던 다이닝바 전문바텐더랑 소믈리에분이 계셔서 취향대로 그때그때 느낌에 맞게 칵테일 만들어주심. 친구들하고 분위기내기 너무 좋고 음식들도 다채로운 재료들 사용하는 정성있는 음식들임. 전체적으로 다 성공적이었뚬 재방문의사 100%,저녁식사 술모임 혼술 접대 데이트 기념일 조용한 예쁜 깔끔한 분위기좋은 바 자리,한방오리스테이크 멜론리코타 다수의 칵테일 매콤조개파스타,2023년 7월 10일,1
1,바인,주니쭌,들어가자마자 조명과 인테리어가 너무 이쁘고 아기자기한 소품들과 테이블이 잘 어울리게 배치되있어서 사진도 잘나오면서 음식맛과 와인&칵테일은 기본으로 훌륭합니다. 데이트 코스로도 좋고 혼술하시는분들도 바텐더님과 소믈리에님이 추천잘해주시니 믿고 드세요:),저녁식사 술모임 혼술 데이트 기념일 고급스러운 가성비좋은 예쁜 깔끔한,오리스테이크 멜론&유자리코타,2023년 7월 4일,1
2,바인,크아아아앙,"청담동에 있을법한 퀄리티와 분의기의 장소가 건대에도 생겼네요. 가격은 건대의 가격대 조금 있는곳 수준이지만 퀄리티는 청담동 이상이라 생각될 정도입니다. 모든 음식이 전부 하나하나 정성이 들어가고 다양한 재료들을 사용한게 느껴집니다. 와인 리스트와 가격도 좋은 편이고, 칵테일도 기본 기주를 좋은걸 쓰시는거 같아요. 취향에 맞게 칵테일이랑 와인 추천도 전문적으로 해주십니다 ㅎㅎ",저녁식사 식사모임 술모임 혼밥 혼술 데이트 기념일 숨은맛집 고급스러운 격식있는 조용한 예쁜 깔끔한,"버섯 살러드 한방 오리스테이크 봄나물과 들깨 베샤멜, 들기름 두부구이 트러플 버섯크림 감자뇨끼",2023년 5월 27일,1
3,바인,아델,그냥 바라기 보다는 주류와 음식문화를 향음할 수 있는 곳이에요. 위치는 좋지만 너무 영한 식당들만 있는 건대에 이런 다이닝바가 생긴 덕분에 미팅하거나 친구들이랑 자주가고있어요. 음식이 맛있고 와인도 소물리에 사장님이 잘 설명해 주시고 칵테일도 전문적인 곳. 주말 런치로도 좋은 곳.,점심식사 저녁식사 식사모임 데이트 기념일 숨은맛집 고급스러운 예쁜 깔끔한 이국적/이색적,한방오리스테이크 소고기깻잎타르타르 트러플크림파스타 감자뇨끼 조개파스타 라자냐 두부요리,2023년 5월 19일,1
4,바인,가축,"분위기에 취해, 술에 취해, 음식에 취해 머무는곳. 음식은 말할것도 없고 술을 잘 몰라도 된다. 바텐더 출신 남사장님과 소믈리에 여사장님이 술 특징 설명해주면서 맞춤형으로 추천해주신다. 타르타르 존맛. 또먹으러 가야지",술모임 데이트 기념일 숨은맛집 캐주얼한 조용한 예쁜 깔끔한,소고기 깻잎 타르타르 초리조딥과 치아바타 조개파스타,2023년 7월 22일,1
5,바인,콩조앤,기념일 2차로 가서 맛있게 즐기고 왔습니다. 와인 추천도 잘 해주시고 특히 칵테일이 전문적이에요. 1차를 먹고가서 조개파스타만 시켰는데 너무 맛있어서 처음부터 여기 올걸 그랬다고 했네요. 다음에 다른 메뉴들도 먹으로 오겠습니다 ! 번창하세요!,식사모임 저녁식사 술모임 기념일 데이트 가족외식 회식 숨은맛집 고급스러운 이국적/이색적 예쁜 내부화장실,조개 파스타 칵테일 와인,1월 17일,1
6,바인,솥귀,건대에서 볼 수 없는 분위기 좋고 퀄리티 높은 BAR 데이트하기 좋은 장소 건대같지 않은 조용한 분위기 칵테일 전문 바텐더와 와인 전문 소믈리에 가 있어서 추천받기 좋았음 칵테일 전문적이고 요리도 다 좋음. 특히 파스타 맛있었음,점심식사 저녁식사 식사모임 술모임 혼술 데이트 기념일 가족외식 숨은맛집 캐주얼한 고급스러운 격식있는 조용한 예쁜 깔끔한 푸짐한 가성비좋은 주차불가,수비드 된장 목살 조개 파스타 침실의 여왕 네그로니 부라타치즈 샐러드,2023년 5월 17일,1
7,바인,글쎄뭐라할까,전체적으로 화이트 톤으로 깨끗하고 위생상태가 좋아 보임. 직원분들이 밝고 친절해요. 다트가 있어요. 2~4명이서 놀러가면 좋아요. 시간가는 줄 모릅니다 ㅎㅎ,저녁식사 술모임 혼술 혼밥 데이트 숨은맛집 조용한 깔끔한 예쁜,버섯 샐러드 트리플 감자크림 뇨끼 조개 파스타 올드패션드 칵테일 김렛,2023년 7월 5일,1
8,바인,포동포도,지하라 어두울꺼라고 생각했는데 전체적으로 베이지톤에 차분하고 밝은 분위기라 놀랐음. 음식도 맛있고 칵테일도 바텐더분이 전문적으로 추천해주셔서 내 입맛에 딱 맞는 칵테일만 마실 수 있었음. 소믈리에분도 계셔서 다음 방문때는 메뉴에 와인페어링을 즐겨보려고 함. 아주 만족스러운 식사였음.,저녁식사 식사모임 술모임 혼밥 혼술 회식 데이트 기념일 가족외식 숨은맛집 캐주얼한 고급스러운 격식있는 가성비좋은 조용한 깔끔한 콜키지,소고기깻잎타르타르 한방 오리스테이크,2023년 5월 18일,1
9,바인,gggeun,건대에 이런곳이 있다는게 신기하고 덕분에 건대 아닌 고급진 곳에서 맛있는 음식과 칵테일을 즐겼다. 건대에 이런곳이 많이 생기길,저녁식사 혼술 데이트 기념일 고급스러운 격식있는 깔끔한 조용한 숨은맛집,"봄나물과 들께 베샤멜, 들기름 두부구이 수제자몽 리코타치즈와 봄나물샐러드",2023년 4월 13일,1
0,사거리식당,혜또먹,곱도리탕에 주먹밥까지 시켜서 그런 건지 모르겠지만 정말 배불렀어요 국물도 맛있고 괜찮았습니당,저녁식사 식사모임 술모임 가족외식 시끌벅적한 무료주차,세트 1 곱도리탕 + 주먹밥or볶음밥,2023년 12월 9일,1
1,사거리식당,wintrover,"건대에서 맛집, 술집을 찾다가 발견한 곳이었는데 정말 좋았습니다. 다양한 음식 종류와 맛이 있는 맛집들이 많아서 선택이 어려웠지만, 최고의 맛을 경험할 수 있었습니다. 특히 술은 분위기도 좋고, 다양한 음료와 안주들이 있어 더욱 즐거웠습니다. 잘 먹었습니다.",아이동반 실버푸드 저녁식사 식사모임 술모임 접대 회식 데이트 가족외식 간식 숨은맛집 서민적인 캐주얼한 고급스러운 격식있는 가성비좋은 푸짐한 시끌벅적한 예쁜 깔끔한 이국적/이색적 경관/야경이좋은 지역주민이찾는 주차불가,곱도리탕 마약닭도리탕 매운갈비찜 닭두루치기(간장맛/고추장맛) 매운치즈갈비찜 스팸두부김치 간장찜닭 반반파불 새우품은닭발 차돌박이쫄면,2023년 4월 23일,1
2,사거리식당,신뭄무,진짜 기대하고 간만큼 너무 맛있었어요! 아무래도 술집이다 보니 웨이팅이 길었던건 힘들었지만 또 한번 가고싶은 곳,저녁식사 데이트 푸짐한 시끌벅적한,곱도리탕,2019년 7월 26일,1
3,사거리식당,우니니남친,닭도리탕은 진짜 레알 어느 곳보다 맛있습니다. 서비스 감튀 감사합니다.,저녁식사 술모임 숨은맛집 무료주차,마약닭도리탕,2021년 10월 13일,1
4,사거리식당,피카츄,식사와 술 같이 할 수 있는 술집! 술이 술술 넘어갑니다 ~^~,술모임 캐주얼한 시끌벅적한,돈까스,2019년 10월 26일,1
5,사거리식당,룰루랄라,곱도리탕에 대창추가하여 먹었는데 맛있었습니다.,술모임 푸짐한,곱도리탕,2020년 8월 14일,1
0,코젤다크하우스 건대점,토토군누,적당히 아늑하고 코젤다크를 팔아서 좋습니다 다만 코젤다크가 조금 밍밍했음. 그러나 안주 맛있고 괜춘,술모임 시끌벅적한,코젤다크시나몬,2021년 5월 3일,1
0,윤이불닭발,오늘도맛잇는식사,애견동반이 되는 닭발집이에요 지하라서 생각보다 사람도 없고 인테리어도 독특해요,배달 저녁식사 식사모임 데이트 술모임 서민적인 숨은맛집 시끌벅적한 캐주얼한 주차불가,숯불튤립닭발세트,1월 14일,1
1,윤이불닭발,희용쓰,튤립닭발 짱맛 친절하시고 분위기도 좋아요 매운거땅기시면 추천,배달 저녁식사 술모임 데이트 숨은맛집 캐주얼한 경관/야경이좋은 지역주민이찾는,튤립국물닭발세트,2023년 12월 1일,1
0,C156,ㄹㄹ,오늘의 파스타인 베이컨 크림 파스타는 맛있게 먹었는데 나머지음식은 가격대에 맞게 맛있게 먹었다라는 느낌은 못받았던것같습니다 가격대가 있어서 기념일이나 생일날 가면 좋을것같고 생일예약하면 제공해주시는 시그니처 샷 칵테일은 달달하니 정말 맛있었습니다 평소에 방문하기엔 부담스러울것같고 기념일로 보에는 커플들이 많았어요 치킨은 사진 찍은후 잘라주시는데 대체 뭘 잘라주신는지 모를만큼 먹기에 불편하게 배만 가르는게 끝이라 좀 더 잘게 손질해주시면 좋을까 싶지않아요 기념일때 다시 방문할 의사는 있습니다 !!,저녁식사 데이트 기념일 고급스러운 격식있는 예쁜,샐러드 립 파스타 치킨 시그니처 세트,2023년 1월 13일,1
1,C156,sally,정말 분위기는 좋습니다. 호텔 지하에 위치한 곳입니다. 인테리어는 딱 인스타 피드 채우기용! 다만 맛은 그저..그랬던 것 같습니다. 큰 기대안 하고 가시면 나름 갈 만한 곳.,저녁식사 식사모임 술모임 접대 데이트 기념일 조용한 예쁜 인스타,드럭치킨 매운해산물파스타 콥샐러드 버섯크림리조또,2020년 4월 29일,1
2,C156,룰룰,인테리어가 딱 인스타감성 느낌으로 예뻐요. 사진이 잘 나와요. 음식도 전체적으로 맛있었고 특히 콥샐러드가 젤 만족스러웠어요. 다만 가격이 맛에 비해 비싼 느낌이에요.,점심식사 저녁식사 식사모임 데이트 기념일 고급스러운 예쁜 깔끔한 대형룸,콥샐러드 파스타 치킨,2020년 11월 30일,1
3,C156,지니,분위기는 무척 좋습니다. 다만 칵테일이 개인적으로 불호였어요 원래 마시던 건데 제가 아는 그 맛이 아니였어여,술모임 혼술 예쁜 경관/야경이 좋은 무료주차,마멀레이드,2019년 1월 22일,1
4,C156,맛쟁이,분위기 짱! 음식도 맛잇고 양도 많아요 !! 넓고 분위기 좋은 레스토랑 겸 바,점심식사 저녁식사 식사모임 술모임 데이트 기념일 가족외식 고급스러운 예쁜 무료주차 배달,콥샐러드 미트볼파스타 라자냐,2019년 12월 11일,1
5,C156,빵자,분위기 좋은 레스토랑 . 생일룸도 따로 있어서 프라이빗하게 즐길 수 있음,저녁식사 식사모임 데이트 기념일 가족외식 고급스러운 격식있는 예쁜,드럭치킨 핫메가프라이 얼그레이하이볼,2022년 8월 20일,1
0,카페 26,Fraise,"카페 안이 일단 우주처럼 몽환적이고 예쁩니다. 인스타 감성이에요. 크로플이 바삭하고 달콤하니 맛있고, 음료 또한 마음에 듭니다.",배달 차모임 혼카페 데이트 기념일 간식 숨은맛집 고급스러운 예쁜 깔끔한 이국적/이색적 경관/야경이좋은,아이스크림 크로플 아이스티 비엔나밀크티라떼,2021년 9월 1일,1
1,카페 26,미식가 생쥐,사장님이 넘 친절하시고 칵테일도 넘 맛있었어요 가성비 넘 좋고 인테리어랑 분위기도 완전 좋았어요,술모임 혼술 숨은맛집 가성비좋은 조용한 예쁜 깔끔한,애플마티니,2023년 3월 12일,1
0,바른치킨 건대역 로봇점,Aiden,"건대입구역 1번 출구에서 나와서 걷다가 넘어지면 보이는 치킨 가게입니다.  치킨이랑 새우가 같이 나오는 메뉴가 있길래 신기해서 방문했습니다. 새우는 꼬리까지 붙어있는 상태로 튀겨서 나오는데, 꼬리 부분이 생각보다 까칠했던 것 말고는 맛있었습니다.  직원분께서 대세핫블랙이 제일 맵다고 해서 대세핫블랙을 제외한 대세골드, 레드, 블랙으로 주문했습니다.  대세 골드는 달콤하면서도 커리 맛이 살짝 녹아있어서 맛있었습니다. 대세 블랙은 간장 베이스의 양념 치킨이었는데, 무난하게 맛있었습니다. 대세 레드는 진라면 매운맛보다 아주 조금 더 매콤한 정도였고, 가장 맛있게 먹었습니다.  콘치즈볼은 치즈볼 안에 콘이 들어있었고, 겉에는 어떤 가루가 뿌려져있었는데, 진짜 맛있었습니다. 3명이서 갔는데 5개가 나와서 서로 2개 먹으려고 가위바위보까지 할 정도의 맛이었습니다. 콘치즈볼은 꼭 드셔보시는 것을 추천드려요.  그리고 주문한 치킨이 몇 번째로 튀긴 치킨인지가 적혀있어서 신기했습니다.",배달 점심식사 저녁식사 식사모임 캐주얼한 시끌벅적한 깔끔한,대새트리플 콘치즈볼 제로콜라,2023년 2월 2일,1
1,바른치킨 건대역 로봇점,똥꼬양이,1통에 58번만 튀기는 치킨이라네요. 그래서 치킨 나올때 몇번째 튀긴 치킨인지 번호표가 나와서 재밌었어요. 살이 좀 더 많은 닭이었으면 하는 아쉬움이 있지만 맛은 괜찮았습니다. 직원은 조금 불친절 했습니다. (다 그런건 아닌거 같아요) 뭐 하나 시킬때마다 불편했어요..,저녁식사 술모임 데이트 서민적인 캐주얼한 시끌벅적한,반반치킨,2020년 6월 29일,1
2,바른치킨 건대역 로봇점,BigLove,같은기름으로 몇번째 튀긴건지 적혀 있어서 안심하고 먹을수 있어요. 치킨이 맛있고 바삭바삭해요. 가격도 좋은편이에요. 요즘 치킨 시켜먹으면 배달비며 뭐며 2만원 걍 되는데 이정도 가격이면 적당한것 같아요. 둘이서 먹었는데 한마리 배부르게 적당히 좋네요.,저녁식사 식사모임 회식 데이트 서민적인 캐주얼한 가성비좋은 깔끔한,현미바사삭,2019년 8월 3일,1
3,바른치킨 건대역 로봇점,Patterson,"치느님은 진리인 것 같습니다. 바로 튀겨 나오니 진짜 맛은 있네요. 기름도 깨끗한 게 느껴지고, 아르바이트 하시는 친구들은 살짝 피곤해 하니까 신경 쓰지 마시고, 맛만 음미하세요. 꺼억.",저녁식사 술모임 간식 서민적인 캐주얼한 가성비좋은 깔끔한,반반치킨 맥주 콜라,2020년 7월 2일,1
4,바른치킨 건대역 로봇점,이삼,치킨이 바삭하고 맛있어요! 비빔면에 감자칩까지 있어서 배부르게 먹을 수 있었어요,배달 점심식사 식사모임 푸짐한 시끌벅적한,대세골드,2023년 1월 25일,1
5,바른치킨 건대역 로봇점,안사너,치킨이 바삭바삭한 맛이 제대로 느껴져요. 맛있어요~ 같이 주는 스낵도 맥주랑 잘어울릴 것 같아요,점심식사 저녁식사 캐주얼한 깔끔한,현미바사삭,2019년 7월 29일,1
0,교촌치킨 건대점,밥쟁이,"허니콤보로 주문, 튀김옷이 조금 두꺼워 큰 느낌이었는데, 양념이랑 간이 잘 어울러져서 맛있었습니다! 웨지감자랑 세트로 주문하였는데, 캐찹 아닌 칠리소스가 같이 왔어요. 기호 맞춰서 주문사항에 접수하시길 바래욤😋",배달 점심식사 저녁식사 간식,허니콤보,2022년 11월 12일,1
1,교촌치킨 건대점,맛있선,친구네 놀러갔다가 애들이 시켜달래서 시켜준 맵지않은 만만한 허니콤보^^이쯤되면 교촌에서 어떤치킨이 파는지도 모르게된판.맨날 허니콤보만 시키고있다.솔직히 너무.맛있잖앙~,배달 지역주민이찾는,허니콤보,2022년 6월 2일,1
2,교촌치킨 건대점,햇반,뚝섬유원지역에서 한강보며 치킨을 먹고 싶어서 주문했어요. 치킨은 역시 허니콤보가 진짜 베스트오브베스트인 것 같아요. 너무 맛있었고 배달도 빨랐어요,배달 점심식사 저녁식사 식사모임 술모임 회식 간식 서민적인 캐주얼한 지역주민이찾는,허니콤보,2020년 6월 22일,1
3,교촌치킨 건대점,Jinny,기본맛이에요. 화장실은 음식점을 나가셔서 건물 화장실을 이용하시면 되는데 남녀공용시설입니다.,저녁식사 술모임 데이트 지역주민이 찾는,허니순살,2019년 3월 30일,1
4,교촌치킨 건대점,우웅,교촌치킨이야뭐 .. 말안해도 워낙 ㅎㅎ 반반보단 허니콤보가 최고,배달 저녁식사 서민적인,반반치킨,2021년 11월 9일,1
0,호맥 건대점,맘쓰,호떡 진짜 쫄깃하고 맛잇어요 맥주안주로 좋네요 분위기도 좋아여 사람마나영,술모임 캐주얼한,베이컨 치즈 호떡,9시간 전,1
