,menu_id,price,restaurant_id,name,ranking,created_at,updated_at,image_url
492,492,10000,54,판모밀,,,,
493,493,30000,54,점심정식,,,,
494,494,30000,54,새우튀김,,,,
495,495,15000,54,전복죽,,,,
496,496,15000,54,알탕,,,,
497,497,20000,54,생대구탕 지리,,,,
498,498,60000,54,코마찌 사시미코스,,,,
531,531,55000,59,제주 모듬 근고기 600g,,,,
532,532,16000,59,제주특갈매기살 1인분,,,,
533,533,15000,59,제주 통삼겹살 1인분,,,,
534,534,15000,59,제주 통목살 1인분,,,,
535,535,17000,59,제주 특항정살 1인분,,,,
568,568,8500,63,옛날통닭 한마리,,,,
569,569,16000,63,옛날통닭 두마리,,,,
570,570,10500,63,양념통닭,,,,
571,571,16500,63,싹쓰리순살세트 V1,,,,
572,572,16500,63,싹쓰리순살세트 V2,,,,
573,573,8500,63,순살후라이드,,,,
574,574,9000,63,양념닭강정,,,,
575,575,10500,63,깐풍통닭,,,,
576,576,9000,63,마간장닭강정,,,,
577,577,9000,63,깐풍닭강정,,,,
578,578,9000,63,눈꽃치즈순살치킨,,,,
579,579,9000,63,청양마요순살치킨,,,,
580,580,9000,63,핫불순살치킨,,,,
581,581,9000,63,어니언마요순살치킨,,,,
582,582,9000,63,허니순살치킨,,,,
631,631,20000,70,생합탕,,,,
632,632,35000,70,갑오징어숙회,,,,
633,633,65000,70,삼합,,,,
699,699,23000,82,소곱창,,,,
700,700,23000,82,소막창,,,,
701,701,23000,82,소대창,,,,
702,702,22000,82,모듬구이,,,,
703,703,56000,82,소곱창전골 중,,,,
704,704,41000,82,소곱창전골 소,,,,
705,705,15000,82,염통,,,,
706,706,10000,82,간/천엽,,,,
781,781,25000,89,양갈비,,,,
782,782,20000,89,사각갈비,,,,
783,783,10000,89,양볶음밥,,,,
784,784,10000,89,된장짜글이,,,,
1240,1242,13000,183,평양냉면,,,,
1241,1243,69000,183,한우 어복쟁반 대,,,,
1242,1244,49000,183,한우 어복쟁반 중,,,,
1243,1245,24000,183,특수모듬제육,,,,
1244,1246,17000,183,온반,,,,
1245,1247,13000,183,비빔냉면,,,,
3154,3166,20000,412,육회,,,,
3155,3167,26000,412,육사시미,,,,
3156,3168,22000,412,아롱사태전골,,,,
3157,3169,32000,412,육회+육사시미,,,,
3166,3178,7000,415,닭칼국수,,,,
3167,3179,7000,415,멸치칼국수,,,,
3168,3180,8000,415,바지락 칼국수,,,,
3169,3181,8000,415,콩국수,,,,
3170,3182,8000,415,열무냉면,,,,
3171,3183,7000,415,김치전,,,,
3172,3184,10000,415,김치600g,,,,
3512,3528,14000,459,양꼬치,,,,
3513,3529,15000,459,중국식탕수육,,,,
3514,3530,14000,459,지삼선,,,,
3515,3531,14000,459,토마토계란볶음,,,,
3516,3532,13000,459,부추계란볶음,,,,
3610,3626,9000,478,떡만두국,,,,
3611,3627,9000,478,만두국,,,,
3612,3628,14000,478,갈비탕,,,,
3613,3629,7000,478,만두 (한판),,,,
3614,3630,66000,478,소갈비찜(대)+탕국물+김치볶음밥,,,,
3615,3631,54000,478,소갈비찜(중)+탕국물+김치볶음밥,,,,
3616,3632,43000,478,소갈비찜(소)+탕국물+김치볶음밥,,,,
3617,3633,11000,478,함흥 회냉면+열무+무채,,,,
3618,3634,10000,478,함흥 비빔냉면+열무+무채,,,,
3619,3635,10000,478,함흥 물냉면+열무+무채,,,,
3785,3801,8000,496,해물순두부,,,,
3786,3802,8000,496,치즈순두부,,,,
3787,3803,10000,496,굴순두부,,,,
3788,3804,10000,496,돼지불백,,,,
3789,3805,11000,496,주꾸미정식,,,,
3790,3806,30000,496,옛날소불고기(소),,,,
3791,3807,43000,496,옛날소불고기(중),,,,
3792,3808,55000,496,옛날소불고기(대),,,,
3793,3809,16000,496,굴파전,,,,
3794,3810,19000,496,소갈비살,,,,
3795,3811,45000,496,불낙전골(중),,,,
3796,3812,55000,496,불낙전골(대),,,,
3816,3832,6500,499,빅버거세트,,,,
3817,3833,17900,499,새우순살 후라이드,,,,
3818,3834,16000,499,오미치킨,,,,
3819,3835,15000,499,옛날치킨,,,,
3820,3836,19000,499,눈꽃오미치킨,,,,
3821,3837,17000,499,오미갈릭치킨,,,,
3822,3838,15000,499,크리스피 후라이드치킨,,,,
3823,3839,17000,499,땡초오미치킨,,,,
3824,3840,16000,499,세대공감 양념치킨,,,,
3825,3841,5600,499,불고기버거세트,,,,
3826,3842,5600,499,새우버거세트,,,,
3827,3843,6500,499,레드빅버거세트,,,,
3828,3844,6300,499,불고기해쉬버거세트,,,,
3829,3845,5900,499,통살치킨버거세트,,,,
3830,3846,6500,499,허니갈릭빅버거세트,,,,
3984,4000,35000,528,도다리세꼬시,,,,
3985,4001,40000,528,도다리회,,,,
3986,4002,25000,528,광어회,,,,
3987,4003,22000,528,광어세꼬시,,,,
3988,4004,30000,528,우럭회,,,,
4089,4111,6500,547,가정식백반,,,,
4090,4112,7000,547,김치찌개,,,,
4091,4113,7000,547,된장찌개,,,,
4092,4114,7000,547,비빔밥,,,,
4093,4115,7000,547,해물순두부,,,,
4094,4116,7000,547,청국장찌개,,,,
4095,4117,7000,547,돌솥비빔밥,,,,
4096,4118,9000,547,제육볶음,,,,
4097,4119,8000,547,뚝불고기,,,,
4098,4120,8000,547,육계장,,,,
4099,4121,8000,547,차돌된장찌개,,,,
4100,4122,9000,547,오징어볶음,,,,
4101,4123,7000,547,콩국수,,,,
4102,4124,13000,547,대패삼겹살(안주류),,,,
4103,4125,14000,547,삼겹살(안주류),,,,
4798,4826,50000,632,국선 Set(45ps),,,,
4799,4827,40000,632,국 Set(40ps),,,,
4800,4828,30000,632,선 Set(30ps),,,,
4801,4829,20000,632,혼술 Set(20ps),,,,
4802,4830,25000,632,참다랑어 가마도로(5ps),,,,
4803,4831,25000,632,참다랑어 배꼽살(5ps),,,,
4804,4832,20000,632,참다랑어 오도로(5ps),,,,
4805,4833,15000,632,참다랑어 주도로(5ps),,,,
4806,4834,10000,632,수도메카도로 배꼽살(5ps),,,,
4807,4835,20000,632,참다랑어 배꼽초밥(4ps),,,,
4808,4836,15000,632,국선초밥(12ps),,,,
4809,4837,8000,632,수도메카배꼽초밥(4ps),,,,
4810,4838,6000,632,국선초밥(5ps),,,,
4861,4889,18000,639,돼지왕갈비,,,,
4862,4890,16000,639,생삼겹살,,,,
4863,4891,16000,639,생목살,,,,
4864,4892,45000,639,생등심,,,,
4865,4893,36000,639,소갈비,,,,
4866,4894,62000,639,오리한마리,,,,
6348,6377,25900,830,VIP스페셜초밥 32P,,,,
6349,6378,32900,830,커플초밥세트2,,,,
6350,6379,12900,830,최상급육회 180g,,,,
6351,6380,19900,830,최상급생연어180g,,,,
6352,6381,6900,830,육회비빔밥,,,,
6353,6382,8500,830,돈까스,,,,
6354,6383,8500,830,혼밥유부세트,,,,
6355,6384,14400,830,혼밥초밥세트,,,,
6356,6385,17500,830,스페셜초밥 18P,,,,
6357,6386,24500,830,커플초밥세트1,,,,
6358,6387,15900,830,골뱅이소면무침,,,,
6359,6388,15900,830,육회소면무침,,,,
6360,6389,19900,830,육회골뱅이소면,,,,
6361,6390,16900,830,최상급매운불육회180g+타코와사비30,,,,
6362,6391,13900,830,최상급매운불육회180g,,,,
7119,7207,22000,905,소금 통 등갈비(반쪽 단품 [1.5인분]),,,,
7120,7208,25000,905,소금 통 등갈비(반쪽 세트 [빵2+콜라]),,,,
7121,7209,38000,905,소금 통 등갈비(한쪽 단품 [2~3인분]),,,,
7122,7210,43000,905,소금 통 등갈비(한쪽 세트 [빵4+콜라]),,,,
7123,7211,23000,905,바베큐 통 등갈비(반쪽 단품 [1.5인분]),,,,
7124,7212,53000,905,소금 왕 등갈비(단품),,,,
7125,7213,62000,905,소금 왕 등갈비(세트),,,,
7126,7214,56000,905,바베큐 왕 등갈비(단품[4~5인분]),,,,
7127,7215,65000,905,바베큐 왕 등갈비(세트[빵6+음료2]),,,,
7128,7216,57000,905,매콤 왕 등갈비(단품[4~5인분]),,,,
7129,7217,11000,905,맛보기 등갈비(소금맛),,,,
7130,7218,11500,905,맛보기 등갈비(바베큐맛),,,,
7131,7219,12000,905,맛보기 등갈비(매콤맛),,,,
7132,7220,12000,905,맛보기 등갈비(마라맛),,,,
7133,7221,18000,905,통 등갈비(소금구이_반쪽),,,,
7391,7479,29000,935,어린양갈비스테이크,,,,
7392,7480,24000,935,후토마끼,,,,
7393,7481,15000,935,상하이파스타,,,,
7394,7482,15000,935,명란크림파스타,,,,
8238,8332,27000,1048,생고기 김치찌개(),,,,
8239,8333,36000,1048,닭볶음탕(),,,,
8240,8334,27000,1048,동태탕(),,,,
8265,8359,70000,1053,능이 한방 오리백숙 (한마리),,,,
8266,8360,17000,1053,능이 한방 삼계탕,,,,
8267,8361,70000,1053,능이 한방 토종 닭 백숙 (한마리),,,,
8268,8362,60000,1053,토종 닭 볶음탕 (한마리),,,,
8269,8363,16000,1053,들깨 삼계탕,,,,
8270,8364,12000,1053,해물 청양 부추전,,,,
8271,8365,42000,1053,능이 오리 백숙 반마리,,,,
8769,8863,10500,1096,[최고인기]돈까스(등심),,,,
8770,8864,13000,1096,치즈돈까스,,,,
8771,8865,8000,1096,쫄면,,,,
8772,8866,10500,1096,생선까스[동태살],,,,
8773,8867,13000,1096,모둠까스2,,,,
8774,8868,10500,1096,매운돈까스(등심),,,,
8775,8869,14000,1096,왕돈까스[배부름주의],,,,
8776,8870,14000,1096,매운왕돈까스[배부름주의],,,,
8777,8871,10000,1096,오므라이스,,,,
8778,8872,10000,1096,김치볶음밥,,,,
8779,8873,8000,1096,우동,,,,
8780,8874,9000,1096,냉모밀,,,,
9113,9207,12000,1136,"A.쌀국수+짜조+월남쌈1개 (pho, nem, goi)",,,,
9114,9208,21000,1136,B.쌀국수+반미+월남쌈2개,,,,
9115,9209,21000,1136,C.쌀국수+해물 볶음밥+짜조 2개,,,,
9116,9210,21000,1136,D.쌀국수+새우덮밥+새우볼4개,,,,
9117,9211,24000,1136,E.분짜+쌀국수+짜조2개,,,,
9118,9212,12000,1136,분타이 (매운 해물 쌀국수) Bun Thai,,,,
9119,9213,10000,1136,모듬쌀국수 Pho Thap Cam,,,,
9120,9214,11000,1136,분버후에 Bun Bo Hue,,,,
9121,9215,11900,1136,분짜 Bun Thit Nuong(조리),,,,
9122,9216,11900,1136,분짜 Bun Thit Nuong(비조리),,,,
9123,9217,8000,1136,고기 반미 Banh My Thit,,,,
9124,9218,7500,1136,반미 바대,,,,
9125,9219,11000,1136,스테이크빵 Bo ne,,,,
9126,9220,15000,1136,해산물 샐러드,,,,
9127,9221,13000,1136,치킨 샐러드 NOM Ga,,,,
9128,9222,9000,1136,김치볶음밥 Com Rang Dua Bo,,,,
9129,9223,9000,1136,해산물볶음밥(매운맛) Com Rang Hai San,,,,
9130,9224,9000,1136,새우덮밥 Com Tom Rim,,,,
9131,9225,9000,1136,치킨밥 Com Ga,,,,
9132,9226,9000,1136,소이까(치킨 찹쌀) Xoi Ga,,,,
9133,9227,7000,1136,짜조 RAM(4개),,,,
9134,9228,6000,1136,새우볼 튀김 TOM Vien Chien(5개),,,,
9135,9229,6000,1136,월남쌈 3개 Goi Cuon,,,,
9136,9230,15000,1136,오징어 튀김,,,,
9137,9231,14000,1136,마른 오징어 구이 Muc Nuong,,,,
9138,9232,15000,1136,새우 맥주찜 tom hap,,,,
9139,9233,15000,1136,새우 버터마늘 볶음 Tom Sot Bo Toi,,,,
9140,9234,15000,1136,내장 김치 볶음( long xao dua),,,,
9141,9235,44000,1136,타이 샤브샤브 Lau Thai,,,,
9142,9236,37000,1136,내장 샤브샤브 Lau Long,,,,
9143,9237,32000,1136,치킨 샤브샤브 Lau Ga,,,,
9651,9757,22800,1191,오마카세 7꼬치 코스,,,,
9652,9758,17800,1191,오마카세 5꼬치 코스,,,,
9653,9759,12800,1191,오마카세 3꼬치 코스,,,,
9781,9887,53000,1215,불낙볶음 특,,,,
9782,9888,38000,1215,불낙볶음 중,,,,
9783,9889,28000,1215,불낙볶음 소,,,,
9791,9897,5500,1217,철판순살볶음밥,,,,
9792,9898,5500,1217,철판해물볶음밥,,,,
9793,9899,9500,1217,닭갈비,,,,
9794,9900,23000,1217,닭볶음탕,,,,
9795,9901,19000,1217,물닭갈비 2인,,,,
9796,9902,26000,1217,물닭갈비 3인,,,,
9797,9903,33000,1217,물닭갈비 4인,,,,
9798,9904,6000,1217,막국수,,,,
9799,9905,6000,1217,"냉면(물,비빔)",,,,
9800,9906,8000,1217,계란말이,,,,
10870,11003,2800,1346,플레인베이글,,,,
10871,11004,6500,1346,에그마요샌드위치,,,,
10872,11005,6500,1346,HLT샌드위치,,,,
10873,11006,3000,1346,참깨베이글,,,,
10874,11007,4000,1346,단팥크림치즈베이글,,,,
10875,11008,3500,1346,시나몬브륄레베이글,,,,
10876,11009,4500,1346,올리브페퍼로니베이글,,,,
10877,11010,4500,1346,할라피뇨치즈베이글,,,,
10878,11011,4500,1346,콘치즈베이글,,,,
10879,11012,4500,1346,치즈소세지베이글,,,,
10880,11013,4000,1346,갈릭어니언,,,,
10881,11014,3500,1346,블루베리베이글,,,,
10882,11015,3500,1346,얼그레이베이글,,,,
10883,11016,4700,1346,더블치즈,,,,
10884,11017,3000,1346,바질베이글,,,,
11075,11208,2800,1368,아메리카노,,,,
11076,11209,2200,1368,마들렌,,,,
11077,11210,3500,1368,민트초코머핀,,,,
11078,11211,5500,1368,레드벨벳케이크,,,,
11447,11580,4000,1396,바나나브레드(1pc),,,,
11448,11581,8000,1396,그롤리샌드위치 (변동),,,,
11449,11582,8500,1396,토마토바질 샌드위치,,,,
11450,11583,3900,1396,클래식햄치즈,,,,
11451,11584,4500,1396,에그포테이토,,,,
11452,11585,5800,1396,콜드브루 크림커피,,,,
11453,11586,4000,1396,아메리카노,,,,
11454,11587,5000,1396,바닐라라떼,,,,
11455,11588,4000,1396,숏라떼(Iced only),,,,
11456,11589,4500,1396,카페라떼,,,,
11457,11590,4500,1396,카푸치노,,,,
11458,11591,5800,1396,바나나청 우유,,,,
11459,11592,5500,1396,쑥라떼,,,,
11460,11593,4500,1396,밀크티,,,,
11461,11594,4500,1396,초코라떼,,,,
12092,12225,4500,1468,리츠블랜드,,,,
12093,12226,3500,1468,아메리카노,,,,
12094,12227,3000,1468,에스프레소,,,,
12095,12228,5000,1468,싱글오리진,,,,
12096,12229,4000,1468,까페라떼,,,,
12097,12230,4300,1468,바닐라 라떼,,,,
12098,12231,4300,1468,해즐넛 라떼,,,,
12099,12232,4500,1468,까페모카,,,,
12100,12233,4500,1468,카라멜 마끼아또,,,,
12101,12234,4500,1468,카라멜 프라푸치노,,,,
12102,12235,4000,1468,레몬에이드,,,,
12103,12236,4000,1468,자몽에이드,,,,
12104,12237,4000,1468,핫초쿄,,,,
12105,12238,4000,1468,아이스 초코,,,,
12106,12239,4000,1468,플레인 요거트 스무디,,,,
12225,12358,4000,1475,스페셜티_아메리카노,,,,
12226,12359,4500,1475,스페셜티_카페라떼,,,,
12227,12360,5000,1475,바닐라빈라떼,,,,
12228,12361,4500,1475,콜드브루,,,,
12229,12362,5000,1475,콜드브루라떼,,,,
12410,12543,13900,1484,그릴드쉬림프샐러드,,,,
12411,12544,13900,1484,그릴드불고기샐러드,,,,
12412,12545,11900,1484,리코타치즈샐러드,,,,
12413,12546,10900,1484,닭가슴살샐러드,,,,
12414,12547,7900,1484,과일야채샐러드,,,,
12415,12548,4700,1484,치킨텐더샌드위치half,,,,
12416,12549,4200,1484,에그햄치즈샌드위치half,,,,
12417,12550,3700,1484,햄치즈샌드위치half,,,,
12418,12551,4700,1484,와사비크래미샌드위치half,,,,
12419,12552,4700,1484,치즈소불고기샌드위치 half,,,,
12420,12553,4300,1485,호아브파운드케이크,,,,
12421,12554,4700,1485,블랙아인슈페너,,,,
12422,12555,2500,1485,얼그레이마들렌,,,,
12423,12556,4300,1485,블루베리파운드케이크,,,,
12424,12557,3500,1485,아메리카노,,,,
12425,12558,3500,1485,에스프레소,,,,
12426,12559,4000,1485,사케라또,,,,
12427,12560,4000,1485,카페라떼,,,,
12428,12561,4000,1485,카푸치노,,,,
12429,12562,4500,1485,카라멜 마키아또,,,,
12430,12563,4500,1485,바닐라라떼,,,,
12431,12564,5000,1485,라즈베리에이드,,,,
12432,12565,5000,1485,블루베리에이드,,,,
12433,12566,5000,1485,레몬에이드,,,,
12434,12567,5000,1485,자몽에이드,,,,
12435,12568,5500,1487,흑임자크림라떼,,,,
12436,12569,2500,1487,아메리카노HOT/ICE,,,,
12437,12570,4000,1487,카페라떼HOT/ICE,,,,
12438,12571,4500,1487,바닐라라떼HOT/ICE,,,,
12439,12572,4500,1487,카페모카HOT/ICE,,,,
12440,12573,4500,1487,카라멜마끼야토,,,,
12441,12574,5000,1487,비엔나아메리카노,,,,
12442,12575,5000,1487,요거트스무디,,,,
12443,12576,5500,1487,자두에이드,,,,
12444,12577,5500,1487,코코넛크림라떼,,,,
12641,12774,4400,1502,카페라떼(hot/ice),,,,
12642,12775,5900,1502,생강 라떼(hot),,,,
12643,12776,3800,1502,moon머랭,,,,
12644,12777,5900,1502,딸기라떼,,,,
12645,12778,3900,1502,에스프레소,,,,
12646,12779,3900,1502,아메리카노(hot/ice),,,,
12647,12780,4900,1502,찐 바닐라 라떼(hot/ice),,,,
12648,12781,4900,1502,헤이즐럿 라떼(hot/ice),,,,
12649,12782,5400,1502,카페모카(hot/ice),,,,
12650,12783,5400,1502,카라멜마끼야또(hot/ice),,,,
12651,12784,1000,1502,리필,,,,
12652,12785,4400,1502,녹차라떼,,,,
12653,12786,4400,1502,초코라떼 (hot/ice),,,,
12654,12787,4400,1502,녹차,,,,
12875,13008,4500,1515,아메리카노,,,,
12876,13009,4500,1515,카페라떼,,,,
12877,13010,4500,1515,플랫화이트,,,,
12878,13011,6500,1515,로투스 크림 라떼,,,,
12879,13012,6500,1515,오렌지 크림 라떼,,,,
13123,13256,3500,1556,아메리카노,,,,
13124,13257,5000,1556,그린티라떼,,,,
13125,13258,4000,1556,카페라떼,,,,
13126,13259,4000,1556,카푸치노,,,,
13127,13260,5000,1556,아포가토,,,,
13128,13261,5000,1556,아인슈페너,,,,
13129,13262,5000,1556,크림라떼,,,,
13130,13263,5000,1556,아몬드라떼,,,,
13131,13264,5000,1556,초콜렛라떼,,,,
13132,13265,6000,1556,바스크 치즈케이크,,,,
13133,13266,6500,1556,녹차 치즈케이크,,,,
13134,13267,1500,1556,쿠키,,,,
13144,13277,3400,1567,카푸치노,,,,
13145,13278,3400,1567,바닐라라떼,,,,
13146,13279,3200,1567,카페라떼,,,,
13147,13280,2200,1567,아메리카노,,,,
13148,13281,4500,1567,민트오레오초코,,,,
13149,13282,4500,1567,초코 생크림라떼,,,,
13150,13283,4500,1567,오레오초코,,,,
13665,13798,1000,1641,"스타시티,트리마제,갤러리아포레",,,,
13666,13799,1000,1641,"워커힐, 생각공장, 테크노마트",,,,
13667,13800,2000,1641,서울숲 아크로포레스트,,,,
13668,13801,9500,1641,후르츠산도(1개),,,,
13669,13802,7900,1641,[얼그레이 케이크](1조각),,,,
13670,13803,4500,1641,카야 고메버터 토스트(1인분(4조각)),,,,
13671,13804,13000,1641,(산도와 커피) 산도세트 A(아메리카노(16oz)),,,,
13672,13805,13800,1641,(산도와 커피) 산도세트 A(카페라떼(16oz)),,,,
13673,13806,14000,1641,(산도와 커피) 산도세트 A(바닐라라떼(16oz)),,,,
13674,13807,15000,1641,(산도와 착즙주스) 산도세트 B(계절주스),,,,
13675,13808,15000,1641,달콤한 산도 도시락(기본),,,,
13676,13809,15500,1641,빵빵한 산도 도시락(기본),,,,
13677,13810,6900,1641,설향딸기 라떼(1잔),,,,
13678,13811,6900,1641,설향딸기 요거트스무디(1잔),,,,
13679,13812,5900,1641,겨울엔)) 신상 군고구마 라떼(1잔),,,,
13680,13813,5900,1641,비타민 가득 충전 수제 레몬티(HOT),,,,
13681,13814,5900,1641,비타민 가득 충전 수제 레몬티(ICE),,,,
13682,13815,6900,1641,딸기사랑 음료(딸기로만 갈아 만든 주스),,,,
13683,13816,6900,1641,딸기사랑 음료(달달 딸기 우유 라떼),,,,
13684,13817,6900,1641,딸기사랑 음료(톡쏘는 딸기에이드),,,,
13685,13818,6900,1641,딸기사랑 음료(새콤달콤 딸기요거트 스무디),,,,
13686,13819,6500,1641,로얄블렌드 밀크티 (Royal blend)(1잔),,,,
13687,13820,5000,1641,포트넘앤 메이슨 블랙티(Afternoon tea),,,,
13688,13821,5000,1641,포트넘앤 메이슨 블랙티(Queen anne),,,,
13689,13822,5000,1641,포트넘앤 메이슨 블랙티(Classic earl grey),,,,
13690,13823,5500,1641,카야더블햄치즈토스트(1인분(4조각)),,,,
13691,13824,2500,1641,핸드메이드 (Jelly~ Oranda)젤리~오란다(1개),,,,
13692,13825,5000,1641,핸드메이드 (Jelly~ Oranda)젤리~오란다(2개),,,,
13693,13826,6500,1641,[상큼한 라즈베리 타르트](1개),,,,
13694,13827,7000,1641,+[벨지움 초코무스 케이크]+(1조각),,,,
13695,13828,7000,1641,+[시카고치즈케이크]+(1조각),,,,
13696,13829,4500,1641,헤즐넛 아메리카노(1잔),,,,
13697,13830,5000,1641,헤즐넛 라떼(1잔),,,,
13698,13831,5500,1641,기라델리 카카오 카페모카,,,,
13699,13832,3500,1641,아메리카노(1잔/ 2샷),,,,
13700,13833,4800,1641,카페라떼(1잔/ 2샷),,,,
13701,13834,6600,1641,1리터 펜타샷커피(아메리카노),,,,
13702,13835,8300,1641,1리터 펜타샷커피(카페라떼),,,,
13703,13836,9300,1641,1리터 펜타샷커피(바닐라라떼),,,,
13704,13837,5500,1641,(민트와초코에 진심인편) 프라페(민트초코 프라페),,,,
13705,13838,5500,1641,(민트와초코에 진심인편) 프라페(자바칩 프라페),,,,
13706,13839,5500,1641,유기농 제주 말차라떼(1잔),,,,
13707,13840,5500,1641,기라델리 코코아 라떼(1잔),,,,
13708,13841,5500,1641,Yo~Yo 요거트 스무디(플레인 요거트 스무디),,,,
13709,13842,6500,1641,(여름엔)산호섬 레모네이드(1잔),,,,
13710,13843,6500,1641,트리플 피치 아이스티/트와이닝 홍차(1인분),,,,
13711,13844,6500,1641,자몽톡톡에이드(1인분),,,,
13712,13845,6400,1641,골드파인애플 주스(1잔),,,,
13729,13862,2500,1646,크로플,,,,
13730,13863,4500,1646,밀크크레이프,,,,
13731,13864,4500,1646,바스크치즈케이크,,,,
13732,13865,2800,1646,치즈크로플,,,,
13733,13866,2500,1646,마카다미아쿠키,,,,
13734,13867,2500,1646,초콜릿 칩 쿠키,,,,
13735,13868,4500,1646,오레오 초코 프라페,,,,
13736,13869,4500,1646,콜드브루 커피프라페,,,,
13737,13870,4500,1646,자바칩프라페,,,,
13738,13871,4500,1646,민트초코 프라페,,,,
13739,13872,4500,1646,달고나 콜드브루라떼,,,,
13740,13873,3500,1646,돌체 콜드브루라떼,,,,
13741,13874,3000,1646,인크레더불,,,,
13742,13875,3500,1646,로얄밀크티,,,,
13743,13876,3500,1646,레몬밤 민트티,,,,
13895,14028,2800,1657,아메리카노,,,,
13896,14029,5500,1657,바닐라라떼,,,,
13897,14030,4000,1657,소금버터베이글,,,,
13898,14031,4800,1657,카페라떼,,,,
13899,14032,3000,1657,플레인 베이글,,,,
13900,14033,3300,1657,참깨베이글,,,,
13901,14034,3500,1657,통밀베이글,,,,
13902,14035,5800,1657,소금 버터 프레첼 베이글,,,,
13903,14036,8500,1657,대파 크림치즈 베이컨 베이글,,,,
13904,14037,3500,1658,아메리카노,,,,
13905,14038,4500,1658,카페라떼,,,,
13906,14039,3300,1658,에스프레소,,,,
13907,14040,4500,1658,카푸치노,,,,
13908,14041,5000,1658,바닐라라떼,,,,
13909,14042,5000,1658,헤이즐넛라떼,,,,
13910,14043,5000,1658,카라멜마끼아또,,,,
13911,14044,5500,1658,아포가토,,,,
13912,14045,5000,1658,카페모카,,,,
13913,14046,5000,1658,연유라떼,,,,
13914,14047,5000,1658,콜드브루,,,,
13950,14083,4800,1667,생자몽에이드,,,,
13951,14084,3500,1667,아메리카노(마일드),,,,
13952,14085,3500,1667,아메리카노(밸런스),,,,
13953,14086,4500,1667,크로플,,,,
13954,14087,5000,1667,요거트프라페(플레인/망고딸기블루베리),,,,
13955,14088,5000,1667,수제대추차,,,,
13956,14089,4700,1667,유자차,,,,
13957,14090,5500,1667,자몽꿀차,,,,
13958,14091,4500,1667,레몬꿀차,,,,
13959,14092,4800,1667,생레몬에이드,,,,
13960,14093,4800,1667,요거트(플레인ㆍ오디ㆍ딸기ㆍ블루베리),,,,
13961,14094,4800,1667,흑임자미숫가루라떼,,,,
13962,14095,4300,1667,초코라떼,,,,
13963,14096,4800,1667,딸기라떼,,,,
13964,14097,4500,1667,말차라떼,,,,
13988,14121,3300,1673,황치즈 휘낭시에,,,,
13989,14122,3300,1673,바질 휘낭시에,,,,
13990,14123,2800,1673,레몬 마들렌,,,,
13991,14124,3200,1673,무화과 크림치즈 휘낭시에,,,,
13992,14125,3000,1673,바닐라 휘낭시에,,,,
13993,14126,3000,1673,쑥낭시에,,,,
13994,14127,3200,1673,츄러스 휘낭시에,,,,
13995,14128,2800,1673,말차초코 마들렌,,,,
13996,14129,4300,1673,약과쿠키,,,,
13997,14130,4300,1673,딸기쿠키,,,,
13998,14131,4300,1673,돼지바쿠키,,,,
13999,14132,4300,1673,더블초코쿠키,,,,
14000,14133,4300,1673,황치즈쿠키,,,,
14001,14134,4300,1673,말차초코쿠키,,,,
14002,14135,5000,1673,헤이즐넛 리얼 초코 퍼지 브라우니,,,,
14015,14148,4300,1679,쿠키,,,,
14016,14149,4000,1679,아메리카노,,,,
14017,14150,5000,1679,연유라떼,,,,
14018,14151,6000,1679,수제딸기라떼,,,,
14019,14152,6000,1679,말차라떼,,,,
14020,14153,6000,1679,미숫가루라떼,,,,
14021,14154,4000,1679,복숭아아이스티,,,,
14022,14155,4500,1679,카페라떼,,,,
14023,14156,5000,1679,바닐라라떼,,,,
14024,14157,5000,1679,헤이즐넛라떼,,,,
14025,14158,6000,1679,수제레몬에이드,,,,
14026,14159,6000,1679,청포도에이드,,,,
14027,14160,5000,1679,수제레몬티,,,,
14028,14161,4500,1679,생강차,,,,
